GENE	COVERAGE	STRAIN	GROUP
QG37_02366	1.0635	CDC_B11243	Venezuela
QG37_02366	1.0432	CDC_B11244	Venezuela
QG37_02366	1.0455	CDC_B11245	Venezuela
QG37_02366	1.1340	CDC_B11246	Venezuela
QG37_02366	1.0061	CDC_B11247	Venezuela
QG37_02367	0.9949	CDC_B11096	Pakistan
QG37_02367	0.8966	CDC_B11097	Pakistan
QG37_02367	0.9019	CDC_B11098	Pakistan
QG37_02367	0.8899	CDC_B11099	Pakistan
QG37_02367	0.9587	CDC_B11101	Pakistan
QG37_02367	1.0109	CDC_B11102	Pakistan
QG37_02367	0.8572	CDC_B11103	Pakistan
QG37_02367	0.9161	CDC_B11105	Pakistan
QG37_02367	0.8893	CDC_B11112	Pakistan
QG37_02367	0.8899	CDC_B11113	Pakistan
QG37_02367	0.8802	CDC_B11114	Pakistan
QG37_02367	0.8391	CDC_B11115	Pakistan
QG37_02367	0.9621	CDC_B11116	Pakistan
QG37_02367	0.9482	CDC_B11117	Pakistan
QG37_02367	0.9090	CDC_B11118	Pakistan
QG37_02367	0.9050	CDC_B11119	Pakistan
QG37_02367	0.9120	CDC_B11200	India
QG37_02367	0.9674	CDC_B11201	India
QG37_02367	0.9075	CDC_B11205	India
QG37_02367	0.8068	CDC_B11206	India
QG37_02367	0.8855	CDC_B11207	India
QG37_02367	1.0167	CDC_B11208	India
QG37_02367	0.9905	CDC_B11209	India
QG37_02367	0.9432	CDC_B11210	India
QG37_02367	0.9195	CDC_B11212	India
QG37_02367	0.9446	CDC_B11213	India
QG37_02367	0.8349	CDC_B11214	India
QG37_02367	0.8165	CDC_B11215	India
QG37_02367	0.9223	CDC_B11216	India
QG37_02367	0.9703	CDC_B11217	India
QG37_02367	0.8638	CDC_B11218	India
QG37_02367	0.9242	CDC_B11219	India
QG37_02367	0.9202	CDC_B11220	Japan
QG37_02367	0.9007	CDC_B11221	South Africa
QG37_02367	1.0689	CDC_B11222	South Africa
QG37_02367	0.9677	CDC_B11223	South Africa
QG37_02367	0.9305	CDC_B11224	South Africa
QG37_02367	0.9450	CDC_B11225	South Africa
QG37_02367	0.9801	CDC_B11226	South Africa
QG37_02367	0.8931	CDC_B11227	South Africa
QG37_02367	0.9693	CDC_B11228	South Africa
QG37_02367	0.9015	CDC_B11229	South Africa
QG37_02367	0.8282	CDC_B11230	South Africa
QG37_02367	0.9900	CDC_B11243	Venezuela
QG37_02367	0.9092	CDC_B11244	Venezuela
QG37_02367	1.0641	CDC_B11245	Venezuela
QG37_02367	0.9309	CDC_B11246	Venezuela
QG37_02367	0.8767	CDC_B11247	Venezuela
QG37_02368	0.7978	CDC_B11096	Pakistan
QG37_02368	0.7752	CDC_B11097	Pakistan
QG37_02368	0.8173	CDC_B11098	Pakistan
QG37_02368	0.7990	CDC_B11099	Pakistan
QG37_02368	0.8687	CDC_B11101	Pakistan
QG37_02368	0.8012	CDC_B11102	Pakistan
QG37_02368	0.8662	CDC_B11103	Pakistan
QG37_02368	0.8309	CDC_B11105	Pakistan
QG37_02368	0.8826	CDC_B11112	Pakistan
QG37_02368	0.7951	CDC_B11113	Pakistan
QG37_02368	0.7827	CDC_B11114	Pakistan
QG37_02368	0.8721	CDC_B11115	Pakistan
QG37_02368	0.8876	CDC_B11116	Pakistan
QG37_02368	0.8434	CDC_B11117	Pakistan
QG37_02368	0.7997	CDC_B11118	Pakistan
QG37_02368	0.8760	CDC_B11119	Pakistan
QG37_02368	0.8204	CDC_B11200	India
QG37_02368	0.7695	CDC_B11201	India
QG37_02368	0.8475	CDC_B11205	India
QG37_02368	0.8022	CDC_B11206	India
QG37_02368	0.8838	CDC_B11207	India
QG37_02368	0.7697	CDC_B11208	India
QG37_02368	0.8331	CDC_B11209	India
QG37_02368	0.8210	CDC_B11210	India
QG37_02368	0.8262	CDC_B11212	India
QG37_02368	0.7810	CDC_B11213	India
QG37_02368	0.7816	CDC_B11214	India
QG37_02368	0.7451	CDC_B11215	India
QG37_02368	0.7249	CDC_B11216	India
QG37_02368	0.7527	CDC_B11217	India
QG37_02368	0.7631	CDC_B11218	India
QG37_02368	0.7871	CDC_B11219	India
QG37_02368	0.7508	CDC_B11220	Japan
QG37_02368	0.8389	CDC_B11221	South Africa
QG37_02368	0.8501	CDC_B11222	South Africa
QG37_02368	0.8433	CDC_B11223	South Africa
QG37_02368	0.8493	CDC_B11224	South Africa
QG37_02368	0.8647	CDC_B11225	South Africa
QG37_02368	0.8822	CDC_B11226	South Africa
QG37_02368	0.8015	CDC_B11227	South Africa
QG37_02368	0.7669	CDC_B11228	South Africa
QG37_02368	0.7373	CDC_B11229	South Africa
QG37_02368	0.7633	CDC_B11230	South Africa
QG37_02368	0.8530	CDC_B11243	Venezuela
QG37_02368	0.7426	CDC_B11244	Venezuela
QG37_02368	0.8556	CDC_B11245	Venezuela
QG37_02368	0.8817	CDC_B11246	Venezuela
QG37_02368	0.8930	CDC_B11247	Venezuela
QG37_02369	0.8915	CDC_B11096	Pakistan
QG37_02369	0.8482	CDC_B11097	Pakistan
QG37_02369	0.7239	CDC_B11098	Pakistan
QG37_02369	0.8128	CDC_B11099	Pakistan
QG37_02369	0.9086	CDC_B11101	Pakistan
QG37_02369	0.8789	CDC_B11102	Pakistan
QG37_02369	1.0031	CDC_B11103	Pakistan
QG37_02369	0.8943	CDC_B11105	Pakistan
QG37_02369	0.9517	CDC_B11112	Pakistan
QG37_02369	0.9779	CDC_B11113	Pakistan
QG37_02369	0.8832	CDC_B11114	Pakistan
QG37_02369	0.9043	CDC_B11115	Pakistan
QG37_02369	0.7414	CDC_B11116	Pakistan
QG37_02369	0.8862	CDC_B11117	Pakistan
QG37_02369	0.9733	CDC_B11118	Pakistan
QG37_02369	0.9266	CDC_B11119	Pakistan
QG37_02369	0.9032	CDC_B11200	India
QG37_02369	0.9152	CDC_B11201	India
QG37_02369	0.8777	CDC_B11205	India
QG37_02369	0.9335	CDC_B11206	India
QG37_02369	0.9972	CDC_B11207	India
QG37_02369	0.9282	CDC_B11208	India
QG37_02369	0.8684	CDC_B11209	India
QG37_02369	0.9535	CDC_B11210	India
QG37_02369	0.8840	CDC_B11212	India
QG37_02369	0.9836	CDC_B11213	India
QG37_02369	0.8246	CDC_B11214	India
QG37_02369	0.8774	CDC_B11215	India
QG37_02369	1.0222	CDC_B11216	India
QG37_02369	0.8509	CDC_B11217	India
QG37_02369	0.9076	CDC_B11218	India
QG37_02369	0.9138	CDC_B11219	India
QG37_02369	0.8614	CDC_B11220	Japan
QG37_02369	0.9478	CDC_B11221	South Africa
QG37_02369	0.8567	CDC_B11222	South Africa
QG37_02369	0.8581	CDC_B11223	South Africa
QG37_02369	0.9774	CDC_B11224	South Africa
QG37_02369	0.9295	CDC_B11225	South Africa
QG37_02369	0.9260	CDC_B11226	South Africa
QG37_02369	0.9006	CDC_B11227	South Africa
QG37_02369	0.9521	CDC_B11228	South Africa
QG37_02369	0.9134	CDC_B11229	South Africa
QG37_02369	0.8398	CDC_B11230	South Africa
QG37_02369	0.7982	CDC_B11243	Venezuela
QG37_02369	0.9891	CDC_B11244	Venezuela
QG37_02369	0.9280	CDC_B11245	Venezuela
QG37_02369	0.9107	CDC_B11246	Venezuela
QG37_02369	0.8200	CDC_B11247	Venezuela
QG37_02370	0.9597	CDC_B11096	Pakistan
QG37_02370	0.9158	CDC_B11097	Pakistan
QG37_02370	1.0324	CDC_B11098	Pakistan
QG37_02370	0.8526	CDC_B11099	Pakistan
QG37_02370	1.0058	CDC_B11101	Pakistan
QG37_02370	0.9025	CDC_B11102	Pakistan
QG37_02370	0.9857	CDC_B11103	Pakistan
QG37_02370	0.9976	CDC_B11105	Pakistan
QG37_02370	0.9098	CDC_B11112	Pakistan
QG37_02370	0.9627	CDC_B11113	Pakistan
QG37_02370	0.9717	CDC_B11114	Pakistan
QG37_02370	0.9274	CDC_B11115	Pakistan
QG37_02370	0.9867	CDC_B11116	Pakistan
QG37_02370	1.0037	CDC_B11117	Pakistan
QG37_02370	0.9733	CDC_B11118	Pakistan
QG37_02370	1.0140	CDC_B11119	Pakistan
QG37_02370	0.8829	CDC_B11200	India
QG37_02370	1.0081	CDC_B11201	India
QG37_02370	0.9013	CDC_B11205	India
QG37_02370	0.9752	CDC_B11206	India
QG37_02370	1.0051	CDC_B11207	India
QG37_02370	0.9801	CDC_B11208	India
QG37_02370	0.9296	CDC_B11209	India
QG37_02370	0.9572	CDC_B11210	India
QG37_02370	0.9419	CDC_B11212	India
QG37_02370	0.9376	CDC_B11213	India
QG37_02370	0.9226	CDC_B11214	India
QG37_02370	0.9225	CDC_B11215	India
QG37_02370	0.8815	CDC_B11216	India
QG37_02370	0.7996	CDC_B11217	India
QG37_02370	0.9722	CDC_B11218	India
QG37_02370	0.9323	CDC_B11219	India
QG37_02370	0.9958	CDC_B11220	Japan
QG37_02370	1.0058	CDC_B11221	South Africa
QG37_02370	0.9763	CDC_B11222	South Africa
QG37_02370	1.0114	CDC_B11223	South Africa
QG37_02370	0.9805	CDC_B11224	South Africa
QG37_02370	0.9736	CDC_B11225	South Africa
QG37_02370	0.9727	CDC_B11226	South Africa
QG37_02370	0.9576	CDC_B11227	South Africa
QG37_02370	0.9873	CDC_B11228	South Africa
QG37_02370	0.9151	CDC_B11229	South Africa
QG37_02370	0.9634	CDC_B11230	South Africa
QG37_02370	1.0519	CDC_B11243	Venezuela
QG37_02370	0.8989	CDC_B11244	Venezuela
QG37_02370	0.9606	CDC_B11245	Venezuela
QG37_02370	0.9651	CDC_B11246	Venezuela
QG37_02370	0.9641	CDC_B11247	Venezuela
QG37_02371	0.8581	CDC_B11096	Pakistan
QG37_02371	0.8449	CDC_B11097	Pakistan
QG37_02371	0.7973	CDC_B11098	Pakistan
QG37_02371	0.8168	CDC_B11099	Pakistan
QG37_02371	0.7801	CDC_B11101	Pakistan
QG37_02371	0.6987	CDC_B11102	Pakistan
QG37_02371	0.9361	CDC_B11103	Pakistan
QG37_02371	0.8319	CDC_B11105	Pakistan
QG37_02371	0.8116	CDC_B11112	Pakistan
QG37_02371	0.8219	CDC_B11113	Pakistan
QG37_02371	0.7805	CDC_B11114	Pakistan
QG37_02371	0.7508	CDC_B11115	Pakistan
QG37_02371	0.6750	CDC_B11116	Pakistan
QG37_02371	0.8477	CDC_B11117	Pakistan
QG37_02371	0.8495	CDC_B11118	Pakistan
QG37_02371	0.8951	CDC_B11119	Pakistan
QG37_02371	0.7704	CDC_B11200	India
QG37_02371	0.7661	CDC_B11201	India
QG37_02371	0.8310	CDC_B11205	India
QG37_02371	0.8241	CDC_B11206	India
QG37_02371	0.8603	CDC_B11207	India
QG37_02371	0.7566	CDC_B11208	India
QG37_02371	0.7267	CDC_B11209	India
QG37_02371	0.8348	CDC_B11210	India
QG37_02371	0.7725	CDC_B11212	India
QG37_02371	0.7549	CDC_B11213	India
QG37_02371	0.7449	CDC_B11214	India
QG37_02371	0.7294	CDC_B11215	India
QG37_02371	0.8539	CDC_B11216	India
QG37_02371	0.6402	CDC_B11217	India
QG37_02371	0.7776	CDC_B11218	India
QG37_02371	0.8257	CDC_B11219	India
QG37_02371	0.9035	CDC_B11220	Japan
QG37_02371	0.7451	CDC_B11221	South Africa
QG37_02371	1.0736	CDC_B11222	South Africa
QG37_02371	0.9656	CDC_B11223	South Africa
QG37_02371	1.0134	CDC_B11224	South Africa
QG37_02371	0.8486	CDC_B11225	South Africa
QG37_02371	0.9067	CDC_B11226	South Africa
QG37_02371	0.7237	CDC_B11227	South Africa
QG37_02371	0.9280	CDC_B11228	South Africa
QG37_02371	0.8055	CDC_B11229	South Africa
QG37_02371	0.7100	CDC_B11230	South Africa
QG37_02371	0.9811	CDC_B11243	Venezuela
QG37_02371	0.8546	CDC_B11244	Venezuela
QG37_02371	0.8111	CDC_B11245	Venezuela
QG37_02371	0.8113	CDC_B11246	Venezuela
QG37_02371	0.9071	CDC_B11247	Venezuela
QG37_02372	0.5258	CDC_B11096	Pakistan
QG37_02372	0.4645	CDC_B11097	Pakistan
QG37_02372	0.5334	CDC_B11098	Pakistan
QG37_02372	0.3765	CDC_B11099	Pakistan
QG37_02372	0.3996	CDC_B11101	Pakistan
QG37_02372	0.4681	CDC_B11102	Pakistan
QG37_02372	0.4830	CDC_B11103	Pakistan
QG37_02372	0.4225	CDC_B11105	Pakistan
QG37_02372	0.4151	CDC_B11112	Pakistan
QG37_02372	0.5518	CDC_B11113	Pakistan
QG37_02372	0.4820	CDC_B11114	Pakistan
QG37_02372	0.5087	CDC_B11115	Pakistan
QG37_02372	0.4907	CDC_B11116	Pakistan
QG37_02372	0.4842	CDC_B11117	Pakistan
QG37_02372	0.4190	CDC_B11118	Pakistan
QG37_02372	0.4363	CDC_B11119	Pakistan
QG37_02372	0.4584	CDC_B11200	India
QG37_02372	0.4506	CDC_B11201	India
QG37_02372	0.5299	CDC_B11205	India
QG37_02372	0.4426	CDC_B11206	India
QG37_02372	0.3721	CDC_B11207	India
QG37_02372	0.4928	CDC_B11208	India
QG37_02372	0.5407	CDC_B11209	India
QG37_02372	0.4531	CDC_B11210	India
QG37_02372	0.4117	CDC_B11212	India
QG37_02372	0.3841	CDC_B11213	India
QG37_02372	0.4722	CDC_B11214	India
QG37_02372	0.4524	CDC_B11215	India
QG37_02372	0.4161	CDC_B11216	India
QG37_02372	0.4510	CDC_B11217	India
QG37_02372	0.4197	CDC_B11218	India
QG37_02372	0.4587	CDC_B11219	India
QG37_02372	0.4814	CDC_B11220	Japan
QG37_02372	0.4770	CDC_B11221	South Africa
QG37_02372	0.5592	CDC_B11222	South Africa
QG37_02372	0.5963	CDC_B11223	South Africa
QG37_02372	0.4820	CDC_B11224	South Africa
QG37_02372	0.4170	CDC_B11225	South Africa
QG37_02372	0.6336	CDC_B11226	South Africa
QG37_02372	0.6610	CDC_B11227	South Africa
QG37_02372	0.5253	CDC_B11228	South Africa
QG37_02372	0.5781	CDC_B11229	South Africa
QG37_02372	0.4639	CDC_B11230	South Africa
QG37_02372	0.7060	CDC_B11243	Venezuela
QG37_02372	0.7406	CDC_B11244	Venezuela
QG37_02372	0.6137	CDC_B11245	Venezuela
QG37_02372	0.7803	CDC_B11246	Venezuela
QG37_02372	0.8404	CDC_B11247	Venezuela
QG37_02373	0.8255	CDC_B11096	Pakistan
QG37_02373	0.8723	CDC_B11097	Pakistan
QG37_02373	0.8228	CDC_B11098	Pakistan
QG37_02373	0.8693	CDC_B11099	Pakistan
QG37_02373	0.7633	CDC_B11101	Pakistan
QG37_02373	0.8441	CDC_B11102	Pakistan
QG37_02373	0.8059	CDC_B11103	Pakistan
QG37_02373	0.8729	CDC_B11105	Pakistan
QG37_02373	0.8515	CDC_B11112	Pakistan
QG37_02373	0.8614	CDC_B11113	Pakistan
QG37_02373	0.8059	CDC_B11114	Pakistan
QG37_02373	0.7930	CDC_B11115	Pakistan
QG37_02373	0.8166	CDC_B11116	Pakistan
QG37_02373	0.8836	CDC_B11117	Pakistan
QG37_02373	0.9288	CDC_B11118	Pakistan
QG37_02373	0.8308	CDC_B11119	Pakistan
QG37_02373	0.8652	CDC_B11200	India
QG37_02373	0.9030	CDC_B11201	India
QG37_02373	0.8468	CDC_B11205	India
QG37_02373	0.8920	CDC_B11206	India
QG37_02373	0.8351	CDC_B11207	India
QG37_02373	0.8848	CDC_B11208	India
QG37_02373	0.8562	CDC_B11209	India
QG37_02373	0.9944	CDC_B11210	India
QG37_02373	0.9278	CDC_B11212	India
QG37_02373	0.8604	CDC_B11213	India
QG37_02373	0.8564	CDC_B11214	India
QG37_02373	0.8309	CDC_B11215	India
QG37_02373	0.8786	CDC_B11216	India
QG37_02373	0.7942	CDC_B11217	India
QG37_02373	0.8094	CDC_B11218	India
QG37_02373	0.8933	CDC_B11219	India
QG37_02373	0.8865	CDC_B11220	Japan
QG37_02373	0.8725	CDC_B11221	South Africa
QG37_02373	0.9021	CDC_B11222	South Africa
QG37_02373	0.8325	CDC_B11223	South Africa
QG37_02373	0.8894	CDC_B11224	South Africa
QG37_02373	0.8721	CDC_B11225	South Africa
QG37_02373	0.9211	CDC_B11226	South Africa
QG37_02373	0.8578	CDC_B11227	South Africa
QG37_02373	0.9569	CDC_B11228	South Africa
QG37_02373	0.9015	CDC_B11229	South Africa
QG37_02373	0.9637	CDC_B11230	South Africa
QG37_02373	0.8791	CDC_B11243	Venezuela
QG37_02373	0.8919	CDC_B11244	Venezuela
QG37_02373	0.8079	CDC_B11245	Venezuela
QG37_02373	0.9655	CDC_B11246	Venezuela
QG37_02373	0.9824	CDC_B11247	Venezuela
QG37_02374	0.9443	CDC_B11096	Pakistan
QG37_02374	1.0173	CDC_B11097	Pakistan
QG37_02374	0.9810	CDC_B11098	Pakistan
QG37_02374	1.0491	CDC_B11099	Pakistan
QG37_02374	0.9278	CDC_B11101	Pakistan
QG37_02374	0.9670	CDC_B11102	Pakistan
QG37_02374	0.9950	CDC_B11103	Pakistan
QG37_02374	1.0438	CDC_B11105	Pakistan
QG37_02374	0.9282	CDC_B11112	Pakistan
QG37_02374	0.9724	CDC_B11113	Pakistan
QG37_02374	0.9540	CDC_B11114	Pakistan
QG37_02374	1.0209	CDC_B11115	Pakistan
QG37_02374	1.0133	CDC_B11116	Pakistan
QG37_02374	0.9519	CDC_B11117	Pakistan
QG37_02374	0.8939	CDC_B11118	Pakistan
QG37_02374	0.9619	CDC_B11119	Pakistan
QG37_02374	0.9760	CDC_B11200	India
QG37_02374	1.0122	CDC_B11201	India
QG37_02374	0.9648	CDC_B11205	India
QG37_02374	1.0037	CDC_B11206	India
QG37_02374	0.9068	CDC_B11207	India
QG37_02374	1.0878	CDC_B11208	India
QG37_02374	0.9282	CDC_B11209	India
QG37_02374	1.0053	CDC_B11210	India
QG37_02374	0.9365	CDC_B11212	India
QG37_02374	0.9363	CDC_B11213	India
QG37_02374	0.9324	CDC_B11214	India
QG37_02374	1.0604	CDC_B11215	India
QG37_02374	1.0323	CDC_B11216	India
QG37_02374	0.8781	CDC_B11217	India
QG37_02374	0.9735	CDC_B11218	India
QG37_02374	0.8649	CDC_B11219	India
QG37_02374	0.9776	CDC_B11220	Japan
QG37_02374	1.0139	CDC_B11221	South Africa
QG37_02374	1.0246	CDC_B11222	South Africa
QG37_02374	0.9999	CDC_B11223	South Africa
QG37_02374	0.9870	CDC_B11224	South Africa
QG37_02374	1.0229	CDC_B11225	South Africa
QG37_02374	1.0020	CDC_B11226	South Africa
QG37_02374	0.9660	CDC_B11227	South Africa
QG37_02374	0.9872	CDC_B11228	South Africa
QG37_02374	0.9354	CDC_B11229	South Africa
QG37_02374	1.0294	CDC_B11230	South Africa
QG37_02374	1.0374	CDC_B11243	Venezuela
QG37_02374	1.0799	CDC_B11244	Venezuela
QG37_02374	0.9563	CDC_B11245	Venezuela
QG37_02374	1.0858	CDC_B11246	Venezuela
QG37_02374	0.9896	CDC_B11247	Venezuela
QG37_02375	0.8544	CDC_B11096	Pakistan
QG37_02375	0.9857	CDC_B11097	Pakistan
QG37_02375	1.0272	CDC_B11098	Pakistan
QG37_02375	0.8887	CDC_B11099	Pakistan
QG37_02375	0.8521	CDC_B11101	Pakistan
QG37_02375	0.7588	CDC_B11102	Pakistan
QG37_02375	0.9039	CDC_B11103	Pakistan
QG37_02375	1.0403	CDC_B11105	Pakistan
QG37_02375	0.9761	CDC_B11112	Pakistan
QG37_02375	0.8970	CDC_B11113	Pakistan
QG37_02375	0.9145	CDC_B11114	Pakistan
QG37_02375	0.8391	CDC_B11115	Pakistan
QG37_02375	0.7866	CDC_B11116	Pakistan
QG37_02375	1.0156	CDC_B11117	Pakistan
QG37_02375	0.9299	CDC_B11118	Pakistan
QG37_02375	0.9592	CDC_B11119	Pakistan
QG37_02375	0.9238	CDC_B11200	India
QG37_02375	0.9474	CDC_B11201	India
QG37_02375	0.9817	CDC_B11205	India
QG37_02375	0.8465	CDC_B11206	India
QG37_02375	1.0042	CDC_B11207	India
QG37_02375	1.0480	CDC_B11208	India
QG37_02375	0.9441	CDC_B11209	India
QG37_02375	0.9671	CDC_B11210	India
QG37_02375	1.0314	CDC_B11212	India
QG37_02375	0.8622	CDC_B11213	India
QG37_02375	0.8764	CDC_B11214	India
QG37_02375	0.9664	CDC_B11215	India
QG37_02375	1.0022	CDC_B11216	India
QG37_02375	0.9115	CDC_B11217	India
QG37_02375	0.8351	CDC_B11218	India
QG37_02375	0.8430	CDC_B11219	India
QG37_02375	0.8941	CDC_B11220	Japan
QG37_02375	1.1104	CDC_B11221	South Africa
QG37_02375	1.0262	CDC_B11222	South Africa
QG37_02375	0.8959	CDC_B11223	South Africa
QG37_02375	0.9335	CDC_B11224	South Africa
QG37_02375	0.9793	CDC_B11225	South Africa
QG37_02375	0.9614	CDC_B11226	South Africa
QG37_02375	0.7881	CDC_B11227	South Africa
QG37_02375	1.0204	CDC_B11228	South Africa
QG37_02375	0.9540	CDC_B11229	South Africa
QG37_02375	0.8758	CDC_B11230	South Africa
QG37_02375	0.9740	CDC_B11243	Venezuela
QG37_02375	0.9349	CDC_B11244	Venezuela
QG37_02375	0.9607	CDC_B11245	Venezuela
QG37_02375	0.8820	CDC_B11246	Venezuela
QG37_02375	0.9912	CDC_B11247	Venezuela
QG37_02376	1.0344	CDC_B11096	Pakistan
QG37_02376	0.9282	CDC_B11097	Pakistan
QG37_02376	0.8916	CDC_B11098	Pakistan
QG37_02376	1.0153	CDC_B11099	Pakistan
QG37_02376	0.9377	CDC_B11101	Pakistan
QG37_02376	0.8328	CDC_B11102	Pakistan
QG37_02376	0.9215	CDC_B11103	Pakistan
QG37_02376	0.9211	CDC_B11105	Pakistan
QG37_02376	0.9758	CDC_B11112	Pakistan
QG37_02376	0.8718	CDC_B11113	Pakistan
QG37_02376	0.7101	CDC_B11114	Pakistan
QG37_02376	0.9042	CDC_B11115	Pakistan
QG37_02376	0.8975	CDC_B11116	Pakistan
QG37_02376	0.8442	CDC_B11117	Pakistan
QG37_02376	0.8950	CDC_B11118	Pakistan
QG37_02376	0.9863	CDC_B11119	Pakistan
QG37_02376	0.9307	CDC_B11200	India
QG37_02376	0.8960	CDC_B11201	India
QG37_02376	0.9205	CDC_B11205	India
QG37_02376	0.9544	CDC_B11206	India
QG37_02376	0.8834	CDC_B11207	India
QG37_02376	0.9126	CDC_B11208	India
QG37_02376	0.9268	CDC_B11209	India
QG37_02376	0.8324	CDC_B11210	India
QG37_02376	0.9484	CDC_B11212	India
QG37_02376	0.8995	CDC_B11213	India
QG37_02376	0.9917	CDC_B11214	India
QG37_02376	0.9262	CDC_B11215	India
QG37_02376	0.9207	CDC_B11216	India
QG37_02376	0.9512	CDC_B11217	India
QG37_02376	1.0452	CDC_B11218	India
QG37_02376	0.8234	CDC_B11219	India
QG37_02376	0.9683	CDC_B11220	Japan
QG37_02376	0.9418	CDC_B11221	South Africa
QG37_02376	0.8582	CDC_B11222	South Africa
QG37_02376	0.8767	CDC_B11223	South Africa
QG37_02376	0.8210	CDC_B11224	South Africa
QG37_02376	0.9422	CDC_B11225	South Africa
QG37_02376	0.9146	CDC_B11226	South Africa
QG37_02376	0.8440	CDC_B11227	South Africa
QG37_02376	0.9501	CDC_B11228	South Africa
QG37_02376	0.9611	CDC_B11229	South Africa
QG37_02376	0.9243	CDC_B11230	South Africa
QG37_02376	0.9688	CDC_B11243	Venezuela
QG37_02376	0.9178	CDC_B11244	Venezuela
QG37_02376	0.8947	CDC_B11245	Venezuela
QG37_02376	0.9203	CDC_B11246	Venezuela
QG37_02376	1.0053	CDC_B11247	Venezuela
QG37_02377	1.1126	CDC_B11096	Pakistan
QG37_02377	0.8755	CDC_B11097	Pakistan
QG37_02377	1.0442	CDC_B11098	Pakistan
QG37_02377	0.9276	CDC_B11099	Pakistan
QG37_02377	0.9827	CDC_B11101	Pakistan
QG37_02377	0.9656	CDC_B11102	Pakistan
QG37_02377	0.9659	CDC_B11103	Pakistan
QG37_02377	0.9040	CDC_B11105	Pakistan
QG37_02377	0.9312	CDC_B11112	Pakistan
QG37_02377	0.7817	CDC_B11113	Pakistan
QG37_02377	0.8759	CDC_B11114	Pakistan
QG37_02377	0.9411	CDC_B11115	Pakistan
QG37_02377	1.0164	CDC_B11116	Pakistan
QG37_02377	0.9781	CDC_B11117	Pakistan
QG37_02377	0.7692	CDC_B11118	Pakistan
QG37_02377	0.9140	CDC_B11119	Pakistan
QG37_02377	0.9625	CDC_B11200	India
QG37_02377	0.8398	CDC_B11201	India
QG37_02377	0.8800	CDC_B11205	India
QG37_02377	0.9845	CDC_B11206	India
QG37_02377	0.8145	CDC_B11207	India
QG37_02377	1.0077	CDC_B11208	India
QG37_02377	0.8532	CDC_B11209	India
QG37_02377	0.8934	CDC_B11210	India
QG37_02377	0.8223	CDC_B11212	India
QG37_02377	0.7581	CDC_B11213	India
QG37_02377	1.0565	CDC_B11214	India
QG37_02377	0.9117	CDC_B11215	India
QG37_02377	0.9987	CDC_B11216	India
QG37_02377	0.6311	CDC_B11217	India
QG37_02377	1.0359	CDC_B11218	India
QG37_02377	0.8781	CDC_B11219	India
QG37_02377	0.9875	CDC_B11220	Japan
QG37_02377	0.8681	CDC_B11221	South Africa
QG37_02377	0.9866	CDC_B11222	South Africa
QG37_02377	0.9530	CDC_B11223	South Africa
QG37_02377	0.8629	CDC_B11224	South Africa
QG37_02377	1.0259	CDC_B11225	South Africa
QG37_02377	0.9346	CDC_B11226	South Africa
QG37_02377	0.8365	CDC_B11227	South Africa
QG37_02377	0.8440	CDC_B11228	South Africa
QG37_02377	0.9816	CDC_B11229	South Africa
QG37_02377	1.0429	CDC_B11230	South Africa
QG37_02377	0.9759	CDC_B11243	Venezuela
QG37_02377	0.8593	CDC_B11244	Venezuela
QG37_02377	0.9815	CDC_B11245	Venezuela
QG37_02377	1.0707	CDC_B11246	Venezuela
QG37_02377	1.0349	CDC_B11247	Venezuela
QG37_02378	1.0230	CDC_B11096	Pakistan
QG37_02378	0.8352	CDC_B11097	Pakistan
QG37_02378	0.8737	CDC_B11098	Pakistan
QG37_02378	0.6840	CDC_B11099	Pakistan
QG37_02378	0.8909	CDC_B11101	Pakistan
QG37_02378	0.8906	CDC_B11102	Pakistan
QG37_02378	0.9787	CDC_B11103	Pakistan
QG37_02378	0.8962	CDC_B11105	Pakistan
QG37_02378	0.9639	CDC_B11112	Pakistan
QG37_02378	0.8246	CDC_B11113	Pakistan
QG37_02378	0.8742	CDC_B11114	Pakistan
QG37_02378	0.9353	CDC_B11115	Pakistan
QG37_02378	0.9984	CDC_B11116	Pakistan
QG37_02378	1.1112	CDC_B11117	Pakistan
QG37_02378	0.9776	CDC_B11118	Pakistan
QG37_02378	0.9538	CDC_B11119	Pakistan
QG37_02378	0.9872	CDC_B11200	India
QG37_02378	0.8872	CDC_B11201	India
QG37_02378	0.9085	CDC_B11205	India
QG37_02378	0.8796	CDC_B11206	India
QG37_02378	0.9864	CDC_B11207	India
QG37_02378	1.0444	CDC_B11208	India
QG37_02378	0.7978	CDC_B11209	India
QG37_02378	1.0351	CDC_B11210	India
QG37_02378	1.0442	CDC_B11212	India
QG37_02378	0.9082	CDC_B11213	India
QG37_02378	0.9416	CDC_B11214	India
QG37_02378	1.0105	CDC_B11215	India
QG37_02378	0.9983	CDC_B11216	India
QG37_02378	0.9321	CDC_B11217	India
QG37_02378	0.9391	CDC_B11218	India
QG37_02378	0.8984	CDC_B11219	India
QG37_02378	1.0388	CDC_B11220	Japan
QG37_02378	0.8843	CDC_B11221	South Africa
QG37_02378	0.9233	CDC_B11222	South Africa
QG37_02378	1.0066	CDC_B11223	South Africa
QG37_02378	0.8660	CDC_B11224	South Africa
QG37_02378	0.9790	CDC_B11225	South Africa
QG37_02378	0.9366	CDC_B11226	South Africa
