GENE	COVERAGE	STRAIN	GROUP
QG37_01315	1.0503	CDC_B11243	Venezuela
QG37_01315	1.0887	CDC_B11244	Venezuela
QG37_01315	1.0063	CDC_B11245	Venezuela
QG37_01315	1.0270	CDC_B11246	Venezuela
QG37_01315	1.0131	CDC_B11247	Venezuela
QG37_01316	0.9509	CDC_B11096	Pakistan
QG37_01316	0.9957	CDC_B11097	Pakistan
QG37_01316	0.8985	CDC_B11098	Pakistan
QG37_01316	0.9302	CDC_B11099	Pakistan
QG37_01316	0.9532	CDC_B11101	Pakistan
QG37_01316	0.9193	CDC_B11102	Pakistan
QG37_01316	0.9562	CDC_B11103	Pakistan
QG37_01316	0.8678	CDC_B11105	Pakistan
QG37_01316	0.9152	CDC_B11112	Pakistan
QG37_01316	0.9046	CDC_B11113	Pakistan
QG37_01316	1.0843	CDC_B11114	Pakistan
QG37_01316	0.8465	CDC_B11115	Pakistan
QG37_01316	1.1082	CDC_B11116	Pakistan
QG37_01316	0.9089	CDC_B11117	Pakistan
QG37_01316	0.9266	CDC_B11118	Pakistan
QG37_01316	0.9699	CDC_B11119	Pakistan
QG37_01316	0.8420	CDC_B11200	India
QG37_01316	0.9258	CDC_B11201	India
QG37_01316	0.9054	CDC_B11205	India
QG37_01316	1.0001	CDC_B11206	India
QG37_01316	0.9285	CDC_B11207	India
QG37_01316	0.9867	CDC_B11208	India
QG37_01316	1.0322	CDC_B11209	India
QG37_01316	0.8920	CDC_B11210	India
QG37_01316	0.9049	CDC_B11212	India
QG37_01316	0.9752	CDC_B11213	India
QG37_01316	0.9757	CDC_B11214	India
QG37_01316	0.9181	CDC_B11215	India
QG37_01316	0.9400	CDC_B11216	India
QG37_01316	0.8587	CDC_B11217	India
QG37_01316	0.9922	CDC_B11218	India
QG37_01316	0.9220	CDC_B11219	India
QG37_01316	0.9956	CDC_B11220	Japan
QG37_01316	0.8868	CDC_B11221	South Africa
QG37_01316	0.9102	CDC_B11222	South Africa
QG37_01316	1.0342	CDC_B11223	South Africa
QG37_01316	0.8867	CDC_B11224	South Africa
QG37_01316	0.8852	CDC_B11225	South Africa
QG37_01316	0.8450	CDC_B11226	South Africa
QG37_01316	0.9757	CDC_B11227	South Africa
QG37_01316	1.0376	CDC_B11228	South Africa
QG37_01316	0.9942	CDC_B11229	South Africa
QG37_01316	0.9252	CDC_B11230	South Africa
QG37_01316	0.9069	CDC_B11243	Venezuela
QG37_01316	0.9401	CDC_B11244	Venezuela
QG37_01316	0.9666	CDC_B11245	Venezuela
QG37_01316	1.0083	CDC_B11246	Venezuela
QG37_01316	0.8578	CDC_B11247	Venezuela
QG37_01317	0.9174	CDC_B11096	Pakistan
QG37_01317	0.9161	CDC_B11097	Pakistan
QG37_01317	0.8596	CDC_B11098	Pakistan
QG37_01317	0.7356	CDC_B11099	Pakistan
QG37_01317	0.9628	CDC_B11101	Pakistan
QG37_01317	0.8336	CDC_B11102	Pakistan
QG37_01317	0.8828	CDC_B11103	Pakistan
QG37_01317	0.9317	CDC_B11105	Pakistan
QG37_01317	0.7914	CDC_B11112	Pakistan
QG37_01317	0.8075	CDC_B11113	Pakistan
QG37_01317	0.7842	CDC_B11114	Pakistan
QG37_01317	0.9404	CDC_B11115	Pakistan
QG37_01317	0.7370	CDC_B11116	Pakistan
QG37_01317	0.7696	CDC_B11117	Pakistan
QG37_01317	0.8972	CDC_B11118	Pakistan
QG37_01317	0.8230	CDC_B11119	Pakistan
QG37_01317	0.8570	CDC_B11200	India
QG37_01317	0.8275	CDC_B11201	India
QG37_01317	0.8579	CDC_B11205	India
QG37_01317	0.8376	CDC_B11206	India
QG37_01317	0.9242	CDC_B11207	India
QG37_01317	0.7273	CDC_B11208	India
QG37_01317	0.9115	CDC_B11209	India
QG37_01317	0.8040	CDC_B11210	India
QG37_01317	0.9243	CDC_B11212	India
QG37_01317	0.9435	CDC_B11213	India
QG37_01317	0.9305	CDC_B11214	India
QG37_01317	0.8870	CDC_B11215	India
QG37_01317	0.8933	CDC_B11216	India
QG37_01317	0.6969	CDC_B11217	India
QG37_01317	0.7348	CDC_B11218	India
QG37_01317	0.6875	CDC_B11219	India
QG37_01317	0.7794	CDC_B11220	Japan
QG37_01317	0.7890	CDC_B11221	South Africa
QG37_01317	0.8107	CDC_B11222	South Africa
QG37_01317	0.9107	CDC_B11223	South Africa
QG37_01317	0.8811	CDC_B11224	South Africa
QG37_01317	0.8674	CDC_B11225	South Africa
QG37_01317	0.8628	CDC_B11226	South Africa
QG37_01317	0.8704	CDC_B11227	South Africa
QG37_01317	0.8870	CDC_B11228	South Africa
QG37_01317	0.7839	CDC_B11229	South Africa
QG37_01317	0.7431	CDC_B11230	South Africa
QG37_01317	0.9537	CDC_B11243	Venezuela
QG37_01317	0.8586	CDC_B11244	Venezuela
QG37_01317	0.8241	CDC_B11245	Venezuela
QG37_01317	0.6491	CDC_B11246	Venezuela
QG37_01317	0.7892	CDC_B11247	Venezuela
QG37_01318	1.1169	CDC_B11096	Pakistan
QG37_01318	1.1352	CDC_B11097	Pakistan
QG37_01318	1.1178	CDC_B11098	Pakistan
QG37_01318	0.9726	CDC_B11099	Pakistan
QG37_01318	1.0278	CDC_B11101	Pakistan
QG37_01318	1.1378	CDC_B11102	Pakistan
QG37_01318	0.9940	CDC_B11103	Pakistan
QG37_01318	1.0826	CDC_B11105	Pakistan
QG37_01318	1.0969	CDC_B11112	Pakistan
QG37_01318	1.0377	CDC_B11113	Pakistan
QG37_01318	1.1566	CDC_B11114	Pakistan
QG37_01318	1.0158	CDC_B11115	Pakistan
QG37_01318	1.1060	CDC_B11116	Pakistan
QG37_01318	1.1765	CDC_B11117	Pakistan
QG37_01318	1.0721	CDC_B11118	Pakistan
QG37_01318	1.1678	CDC_B11119	Pakistan
QG37_01318	1.1269	CDC_B11200	India
QG37_01318	0.9703	CDC_B11201	India
QG37_01318	1.1075	CDC_B11205	India
QG37_01318	1.0653	CDC_B11206	India
QG37_01318	1.0288	CDC_B11207	India
QG37_01318	1.1583	CDC_B11208	India
QG37_01318	1.0832	CDC_B11209	India
QG37_01318	1.0783	CDC_B11210	India
QG37_01318	0.9977	CDC_B11212	India
QG37_01318	1.1403	CDC_B11213	India
QG37_01318	1.0949	CDC_B11214	India
QG37_01318	0.9216	CDC_B11215	India
QG37_01318	0.9815	CDC_B11216	India
QG37_01318	1.1049	CDC_B11217	India
QG37_01318	0.8850	CDC_B11218	India
QG37_01318	1.0347	CDC_B11219	India
QG37_01318	1.0785	CDC_B11220	Japan
QG37_01318	1.0846	CDC_B11221	South Africa
QG37_01318	1.0554	CDC_B11222	South Africa
QG37_01318	1.0907	CDC_B11223	South Africa
QG37_01318	1.1181	CDC_B11224	South Africa
QG37_01318	1.0551	CDC_B11225	South Africa
QG37_01318	1.1092	CDC_B11226	South Africa
QG37_01318	1.0620	CDC_B11227	South Africa
QG37_01318	1.0421	CDC_B11228	South Africa
QG37_01318	1.0425	CDC_B11229	South Africa
QG37_01318	0.8596	CDC_B11230	South Africa
QG37_01318	1.2581	CDC_B11243	Venezuela
QG37_01318	1.2520	CDC_B11244	Venezuela
QG37_01318	1.1945	CDC_B11245	Venezuela
QG37_01318	1.1273	CDC_B11246	Venezuela
QG37_01318	1.0215	CDC_B11247	Venezuela
QG37_01319	1.0311	CDC_B11096	Pakistan
QG37_01319	1.0442	CDC_B11097	Pakistan
QG37_01319	1.0451	CDC_B11098	Pakistan
QG37_01319	1.0716	CDC_B11099	Pakistan
QG37_01319	1.1356	CDC_B11101	Pakistan
QG37_01319	1.0135	CDC_B11102	Pakistan
QG37_01319	1.2352	CDC_B11103	Pakistan
QG37_01319	1.0278	CDC_B11105	Pakistan
QG37_01319	1.0162	CDC_B11112	Pakistan
QG37_01319	1.0854	CDC_B11113	Pakistan
QG37_01319	0.9911	CDC_B11114	Pakistan
QG37_01319	0.9873	CDC_B11115	Pakistan
QG37_01319	1.0230	CDC_B11116	Pakistan
QG37_01319	1.0739	CDC_B11117	Pakistan
QG37_01319	1.0577	CDC_B11118	Pakistan
QG37_01319	1.0671	CDC_B11119	Pakistan
QG37_01319	1.0768	CDC_B11200	India
QG37_01319	1.0243	CDC_B11201	India
QG37_01319	1.1216	CDC_B11205	India
QG37_01319	1.1313	CDC_B11206	India
QG37_01319	0.9690	CDC_B11207	India
QG37_01319	1.1752	CDC_B11208	India
QG37_01319	1.1099	CDC_B11209	India
QG37_01319	1.0765	CDC_B11210	India
QG37_01319	0.9969	CDC_B11212	India
QG37_01319	1.0200	CDC_B11213	India
QG37_01319	1.0520	CDC_B11214	India
QG37_01319	1.0451	CDC_B11215	India
QG37_01319	1.0759	CDC_B11216	India
QG37_01319	0.8051	CDC_B11217	India
QG37_01319	1.0476	CDC_B11218	India
QG37_01319	1.0730	CDC_B11219	India
QG37_01319	1.0899	CDC_B11220	Japan
QG37_01319	1.0073	CDC_B11221	South Africa
QG37_01319	1.1254	CDC_B11222	South Africa
QG37_01319	1.0457	CDC_B11223	South Africa
QG37_01319	1.0643	CDC_B11224	South Africa
QG37_01319	1.1072	CDC_B11225	South Africa
QG37_01319	1.0617	CDC_B11226	South Africa
QG37_01319	1.0948	CDC_B11227	South Africa
QG37_01319	1.0761	CDC_B11228	South Africa
QG37_01319	1.0750	CDC_B11229	South Africa
QG37_01319	1.0833	CDC_B11230	South Africa
QG37_01319	1.1407	CDC_B11243	Venezuela
QG37_01319	1.1716	CDC_B11244	Venezuela
QG37_01319	1.1066	CDC_B11245	Venezuela
QG37_01319	1.0489	CDC_B11246	Venezuela
QG37_01319	1.0867	CDC_B11247	Venezuela
QG37_01320	0.9934	CDC_B11096	Pakistan
QG37_01320	0.8787	CDC_B11097	Pakistan
QG37_01320	0.9795	CDC_B11098	Pakistan
QG37_01320	0.8484	CDC_B11099	Pakistan
QG37_01320	0.7535	CDC_B11101	Pakistan
QG37_01320	0.7875	CDC_B11102	Pakistan
QG37_01320	0.8710	CDC_B11103	Pakistan
QG37_01320	0.9315	CDC_B11105	Pakistan
QG37_01320	0.8643	CDC_B11112	Pakistan
QG37_01320	0.8227	CDC_B11113	Pakistan
QG37_01320	0.7650	CDC_B11114	Pakistan
QG37_01320	0.7433	CDC_B11115	Pakistan
QG37_01320	1.0048	CDC_B11116	Pakistan
QG37_01320	0.9337	CDC_B11117	Pakistan
QG37_01320	0.7764	CDC_B11118	Pakistan
QG37_01320	0.9674	CDC_B11119	Pakistan
QG37_01320	0.8808	CDC_B11200	India
QG37_01320	0.9708	CDC_B11201	India
QG37_01320	0.8237	CDC_B11205	India
QG37_01320	0.9735	CDC_B11206	India
QG37_01320	0.9338	CDC_B11207	India
QG37_01320	0.8782	CDC_B11208	India
QG37_01320	0.9098	CDC_B11209	India
QG37_01320	0.8324	CDC_B11210	India
QG37_01320	0.8788	CDC_B11212	India
QG37_01320	0.8382	CDC_B11213	India
QG37_01320	0.8277	CDC_B11214	India
QG37_01320	0.8251	CDC_B11215	India
QG37_01320	0.7031	CDC_B11216	India
QG37_01320	0.6278	CDC_B11217	India
QG37_01320	0.8649	CDC_B11218	India
QG37_01320	0.7373	CDC_B11219	India
QG37_01320	0.7861	CDC_B11220	Japan
QG37_01320	0.8939	CDC_B11221	South Africa
QG37_01320	0.8612	CDC_B11222	South Africa
QG37_01320	0.8968	CDC_B11223	South Africa
QG37_01320	0.8961	CDC_B11224	South Africa
QG37_01320	0.8643	CDC_B11225	South Africa
QG37_01320	0.8832	CDC_B11226	South Africa
QG37_01320	0.9680	CDC_B11227	South Africa
QG37_01320	1.0076	CDC_B11228	South Africa
QG37_01320	0.8074	CDC_B11229	South Africa
QG37_01320	0.9745	CDC_B11230	South Africa
QG37_01320	0.8509	CDC_B11243	Venezuela
QG37_01320	0.8170	CDC_B11244	Venezuela
QG37_01320	0.8960	CDC_B11245	Venezuela
QG37_01320	0.8413	CDC_B11246	Venezuela
QG37_01320	0.8579	CDC_B11247	Venezuela
QG37_01321	0.9180	CDC_B11096	Pakistan
QG37_01321	0.9566	CDC_B11097	Pakistan
QG37_01321	0.9478	CDC_B11098	Pakistan
QG37_01321	0.8093	CDC_B11099	Pakistan
QG37_01321	0.8629	CDC_B11101	Pakistan
QG37_01321	0.9324	CDC_B11102	Pakistan
QG37_01321	1.0656	CDC_B11103	Pakistan
QG37_01321	0.9027	CDC_B11105	Pakistan
QG37_01321	0.9355	CDC_B11112	Pakistan
QG37_01321	0.9110	CDC_B11113	Pakistan
QG37_01321	0.8425	CDC_B11114	Pakistan
QG37_01321	0.9386	CDC_B11115	Pakistan
QG37_01321	0.9161	CDC_B11116	Pakistan
QG37_01321	0.9628	CDC_B11117	Pakistan
QG37_01321	0.9136	CDC_B11118	Pakistan
QG37_01321	0.9005	CDC_B11119	Pakistan
QG37_01321	0.9112	CDC_B11200	India
QG37_01321	0.8433	CDC_B11201	India
QG37_01321	1.0030	CDC_B11205	India
QG37_01321	0.9184	CDC_B11206	India
QG37_01321	1.0226	CDC_B11207	India
QG37_01321	0.9156	CDC_B11208	India
QG37_01321	0.9573	CDC_B11209	India
QG37_01321	1.0451	CDC_B11210	India
QG37_01321	0.8608	CDC_B11212	India
QG37_01321	0.9193	CDC_B11213	India
QG37_01321	0.8999	CDC_B11214	India
QG37_01321	1.0113	CDC_B11215	India
QG37_01321	0.8400	CDC_B11216	India
QG37_01321	0.9360	CDC_B11217	India
QG37_01321	0.9420	CDC_B11218	India
QG37_01321	0.9154	CDC_B11219	India
QG37_01321	0.9938	CDC_B11220	Japan
QG37_01321	0.9030	CDC_B11221	South Africa
QG37_01321	0.9138	CDC_B11222	South Africa
QG37_01321	0.8285	CDC_B11223	South Africa
QG37_01321	0.9152	CDC_B11224	South Africa
QG37_01321	0.9635	CDC_B11225	South Africa
QG37_01321	0.8844	CDC_B11226	South Africa
QG37_01321	0.8585	CDC_B11227	South Africa
QG37_01321	0.9570	CDC_B11228	South Africa
QG37_01321	1.0068	CDC_B11229	South Africa
QG37_01321	0.8931	CDC_B11230	South Africa
QG37_01321	1.1034	CDC_B11243	Venezuela
QG37_01321	1.0001	CDC_B11244	Venezuela
QG37_01321	0.8832	CDC_B11245	Venezuela
QG37_01321	0.9967	CDC_B11246	Venezuela
QG37_01321	0.9344	CDC_B11247	Venezuela
QG37_01322	0.9400	CDC_B11096	Pakistan
QG37_01322	0.7989	CDC_B11097	Pakistan
QG37_01322	0.8231	CDC_B11098	Pakistan
QG37_01322	0.9462	CDC_B11099	Pakistan
QG37_01322	0.8618	CDC_B11101	Pakistan
QG37_01322	0.7532	CDC_B11102	Pakistan
QG37_01322	0.8756	CDC_B11103	Pakistan
QG37_01322	0.8218	CDC_B11105	Pakistan
QG37_01322	0.8782	CDC_B11112	Pakistan
QG37_01322	0.8016	CDC_B11113	Pakistan
QG37_01322	0.8154	CDC_B11114	Pakistan
QG37_01322	0.7310	CDC_B11115	Pakistan
QG37_01322	0.9078	CDC_B11116	Pakistan
QG37_01322	0.7120	CDC_B11117	Pakistan
QG37_01322	0.8487	CDC_B11118	Pakistan
QG37_01322	0.8526	CDC_B11119	Pakistan
QG37_01322	0.7633	CDC_B11200	India
QG37_01322	0.8118	CDC_B11201	India
QG37_01322	0.8664	CDC_B11205	India
QG37_01322	0.8355	CDC_B11206	India
QG37_01322	0.8934	CDC_B11207	India
QG37_01322	0.7864	CDC_B11208	India
QG37_01322	0.9399	CDC_B11209	India
QG37_01322	0.8634	CDC_B11210	India
QG37_01322	0.7772	CDC_B11212	India
QG37_01322	0.9074	CDC_B11213	India
QG37_01322	0.8644	CDC_B11214	India
QG37_01322	1.0738	CDC_B11215	India
QG37_01322	0.7932	CDC_B11216	India
QG37_01322	0.7311	CDC_B11217	India
QG37_01322	0.8046	CDC_B11218	India
QG37_01322	0.9296	CDC_B11219	India
QG37_01322	0.8290	CDC_B11220	Japan
QG37_01322	0.8852	CDC_B11221	South Africa
QG37_01322	0.9003	CDC_B11222	South Africa
QG37_01322	0.8813	CDC_B11223	South Africa
QG37_01322	0.8775	CDC_B11224	South Africa
QG37_01322	0.8804	CDC_B11225	South Africa
QG37_01322	0.8955	CDC_B11226	South Africa
QG37_01322	0.9052	CDC_B11227	South Africa
QG37_01322	0.8333	CDC_B11228	South Africa
QG37_01322	0.7729	CDC_B11229	South Africa
QG37_01322	0.8695	CDC_B11230	South Africa
QG37_01322	1.0144	CDC_B11243	Venezuela
QG37_01322	0.7219	CDC_B11244	Venezuela
QG37_01322	0.9161	CDC_B11245	Venezuela
QG37_01322	0.8106	CDC_B11246	Venezuela
QG37_01322	0.8301	CDC_B11247	Venezuela
QG37_01323	0.8835	CDC_B11096	Pakistan
QG37_01323	0.7807	CDC_B11097	Pakistan
QG37_01323	0.8376	CDC_B11098	Pakistan
QG37_01323	0.7902	CDC_B11099	Pakistan
QG37_01323	0.8038	CDC_B11101	Pakistan
QG37_01323	0.8481	CDC_B11102	Pakistan
QG37_01323	0.8581	CDC_B11103	Pakistan
QG37_01323	0.8916	CDC_B11105	Pakistan
QG37_01323	0.8315	CDC_B11112	Pakistan
QG37_01323	0.7800	CDC_B11113	Pakistan
QG37_01323	0.8745	CDC_B11114	Pakistan
QG37_01323	0.8399	CDC_B11115	Pakistan
QG37_01323	0.8641	CDC_B11116	Pakistan
QG37_01323	0.8284	CDC_B11117	Pakistan
QG37_01323	0.9203	CDC_B11118	Pakistan
QG37_01323	0.9275	CDC_B11119	Pakistan
QG37_01323	0.7836	CDC_B11200	India
QG37_01323	0.8761	CDC_B11201	India
QG37_01323	0.8382	CDC_B11205	India
QG37_01323	0.8467	CDC_B11206	India
QG37_01323	0.8158	CDC_B11207	India
QG37_01323	0.8037	CDC_B11208	India
QG37_01323	0.8260	CDC_B11209	India
QG37_01323	0.8571	CDC_B11210	India
QG37_01323	0.8044	CDC_B11212	India
QG37_01323	0.7792	CDC_B11213	India
QG37_01323	0.8051	CDC_B11214	India
QG37_01323	0.9149	CDC_B11215	India
QG37_01323	0.8012	CDC_B11216	India
QG37_01323	0.9567	CDC_B11217	India
QG37_01323	0.8737	CDC_B11218	India
QG37_01323	0.8420	CDC_B11219	India
QG37_01323	0.8837	CDC_B11220	Japan
QG37_01323	0.9039	CDC_B11221	South Africa
QG37_01323	0.8891	CDC_B11222	South Africa
QG37_01323	0.8500	CDC_B11223	South Africa
QG37_01323	0.8716	CDC_B11224	South Africa
QG37_01323	0.9476	CDC_B11225	South Africa
QG37_01323	0.9004	CDC_B11226	South Africa
QG37_01323	0.8119	CDC_B11227	South Africa
QG37_01323	0.9201	CDC_B11228	South Africa
QG37_01323	0.8147	CDC_B11229	South Africa
QG37_01323	0.8185	CDC_B11230	South Africa
QG37_01323	0.9192	CDC_B11243	Venezuela
QG37_01323	0.8500	CDC_B11244	Venezuela
QG37_01323	0.9275	CDC_B11245	Venezuela
QG37_01323	0.8518	CDC_B11246	Venezuela
QG37_01323	0.8334	CDC_B11247	Venezuela
QG37_01324	1.1425	CDC_B11096	Pakistan
QG37_01324	0.9455	CDC_B11097	Pakistan
QG37_01324	1.0097	CDC_B11098	Pakistan
QG37_01324	1.0185	CDC_B11099	Pakistan
QG37_01324	0.9794	CDC_B11101	Pakistan
QG37_01324	0.9643	CDC_B11102	Pakistan
QG37_01324	0.9774	CDC_B11103	Pakistan
QG37_01324	1.0789	CDC_B11105	Pakistan
QG37_01324	1.0193	CDC_B11112	Pakistan
QG37_01324	0.9972	CDC_B11113	Pakistan
QG37_01324	1.0086	CDC_B11114	Pakistan
QG37_01324	0.9982	CDC_B11115	Pakistan
QG37_01324	0.8647	CDC_B11116	Pakistan
QG37_01324	1.0091	CDC_B11117	Pakistan
QG37_01324	1.0248	CDC_B11118	Pakistan
QG37_01324	1.0015	CDC_B11119	Pakistan
QG37_01324	1.1598	CDC_B11200	India
QG37_01324	1.0719	CDC_B11201	India
QG37_01324	1.0263	CDC_B11205	India
QG37_01324	1.0726	CDC_B11206	India
QG37_01324	1.0891	CDC_B11207	India
QG37_01324	1.1756	CDC_B11208	India
QG37_01324	1.0253	CDC_B11209	India
QG37_01324	1.0740	CDC_B11210	India
QG37_01324	1.1052	CDC_B11212	India
QG37_01324	0.9205	CDC_B11213	India
QG37_01324	0.9698	CDC_B11214	India
QG37_01324	0.8427	CDC_B11215	India
QG37_01324	1.0862	CDC_B11216	India
QG37_01324	0.9536	CDC_B11217	India
QG37_01324	1.0553	CDC_B11218	India
QG37_01324	1.0665	CDC_B11219	India
QG37_01324	1.0106	CDC_B11220	Japan
QG37_01324	0.9868	CDC_B11221	South Africa
QG37_01324	1.0666	CDC_B11222	South Africa
QG37_01324	1.1042	CDC_B11223	South Africa
QG37_01324	1.0642	CDC_B11224	South Africa
QG37_01324	0.9469	CDC_B11225	South Africa
QG37_01324	1.1480	CDC_B11226	South Africa
QG37_01324	0.9077	CDC_B11227	South Africa
QG37_01324	0.9373	CDC_B11228	South Africa
QG37_01324	0.9739	CDC_B11229	South Africa
QG37_01324	0.9974	CDC_B11230	South Africa
QG37_01324	0.8733	CDC_B11243	Venezuela
QG37_01324	1.1635	CDC_B11244	Venezuela
QG37_01324	1.0542	CDC_B11245	Venezuela
QG37_01324	1.1672	CDC_B11246	Venezuela
QG37_01324	1.1868	CDC_B11247	Venezuela
QG37_01325	1.0437	CDC_B11096	Pakistan
QG37_01325	0.9464	CDC_B11097	Pakistan
QG37_01325	0.7869	CDC_B11098	Pakistan
QG37_01325	0.9363	CDC_B11099	Pakistan
QG37_01325	0.9304	CDC_B11101	Pakistan
QG37_01325	0.9849	CDC_B11102	Pakistan
QG37_01325	0.9680	CDC_B11103	Pakistan
QG37_01325	0.9655	CDC_B11105	Pakistan
QG37_01325	0.9553	CDC_B11112	Pakistan
QG37_01325	1.0051	CDC_B11113	Pakistan
QG37_01325	0.9593	CDC_B11114	Pakistan
QG37_01325	0.9217	CDC_B11115	Pakistan
QG37_01325	0.9968	CDC_B11116	Pakistan
QG37_01325	1.1045	CDC_B11117	Pakistan
QG37_01325	1.0108	CDC_B11118	Pakistan
QG37_01325	0.9503	CDC_B11119	Pakistan
QG37_01325	1.0035	CDC_B11200	India
QG37_01325	1.0199	CDC_B11201	India
QG37_01325	1.0491	CDC_B11205	India
QG37_01325	0.9720	CDC_B11206	India
QG37_01325	1.0448	CDC_B11207	India
QG37_01325	1.1325	CDC_B11208	India
QG37_01325	0.9401	CDC_B11209	India
QG37_01325	0.9295	CDC_B11210	India
QG37_01325	1.0061	CDC_B11212	India
QG37_01325	0.9771	CDC_B11213	India
QG37_01325	0.9762	CDC_B11214	India
QG37_01325	0.9513	CDC_B11215	India
QG37_01325	0.8744	CDC_B11216	India
QG37_01325	1.0288	CDC_B11217	India
QG37_01325	0.9538	CDC_B11218	India
QG37_01325	0.9271	CDC_B11219	India
QG37_01325	0.9578	CDC_B11220	Japan
QG37_01325	0.9795	CDC_B11221	South Africa
QG37_01325	1.0141	CDC_B11222	South Africa
QG37_01325	1.0666	CDC_B11223	South Africa
QG37_01325	0.9260	CDC_B11224	South Africa
QG37_01325	1.0874	CDC_B11225	South Africa
QG37_01325	0.9090	CDC_B11226	South Africa
QG37_01325	1.0000	CDC_B11227	South Africa
QG37_01325	0.9436	CDC_B11228	South Africa
QG37_01325	1.0362	CDC_B11229	South Africa
QG37_01325	1.0176	CDC_B11230	South Africa
QG37_01325	1.0458	CDC_B11243	Venezuela
QG37_01325	1.0671	CDC_B11244	Venezuela
QG37_01325	0.9961	CDC_B11245	Venezuela
QG37_01325	1.1654	CDC_B11246	Venezuela
QG37_01325	1.1327	CDC_B11247	Venezuela
QG37_01326	0.8774	CDC_B11096	Pakistan
QG37_01326	1.0616	CDC_B11097	Pakistan
QG37_01326	0.8433	CDC_B11098	Pakistan
QG37_01326	0.9967	CDC_B11099	Pakistan
QG37_01326	0.9672	CDC_B11101	Pakistan
QG37_01326	0.8509	CDC_B11102	Pakistan
QG37_01326	1.0003	CDC_B11103	Pakistan
QG37_01326	0.9445	CDC_B11105	Pakistan
QG37_01326	0.9957	CDC_B11112	Pakistan
QG37_01326	1.0223	CDC_B11113	Pakistan
QG37_01326	0.9003	CDC_B11114	Pakistan
QG37_01326	0.9911	CDC_B11115	Pakistan
QG37_01326	0.7740	CDC_B11116	Pakistan
QG37_01326	0.9136	CDC_B11117	Pakistan
QG37_01326	1.0399	CDC_B11118	Pakistan
QG37_01326	1.0182	CDC_B11119	Pakistan
QG37_01326	0.8797	CDC_B11200	India
QG37_01326	0.9058	CDC_B11201	India
QG37_01326	0.9397	CDC_B11205	India
QG37_01326	0.9753	CDC_B11206	India
QG37_01326	1.0770	CDC_B11207	India
QG37_01326	0.9038	CDC_B11208	India
QG37_01326	0.9119	CDC_B11209	India
QG37_01326	0.9008	CDC_B11210	India
QG37_01326	0.9864	CDC_B11212	India
QG37_01326	1.0030	CDC_B11213	India
QG37_01326	0.9084	CDC_B11214	India
QG37_01326	0.9221	CDC_B11215	India
QG37_01326	0.8804	CDC_B11216	India
QG37_01326	1.9075	CDC_B11217	India
QG37_01326	1.3433	CDC_B11218	India
QG37_01326	0.8857	CDC_B11219	India
QG37_01326	0.9302	CDC_B11220	Japan
QG37_01326	0.9844	CDC_B11221	South Africa
QG37_01326	0.8947	CDC_B11222	South Africa
QG37_01326	0.8506	CDC_B11223	South Africa
QG37_01326	0.8333	CDC_B11224	South Africa
QG37_01326	0.9366	CDC_B11225	South Africa
QG37_01326	0.9224	CDC_B11226	South Africa
QG37_01326	0.9749	CDC_B11227	South Africa
QG37_01326	1.0538	CDC_B11228	South Africa
QG37_01326	1.0157	CDC_B11229	South Africa
QG37_01326	0.9394	CDC_B11230	South Africa
QG37_01326	0.9467	CDC_B11243	Venezuela
QG37_01326	1.1566	CDC_B11244	Venezuela
QG37_01326	0.9875	CDC_B11245	Venezuela
QG37_01326	1.0393	CDC_B11246	Venezuela
QG37_01326	0.8836	CDC_B11247	Venezuela
QG37_01327	0.8898	CDC_B11096	Pakistan
QG37_01327	1.0175	CDC_B11097	Pakistan
QG37_01327	1.0781	CDC_B11098	Pakistan
QG37_01327	0.9088	CDC_B11099	Pakistan
QG37_01327	0.9547	CDC_B11101	Pakistan
QG37_01327	0.8843	CDC_B11102	Pakistan
QG37_01327	0.9721	CDC_B11103	Pakistan
QG37_01327	0.9309	CDC_B11105	Pakistan
QG37_01327	0.9862	CDC_B11112	Pakistan
QG37_01327	0.9691	CDC_B11113	Pakistan
QG37_01327	1.0673	CDC_B11114	Pakistan
QG37_01327	0.9650	CDC_B11115	Pakistan
QG37_01327	0.8194	CDC_B11116	Pakistan
QG37_01327	1.0230	CDC_B11117	Pakistan
QG37_01327	0.8641	CDC_B11118	Pakistan
QG37_01327	0.9282	CDC_B11119	Pakistan
QG37_01327	0.9672	CDC_B11200	India
QG37_01327	0.9693	CDC_B11201	India
QG37_01327	1.0141	CDC_B11205	India
QG37_01327	0.9491	CDC_B11206	India
QG37_01327	0.9935	CDC_B11207	India
QG37_01327	0.8743	CDC_B11208	India
QG37_01327	0.9465	CDC_B11209	India
QG37_01327	0.9989	CDC_B11210	India
QG37_01327	0.9846	CDC_B11212	India
QG37_01327	0.9235	CDC_B11213	India
QG37_01327	0.8791	CDC_B11214	India
QG37_01327	0.8654	CDC_B11215	India
QG37_01327	0.8303	CDC_B11216	India
QG37_01327	0.9373	CDC_B11217	India
QG37_01327	0.8567	CDC_B11218	India
QG37_01327	0.8744	CDC_B11219	India
QG37_01327	0.8098	CDC_B11220	Japan
QG37_01327	0.9584	CDC_B11221	South Africa
QG37_01327	0.9516	CDC_B11222	South Africa
QG37_01327	0.8622	CDC_B11223	South Africa
QG37_01327	0.9807	CDC_B11224	South Africa
QG37_01327	0.9219	CDC_B11225	South Africa
QG37_01327	0.8801	CDC_B11226	South Africa
