GENE	COVERAGE	STRAIN	GROUP
QG37_07324	0.5432	CDC_B11243	Venezuela
QG37_07324	0.6331	CDC_B11244	Venezuela
QG37_07324	0.6144	CDC_B11245	Venezuela
QG37_07324	0.5342	CDC_B11246	Venezuela
QG37_07324	0.6867	CDC_B11247	Venezuela
QG37_07325	1.1610	CDC_B11096	Pakistan
QG37_07325	1.1783	CDC_B11097	Pakistan
QG37_07325	1.0855	CDC_B11098	Pakistan
QG37_07325	0.9931	CDC_B11099	Pakistan
QG37_07325	1.1201	CDC_B11101	Pakistan
QG37_07325	1.1011	CDC_B11102	Pakistan
QG37_07325	1.0544	CDC_B11103	Pakistan
QG37_07325	1.1143	CDC_B11105	Pakistan
QG37_07325	1.0467	CDC_B11112	Pakistan
QG37_07325	1.2179	CDC_B11113	Pakistan
QG37_07325	1.1300	CDC_B11114	Pakistan
QG37_07325	1.2282	CDC_B11115	Pakistan
QG37_07325	1.1249	CDC_B11116	Pakistan
QG37_07325	0.9747	CDC_B11117	Pakistan
QG37_07325	1.0990	CDC_B11118	Pakistan
QG37_07325	1.0088	CDC_B11119	Pakistan
QG37_07325	1.0326	CDC_B11200	India
QG37_07325	1.0657	CDC_B11201	India
QG37_07325	1.0822	CDC_B11205	India
QG37_07325	1.0982	CDC_B11206	India
QG37_07325	1.0673	CDC_B11207	India
QG37_07325	1.0489	CDC_B11208	India
QG37_07325	1.0385	CDC_B11209	India
QG37_07325	1.0868	CDC_B11210	India
QG37_07325	1.1345	CDC_B11212	India
QG37_07325	1.1500	CDC_B11213	India
QG37_07325	1.0581	CDC_B11214	India
QG37_07325	1.1313	CDC_B11215	India
QG37_07325	1.1639	CDC_B11216	India
QG37_07325	1.1343	CDC_B11217	India
QG37_07325	0.9654	CDC_B11218	India
QG37_07325	1.0495	CDC_B11219	India
QG37_07325	1.1406	CDC_B11220	Japan
QG37_07325	1.0803	CDC_B11221	South Africa
QG37_07325	0.9880	CDC_B11222	South Africa
QG37_07325	0.9728	CDC_B11223	South Africa
QG37_07325	1.0927	CDC_B11224	South Africa
QG37_07325	1.0563	CDC_B11225	South Africa
QG37_07325	1.1376	CDC_B11226	South Africa
QG37_07325	1.0414	CDC_B11227	South Africa
QG37_07325	1.1084	CDC_B11228	South Africa
QG37_07325	1.0423	CDC_B11229	South Africa
QG37_07325	1.0952	CDC_B11230	South Africa
QG37_07325	1.0063	CDC_B11243	Venezuela
QG37_07325	1.0324	CDC_B11244	Venezuela
QG37_07325	1.1088	CDC_B11245	Venezuela
QG37_07325	1.0150	CDC_B11246	Venezuela
QG37_07325	1.0618	CDC_B11247	Venezuela
QG37_07326	1.1039	CDC_B11096	Pakistan
QG37_07326	1.0250	CDC_B11097	Pakistan
QG37_07326	0.9253	CDC_B11098	Pakistan
QG37_07326	0.9119	CDC_B11099	Pakistan
QG37_07326	0.9796	CDC_B11101	Pakistan
QG37_07326	1.0581	CDC_B11102	Pakistan
QG37_07326	0.9101	CDC_B11103	Pakistan
QG37_07326	0.8825	CDC_B11105	Pakistan
QG37_07326	0.8835	CDC_B11112	Pakistan
QG37_07326	0.9851	CDC_B11113	Pakistan
QG37_07326	0.9874	CDC_B11114	Pakistan
QG37_07326	0.9606	CDC_B11115	Pakistan
QG37_07326	0.9098	CDC_B11116	Pakistan
QG37_07326	0.8764	CDC_B11117	Pakistan
QG37_07326	0.9399	CDC_B11118	Pakistan
QG37_07326	0.9340	CDC_B11119	Pakistan
QG37_07326	0.8146	CDC_B11200	India
QG37_07326	0.8268	CDC_B11201	India
QG37_07326	0.8758	CDC_B11205	India
QG37_07326	0.9843	CDC_B11206	India
QG37_07326	0.9106	CDC_B11207	India
QG37_07326	0.8140	CDC_B11208	India
QG37_07326	0.9651	CDC_B11209	India
QG37_07326	0.9310	CDC_B11210	India
QG37_07326	1.0400	CDC_B11212	India
QG37_07326	0.9878	CDC_B11213	India
QG37_07326	0.9911	CDC_B11214	India
QG37_07326	1.0433	CDC_B11215	India
QG37_07326	1.0282	CDC_B11216	India
QG37_07326	0.9057	CDC_B11217	India
QG37_07326	0.8980	CDC_B11218	India
QG37_07326	0.7892	CDC_B11219	India
QG37_07326	0.9265	CDC_B11220	Japan
QG37_07326	0.8589	CDC_B11221	South Africa
QG37_07326	0.8412	CDC_B11222	South Africa
QG37_07326	0.8358	CDC_B11223	South Africa
QG37_07326	0.8966	CDC_B11224	South Africa
QG37_07326	0.8941	CDC_B11225	South Africa
QG37_07326	0.9545	CDC_B11226	South Africa
QG37_07326	0.7995	CDC_B11227	South Africa
QG37_07326	1.0514	CDC_B11228	South Africa
QG37_07326	0.9246	CDC_B11229	South Africa
QG37_07326	1.0104	CDC_B11230	South Africa
QG37_07326	0.9302	CDC_B11243	Venezuela
QG37_07326	0.9259	CDC_B11244	Venezuela
QG37_07326	0.9522	CDC_B11245	Venezuela
QG37_07326	0.9239	CDC_B11246	Venezuela
QG37_07326	0.8860	CDC_B11247	Venezuela
QG37_07327	0.6498	CDC_B11096	Pakistan
QG37_07327	0.3474	CDC_B11097	Pakistan
QG37_07327	0.4788	CDC_B11098	Pakistan
QG37_07327	0.3817	CDC_B11099	Pakistan
QG37_07327	0.4801	CDC_B11101	Pakistan
QG37_07327	0.5305	CDC_B11102	Pakistan
QG37_07327	0.4321	CDC_B11103	Pakistan
QG37_07327	0.4732	CDC_B11105	Pakistan
QG37_07327	0.4294	CDC_B11112	Pakistan
QG37_07327	0.4832	CDC_B11113	Pakistan
QG37_07327	0.4153	CDC_B11114	Pakistan
QG37_07327	0.4566	CDC_B11115	Pakistan
QG37_07327	0.4504	CDC_B11116	Pakistan
QG37_07327	0.4419	CDC_B11117	Pakistan
QG37_07327	0.4057	CDC_B11118	Pakistan
QG37_07327	0.4368	CDC_B11119	Pakistan
QG37_07327	0.4671	CDC_B11200	India
QG37_07327	0.3834	CDC_B11201	India
QG37_07327	0.3915	CDC_B11205	India
QG37_07327	0.3683	CDC_B11206	India
QG37_07327	0.3824	CDC_B11207	India
QG37_07327	0.4398	CDC_B11208	India
QG37_07327	0.4297	CDC_B11209	India
QG37_07327	0.3278	CDC_B11210	India
QG37_07327	0.4071	CDC_B11212	India
QG37_07327	0.5081	CDC_B11213	India
QG37_07327	0.3822	CDC_B11214	India
QG37_07327	0.4839	CDC_B11215	India
QG37_07327	0.4162	CDC_B11216	India
QG37_07327	0.5571	CDC_B11217	India
QG37_07327	0.4077	CDC_B11218	India
QG37_07327	0.4064	CDC_B11219	India
QG37_07327	0.3666	CDC_B11220	Japan
QG37_07327	0.4463	CDC_B11221	South Africa
QG37_07327	0.4053	CDC_B11222	South Africa
QG37_07327	0.4521	CDC_B11223	South Africa
QG37_07327	0.4298	CDC_B11224	South Africa
QG37_07327	0.4013	CDC_B11225	South Africa
QG37_07327	0.4838	CDC_B11226	South Africa
QG37_07327	0.3808	CDC_B11227	South Africa
QG37_07327	0.4653	CDC_B11228	South Africa
QG37_07327	0.3865	CDC_B11229	South Africa
QG37_07327	0.3941	CDC_B11230	South Africa
QG37_07327	0.3577	CDC_B11243	Venezuela
QG37_07327	0.5191	CDC_B11244	Venezuela
QG37_07327	0.5044	CDC_B11245	Venezuela
QG37_07327	0.5718	CDC_B11246	Venezuela
QG37_07327	0.5886	CDC_B11247	Venezuela
QG37_07328	0.9224	CDC_B11096	Pakistan
QG37_07328	1.0240	CDC_B11097	Pakistan
QG37_07328	1.0602	CDC_B11098	Pakistan
QG37_07328	1.0738	CDC_B11099	Pakistan
QG37_07328	1.0025	CDC_B11101	Pakistan
QG37_07328	1.1258	CDC_B11102	Pakistan
QG37_07328	1.0217	CDC_B11103	Pakistan
QG37_07328	1.0188	CDC_B11105	Pakistan
QG37_07328	1.0859	CDC_B11112	Pakistan
QG37_07328	1.1713	CDC_B11113	Pakistan
QG37_07328	1.0647	CDC_B11114	Pakistan
QG37_07328	0.9986	CDC_B11115	Pakistan
QG37_07328	1.0543	CDC_B11116	Pakistan
QG37_07328	1.0442	CDC_B11117	Pakistan
QG37_07328	0.9310	CDC_B11118	Pakistan
QG37_07328	0.9884	CDC_B11119	Pakistan
QG37_07328	1.0663	CDC_B11200	India
QG37_07328	1.0157	CDC_B11201	India
QG37_07328	0.8802	CDC_B11205	India
QG37_07328	1.0004	CDC_B11206	India
QG37_07328	1.0020	CDC_B11207	India
QG37_07328	0.9718	CDC_B11208	India
QG37_07328	1.0635	CDC_B11209	India
QG37_07328	1.0379	CDC_B11210	India
QG37_07328	1.0836	CDC_B11212	India
QG37_07328	1.0256	CDC_B11213	India
QG37_07328	0.8810	CDC_B11214	India
QG37_07328	1.0084	CDC_B11215	India
QG37_07328	1.0077	CDC_B11216	India
QG37_07328	0.9521	CDC_B11217	India
QG37_07328	0.9018	CDC_B11218	India
QG37_07328	1.0199	CDC_B11219	India
QG37_07328	0.9487	CDC_B11220	Japan
QG37_07328	1.0752	CDC_B11221	South Africa
QG37_07328	0.9237	CDC_B11222	South Africa
QG37_07328	1.0730	CDC_B11223	South Africa
QG37_07328	1.0727	CDC_B11224	South Africa
QG37_07328	0.9552	CDC_B11225	South Africa
QG37_07328	0.9598	CDC_B11226	South Africa
QG37_07328	1.0147	CDC_B11227	South Africa
QG37_07328	1.0796	CDC_B11228	South Africa
QG37_07328	0.9059	CDC_B11229	South Africa
QG37_07328	0.9194	CDC_B11230	South Africa
QG37_07328	0.8911	CDC_B11243	Venezuela
QG37_07328	1.0856	CDC_B11244	Venezuela
QG37_07328	1.0847	CDC_B11245	Venezuela
QG37_07328	0.9761	CDC_B11246	Venezuela
QG37_07328	1.0881	CDC_B11247	Venezuela
QG37_07329	1.2011	CDC_B11096	Pakistan
QG37_07329	1.1789	CDC_B11097	Pakistan
QG37_07329	1.1257	CDC_B11098	Pakistan
QG37_07329	0.9922	CDC_B11099	Pakistan
QG37_07329	1.1322	CDC_B11101	Pakistan
QG37_07329	1.1093	CDC_B11102	Pakistan
QG37_07329	1.1757	CDC_B11103	Pakistan
QG37_07329	1.1960	CDC_B11105	Pakistan
QG37_07329	1.1133	CDC_B11112	Pakistan
QG37_07329	1.2121	CDC_B11113	Pakistan
QG37_07329	1.2255	CDC_B11114	Pakistan
QG37_07329	1.1562	CDC_B11115	Pakistan
QG37_07329	1.2651	CDC_B11116	Pakistan
QG37_07329	1.0616	CDC_B11117	Pakistan
QG37_07329	1.0246	CDC_B11118	Pakistan
QG37_07329	1.1022	CDC_B11119	Pakistan
QG37_07329	1.1327	CDC_B11200	India
QG37_07329	1.0290	CDC_B11201	India
QG37_07329	1.1090	CDC_B11205	India
QG37_07329	1.0996	CDC_B11206	India
QG37_07329	1.0929	CDC_B11207	India
QG37_07329	1.1263	CDC_B11208	India
QG37_07329	1.0226	CDC_B11209	India
QG37_07329	1.1057	CDC_B11210	India
QG37_07329	1.1453	CDC_B11212	India
QG37_07329	1.1673	CDC_B11213	India
QG37_07329	1.1866	CDC_B11214	India
QG37_07329	1.2065	CDC_B11215	India
QG37_07329	1.1099	CDC_B11216	India
QG37_07329	1.0061	CDC_B11217	India
QG37_07329	1.0070	CDC_B11218	India
QG37_07329	1.1265	CDC_B11219	India
QG37_07329	1.1175	CDC_B11220	Japan
QG37_07329	1.1444	CDC_B11221	South Africa
QG37_07329	1.0956	CDC_B11222	South Africa
QG37_07329	1.1803	CDC_B11223	South Africa
QG37_07329	1.0896	CDC_B11224	South Africa
QG37_07329	1.0327	CDC_B11225	South Africa
QG37_07329	1.0889	CDC_B11226	South Africa
QG37_07329	1.0993	CDC_B11227	South Africa
QG37_07329	1.0956	CDC_B11228	South Africa
QG37_07329	1.1732	CDC_B11229	South Africa
QG37_07329	1.0666	CDC_B11230	South Africa
QG37_07329	1.0334	CDC_B11243	Venezuela
QG37_07329	1.1556	CDC_B11244	Venezuela
QG37_07329	1.1125	CDC_B11245	Venezuela
QG37_07329	1.1748	CDC_B11246	Venezuela
QG37_07329	1.1102	CDC_B11247	Venezuela
QG37_07330	1.2106	CDC_B11096	Pakistan
QG37_07330	1.1542	CDC_B11097	Pakistan
QG37_07330	1.0304	CDC_B11098	Pakistan
QG37_07330	1.1050	CDC_B11099	Pakistan
QG37_07330	1.0486	CDC_B11101	Pakistan
QG37_07330	1.0764	CDC_B11102	Pakistan
QG37_07330	1.0840	CDC_B11103	Pakistan
QG37_07330	1.0914	CDC_B11105	Pakistan
QG37_07330	1.0514	CDC_B11112	Pakistan
QG37_07330	1.0507	CDC_B11113	Pakistan
QG37_07330	1.0631	CDC_B11114	Pakistan
QG37_07330	1.0075	CDC_B11115	Pakistan
QG37_07330	1.1001	CDC_B11116	Pakistan
QG37_07330	0.9225	CDC_B11117	Pakistan
QG37_07330	1.1082	CDC_B11118	Pakistan
QG37_07330	1.0020	CDC_B11119	Pakistan
QG37_07330	1.0863	CDC_B11200	India
QG37_07330	0.9891	CDC_B11201	India
QG37_07330	1.0802	CDC_B11205	India
QG37_07330	1.0593	CDC_B11206	India
QG37_07330	1.0611	CDC_B11207	India
QG37_07330	1.0845	CDC_B11208	India
QG37_07330	1.0413	CDC_B11209	India
QG37_07330	1.0406	CDC_B11210	India
QG37_07330	1.0621	CDC_B11212	India
QG37_07330	1.1092	CDC_B11213	India
QG37_07330	1.0658	CDC_B11214	India
QG37_07330	1.0662	CDC_B11215	India
QG37_07330	1.0097	CDC_B11216	India
QG37_07330	1.1582	CDC_B11217	India
QG37_07330	0.9733	CDC_B11218	India
QG37_07330	1.0308	CDC_B11219	India
QG37_07330	1.0951	CDC_B11220	Japan
QG37_07330	1.0387	CDC_B11221	South Africa
QG37_07330	1.0526	CDC_B11222	South Africa
QG37_07330	1.0805	CDC_B11223	South Africa
QG37_07330	0.9964	CDC_B11224	South Africa
QG37_07330	0.9509	CDC_B11225	South Africa
QG37_07330	0.9381	CDC_B11226	South Africa
QG37_07330	1.0304	CDC_B11227	South Africa
QG37_07330	1.1156	CDC_B11228	South Africa
QG37_07330	1.0372	CDC_B11229	South Africa
QG37_07330	0.9580	CDC_B11230	South Africa
QG37_07330	1.0413	CDC_B11243	Venezuela
QG37_07330	1.1032	CDC_B11244	Venezuela
QG37_07330	0.9840	CDC_B11245	Venezuela
QG37_07330	1.0285	CDC_B11246	Venezuela
QG37_07330	1.0070	CDC_B11247	Venezuela
QG37_07331	1.2545	CDC_B11096	Pakistan
QG37_07331	1.1123	CDC_B11097	Pakistan
QG37_07331	1.2705	CDC_B11098	Pakistan
QG37_07331	1.1123	CDC_B11099	Pakistan
QG37_07331	1.0716	CDC_B11101	Pakistan
QG37_07331	1.2199	CDC_B11102	Pakistan
QG37_07331	1.1576	CDC_B11103	Pakistan
QG37_07331	1.1235	CDC_B11105	Pakistan
QG37_07331	1.1412	CDC_B11112	Pakistan
QG37_07331	1.2274	CDC_B11113	Pakistan
QG37_07331	1.1027	CDC_B11114	Pakistan
QG37_07331	1.0961	CDC_B11115	Pakistan
QG37_07331	1.1148	CDC_B11116	Pakistan
QG37_07331	1.0820	CDC_B11117	Pakistan
QG37_07331	1.1423	CDC_B11118	Pakistan
QG37_07331	1.1503	CDC_B11119	Pakistan
QG37_07331	1.1637	CDC_B11200	India
QG37_07331	1.0197	CDC_B11201	India
QG37_07331	1.0738	CDC_B11205	India
QG37_07331	1.1698	CDC_B11206	India
QG37_07331	1.0408	CDC_B11207	India
QG37_07331	1.1239	CDC_B11208	India
QG37_07331	1.0985	CDC_B11209	India
QG37_07331	0.9494	CDC_B11210	India
QG37_07331	0.9994	CDC_B11212	India
QG37_07331	1.0125	CDC_B11213	India
QG37_07331	1.0974	CDC_B11214	India
QG37_07331	1.1478	CDC_B11215	India
QG37_07331	1.0980	CDC_B11216	India
QG37_07331	1.0855	CDC_B11217	India
QG37_07331	1.1104	CDC_B11218	India
QG37_07331	1.1294	CDC_B11219	India
QG37_07331	1.0322	CDC_B11220	Japan
QG37_07331	1.0474	CDC_B11221	South Africa
QG37_07331	1.1007	CDC_B11222	South Africa
QG37_07331	1.1313	CDC_B11223	South Africa
QG37_07331	1.1012	CDC_B11224	South Africa
QG37_07331	1.0600	CDC_B11225	South Africa
QG37_07331	1.0820	CDC_B11226	South Africa
QG37_07331	1.1054	CDC_B11227	South Africa
QG37_07331	1.1936	CDC_B11228	South Africa
QG37_07331	1.1420	CDC_B11229	South Africa
QG37_07331	0.9671	CDC_B11230	South Africa
QG37_07331	1.1218	CDC_B11243	Venezuela
QG37_07331	1.1955	CDC_B11244	Venezuela
QG37_07331	0.9843	CDC_B11245	Venezuela
QG37_07331	1.2078	CDC_B11246	Venezuela
QG37_07331	1.0217	CDC_B11247	Venezuela
QG37_07332	1.1682	CDC_B11096	Pakistan
QG37_07332	1.1056	CDC_B11097	Pakistan
QG37_07332	1.1447	CDC_B11098	Pakistan
QG37_07332	1.0577	CDC_B11099	Pakistan
QG37_07332	1.1860	CDC_B11101	Pakistan
QG37_07332	1.1698	CDC_B11102	Pakistan
QG37_07332	1.1257	CDC_B11103	Pakistan
QG37_07332	1.0824	CDC_B11105	Pakistan
QG37_07332	1.1341	CDC_B11112	Pakistan
QG37_07332	1.1961	CDC_B11113	Pakistan
QG37_07332	1.1417	CDC_B11114	Pakistan
QG37_07332	1.1353	CDC_B11115	Pakistan
QG37_07332	1.1820	CDC_B11116	Pakistan
QG37_07332	0.9887	CDC_B11117	Pakistan
QG37_07332	1.0713	CDC_B11118	Pakistan
QG37_07332	1.0740	CDC_B11119	Pakistan
QG37_07332	1.0947	CDC_B11200	India
QG37_07332	1.0382	CDC_B11201	India
QG37_07332	1.0036	CDC_B11205	India
QG37_07332	1.1730	CDC_B11206	India
QG37_07332	1.0612	CDC_B11207	India
QG37_07332	1.0893	CDC_B11208	India
QG37_07332	1.0235	CDC_B11209	India
QG37_07332	1.0861	CDC_B11210	India
QG37_07332	1.0496	CDC_B11212	India
QG37_07332	1.1368	CDC_B11213	India
QG37_07332	1.0350	CDC_B11214	India
QG37_07332	1.1687	CDC_B11215	India
QG37_07332	1.1794	CDC_B11216	India
QG37_07332	1.0303	CDC_B11217	India
QG37_07332	1.0055	CDC_B11218	India
QG37_07332	1.0738	CDC_B11219	India
QG37_07332	1.0836	CDC_B11220	Japan
QG37_07332	1.1051	CDC_B11221	South Africa
QG37_07332	1.0761	CDC_B11222	South Africa
QG37_07332	1.0487	CDC_B11223	South Africa
QG37_07332	1.1176	CDC_B11224	South Africa
QG37_07332	1.0009	CDC_B11225	South Africa
QG37_07332	1.0961	CDC_B11226	South Africa
QG37_07332	1.0266	CDC_B11227	South Africa
QG37_07332	1.1363	CDC_B11228	South Africa
QG37_07332	1.1576	CDC_B11229	South Africa
QG37_07332	0.9953	CDC_B11230	South Africa
QG37_07332	1.1045	CDC_B11243	Venezuela
QG37_07332	1.0354	CDC_B11244	Venezuela
QG37_07332	1.0117	CDC_B11245	Venezuela
QG37_07332	1.0029	CDC_B11246	Venezuela
QG37_07332	0.9822	CDC_B11247	Venezuela
QG37_07333	1.2479	CDC_B11096	Pakistan
QG37_07333	1.2081	CDC_B11097	Pakistan
QG37_07333	1.0862	CDC_B11098	Pakistan
QG37_07333	1.0321	CDC_B11099	Pakistan
QG37_07333	1.1394	CDC_B11101	Pakistan
QG37_07333	1.0788	CDC_B11102	Pakistan
QG37_07333	1.1964	CDC_B11103	Pakistan
QG37_07333	1.0778	CDC_B11105	Pakistan
QG37_07333	1.1008	CDC_B11112	Pakistan
QG37_07333	0.9447	CDC_B11113	Pakistan
QG37_07333	1.1128	CDC_B11114	Pakistan
QG37_07333	1.0574	CDC_B11115	Pakistan
QG37_07333	1.0337	CDC_B11116	Pakistan
QG37_07333	0.8839	CDC_B11117	Pakistan
QG37_07333	0.9553	CDC_B11118	Pakistan
QG37_07333	1.0020	CDC_B11119	Pakistan
QG37_07333	1.2241	CDC_B11200	India
QG37_07333	0.9919	CDC_B11201	India
QG37_07333	1.1001	CDC_B11205	India
QG37_07333	1.0651	CDC_B11206	India
QG37_07333	1.1213	CDC_B11207	India
QG37_07333	1.0293	CDC_B11208	India
QG37_07333	0.9818	CDC_B11209	India
QG37_07333	1.0594	CDC_B11210	India
QG37_07333	1.0581	CDC_B11212	India
QG37_07333	1.0897	CDC_B11213	India
QG37_07333	1.0489	CDC_B11214	India
QG37_07333	1.1540	CDC_B11215	India
QG37_07333	1.0445	CDC_B11216	India
QG37_07333	1.0270	CDC_B11217	India
QG37_07333	0.9379	CDC_B11218	India
QG37_07333	1.0282	CDC_B11219	India
QG37_07333	1.0097	CDC_B11220	Japan
QG37_07333	1.0499	CDC_B11221	South Africa
QG37_07333	1.0564	CDC_B11222	South Africa
QG37_07333	1.0956	CDC_B11223	South Africa
QG37_07333	1.2318	CDC_B11224	South Africa
QG37_07333	1.0046	CDC_B11225	South Africa
QG37_07333	1.1270	CDC_B11226	South Africa
QG37_07333	1.1240	CDC_B11227	South Africa
QG37_07333	1.1751	CDC_B11228	South Africa
QG37_07333	1.1549	CDC_B11229	South Africa
QG37_07333	1.1187	CDC_B11230	South Africa
QG37_07333	0.9670	CDC_B11243	Venezuela
QG37_07333	0.9884	CDC_B11244	Venezuela
QG37_07333	1.0187	CDC_B11245	Venezuela
QG37_07333	1.0302	CDC_B11246	Venezuela
QG37_07333	0.9971	CDC_B11247	Venezuela
QG37_07334	1.0250	CDC_B11096	Pakistan
QG37_07334	1.0129	CDC_B11097	Pakistan
QG37_07334	1.0050	CDC_B11098	Pakistan
QG37_07334	0.9528	CDC_B11099	Pakistan
QG37_07334	1.0093	CDC_B11101	Pakistan
QG37_07334	1.0288	CDC_B11102	Pakistan
QG37_07334	1.0102	CDC_B11103	Pakistan
QG37_07334	0.9528	CDC_B11105	Pakistan
QG37_07334	1.0612	CDC_B11112	Pakistan
QG37_07334	1.0813	CDC_B11113	Pakistan
QG37_07334	0.9997	CDC_B11114	Pakistan
QG37_07334	1.0252	CDC_B11115	Pakistan
QG37_07334	0.9940	CDC_B11116	Pakistan
QG37_07334	1.0379	CDC_B11117	Pakistan
QG37_07334	1.0049	CDC_B11118	Pakistan
QG37_07334	0.9397	CDC_B11119	Pakistan
QG37_07334	0.9942	CDC_B11200	India
QG37_07334	1.0001	CDC_B11201	India
QG37_07334	0.9377	CDC_B11205	India
QG37_07334	1.0896	CDC_B11206	India
QG37_07334	1.0272	CDC_B11207	India
QG37_07334	1.0392	CDC_B11208	India
QG37_07334	0.8404	CDC_B11209	India
QG37_07334	0.9148	CDC_B11210	India
QG37_07334	1.0183	CDC_B11212	India
QG37_07334	0.9694	CDC_B11213	India
QG37_07334	1.0217	CDC_B11214	India
QG37_07334	1.0206	CDC_B11215	India
QG37_07334	0.9547	CDC_B11216	India
QG37_07334	0.8985	CDC_B11217	India
QG37_07334	0.9422	CDC_B11218	India
QG37_07334	0.8846	CDC_B11219	India
QG37_07334	0.9406	CDC_B11220	Japan
QG37_07334	1.0090	CDC_B11221	South Africa
QG37_07334	1.0169	CDC_B11222	South Africa
QG37_07334	0.9962	CDC_B11223	South Africa
QG37_07334	0.9734	CDC_B11224	South Africa
QG37_07334	0.9579	CDC_B11225	South Africa
QG37_07334	1.0750	CDC_B11226	South Africa
QG37_07334	0.9183	CDC_B11227	South Africa
QG37_07334	1.0704	CDC_B11228	South Africa
QG37_07334	0.9512	CDC_B11229	South Africa
QG37_07334	0.9063	CDC_B11230	South Africa
QG37_07334	0.9663	CDC_B11243	Venezuela
QG37_07334	0.9514	CDC_B11244	Venezuela
QG37_07334	1.0561	CDC_B11245	Venezuela
QG37_07334	0.9917	CDC_B11246	Venezuela
QG37_07334	0.9346	CDC_B11247	Venezuela
QG37_07335	1.1288	CDC_B11096	Pakistan
QG37_07335	1.0510	CDC_B11097	Pakistan
QG37_07335	1.0600	CDC_B11098	Pakistan
QG37_07335	1.1436	CDC_B11099	Pakistan
QG37_07335	1.0662	CDC_B11101	Pakistan
QG37_07335	1.0443	CDC_B11102	Pakistan
QG37_07335	1.1454	CDC_B11103	Pakistan
QG37_07335	1.0315	CDC_B11105	Pakistan
QG37_07335	0.9379	CDC_B11112	Pakistan
QG37_07335	0.9248	CDC_B11113	Pakistan
QG37_07335	1.0483	CDC_B11114	Pakistan
QG37_07335	1.0470	CDC_B11115	Pakistan
QG37_07335	1.0985	CDC_B11116	Pakistan
QG37_07335	0.9739	CDC_B11117	Pakistan
QG37_07335	0.9300	CDC_B11118	Pakistan
QG37_07335	0.9809	CDC_B11119	Pakistan
QG37_07335	0.9732	CDC_B11200	India
QG37_07335	0.9891	CDC_B11201	India
QG37_07335	0.9940	CDC_B11205	India
QG37_07335	1.1278	CDC_B11206	India
QG37_07335	1.0183	CDC_B11207	India
QG37_07335	1.0422	CDC_B11208	India
QG37_07335	0.9898	CDC_B11209	India
QG37_07335	0.9648	CDC_B11210	India
QG37_07335	0.9550	CDC_B11212	India
QG37_07335	1.0351	CDC_B11213	India
QG37_07335	1.0349	CDC_B11214	India
QG37_07335	1.0416	CDC_B11215	India
QG37_07335	1.0243	CDC_B11216	India
QG37_07335	0.9094	CDC_B11217	India
QG37_07335	1.0902	CDC_B11218	India
QG37_07335	0.8821	CDC_B11219	India
QG37_07335	1.0018	CDC_B11220	Japan
QG37_07335	0.9890	CDC_B11221	South Africa
QG37_07335	1.0184	CDC_B11222	South Africa
QG37_07335	1.0428	CDC_B11223	South Africa
QG37_07335	1.0106	CDC_B11224	South Africa
QG37_07335	1.0719	CDC_B11225	South Africa
QG37_07335	0.9091	CDC_B11226	South Africa
QG37_07335	0.8902	CDC_B11227	South Africa
QG37_07335	1.0813	CDC_B11228	South Africa
QG37_07335	1.0362	CDC_B11229	South Africa
QG37_07335	0.8960	CDC_B11230	South Africa
QG37_07335	1.1126	CDC_B11243	Venezuela
QG37_07335	1.0903	CDC_B11244	Venezuela
QG37_07335	1.0648	CDC_B11245	Venezuela
QG37_07335	0.9570	CDC_B11246	Venezuela
QG37_07335	1.0100	CDC_B11247	Venezuela
QG37_07336	1.0983	CDC_B11096	Pakistan
QG37_07336	0.9399	CDC_B11097	Pakistan
QG37_07336	0.8888	CDC_B11098	Pakistan
QG37_07336	1.0042	CDC_B11099	Pakistan
QG37_07336	0.9984	CDC_B11101	Pakistan
QG37_07336	0.9328	CDC_B11102	Pakistan
QG37_07336	1.0086	CDC_B11103	Pakistan
QG37_07336	0.9948	CDC_B11105	Pakistan
QG37_07336	1.0296	CDC_B11112	Pakistan
QG37_07336	0.9584	CDC_B11113	Pakistan
QG37_07336	1.0526	CDC_B11114	Pakistan
QG37_07336	0.9277	CDC_B11115	Pakistan
QG37_07336	1.0474	CDC_B11116	Pakistan
QG37_07336	0.8770	CDC_B11117	Pakistan
QG37_07336	0.9835	CDC_B11118	Pakistan
QG37_07336	0.9860	CDC_B11119	Pakistan
QG37_07336	0.9416	CDC_B11200	India
QG37_07336	0.8861	CDC_B11201	India
QG37_07336	0.8812	CDC_B11205	India
QG37_07336	0.9723	CDC_B11206	India
QG37_07336	0.9511	CDC_B11207	India
QG37_07336	0.9944	CDC_B11208	India
QG37_07336	0.9240	CDC_B11209	India
QG37_07336	0.9532	CDC_B11210	India
QG37_07336	0.9067	CDC_B11212	India
QG37_07336	0.9622	CDC_B11213	India
QG37_07336	0.8923	CDC_B11214	India
QG37_07336	0.9851	CDC_B11215	India
QG37_07336	0.9098	CDC_B11216	India
QG37_07336	0.8030	CDC_B11217	India
QG37_07336	0.8330	CDC_B11218	India
QG37_07336	0.9247	CDC_B11219	India
QG37_07336	0.9980	CDC_B11220	Japan
QG37_07336	1.0229	CDC_B11221	South Africa
QG37_07336	0.9056	CDC_B11222	South Africa
QG37_07336	1.1038	CDC_B11223	South Africa
QG37_07336	0.9273	CDC_B11224	South Africa
QG37_07336	1.0123	CDC_B11225	South Africa
QG37_07336	0.9494	CDC_B11226	South Africa
