GENE	COVERAGE	STRAIN	GROUP
QG37_04759	0.7571	CDC_B11223	South Africa
QG37_04759	0.7758	CDC_B11224	South Africa
QG37_04759	0.8106	CDC_B11225	South Africa
QG37_04759	0.7560	CDC_B11226	South Africa
QG37_04759	0.7351	CDC_B11227	South Africa
QG37_04759	0.9139	CDC_B11228	South Africa
QG37_04759	0.8323	CDC_B11229	South Africa
QG37_04759	0.6748	CDC_B11230	South Africa
QG37_04759	0.8534	CDC_B11243	Venezuela
QG37_04759	0.8471	CDC_B11244	Venezuela
QG37_04759	0.8249	CDC_B11245	Venezuela
QG37_04759	0.8339	CDC_B11246	Venezuela
QG37_04759	0.7115	CDC_B11247	Venezuela
QG37_04760	0.4123	CDC_B11096	Pakistan
QG37_04760	0.6283	CDC_B11097	Pakistan
QG37_04760	0.5030	CDC_B11098	Pakistan
QG37_04760	0.4112	CDC_B11099	Pakistan
QG37_04760	0.4322	CDC_B11101	Pakistan
QG37_04760	0.6213	CDC_B11102	Pakistan
QG37_04760	0.4330	CDC_B11103	Pakistan
QG37_04760	0.4644	CDC_B11105	Pakistan
QG37_04760	0.4004	CDC_B11112	Pakistan
QG37_04760	0.4690	CDC_B11113	Pakistan
QG37_04760	0.4206	CDC_B11114	Pakistan
QG37_04760	0.4276	CDC_B11115	Pakistan
QG37_04760	0.4619	CDC_B11116	Pakistan
QG37_04760	0.3962	CDC_B11117	Pakistan
QG37_04760	0.4285	CDC_B11118	Pakistan
QG37_04760	0.4081	CDC_B11119	Pakistan
QG37_04760	0.4317	CDC_B11200	India
QG37_04760	0.4631	CDC_B11201	India
QG37_04760	0.4589	CDC_B11205	India
QG37_04760	0.4392	CDC_B11206	India
QG37_04760	0.4313	CDC_B11207	India
QG37_04760	0.4463	CDC_B11208	India
QG37_04760	0.5102	CDC_B11209	India
QG37_04760	0.4928	CDC_B11210	India
QG37_04760	0.4259	CDC_B11212	India
QG37_04760	0.4336	CDC_B11213	India
QG37_04760	0.3957	CDC_B11214	India
QG37_04760	0.4767	CDC_B11215	India
QG37_04760	0.4189	CDC_B11216	India
QG37_04760	0.3468	CDC_B11217	India
QG37_04760	0.4228	CDC_B11218	India
QG37_04760	0.3775	CDC_B11219	India
QG37_04760	0.4098	CDC_B11220	Japan
QG37_04760	0.6056	CDC_B11221	South Africa
QG37_04760	0.5321	CDC_B11222	South Africa
QG37_04760	0.5587	CDC_B11223	South Africa
QG37_04760	0.4066	CDC_B11224	South Africa
QG37_04760	0.5864	CDC_B11225	South Africa
QG37_04760	0.5735	CDC_B11226	South Africa
QG37_04760	0.6433	CDC_B11227	South Africa
QG37_04760	0.6535	CDC_B11228	South Africa
QG37_04760	0.6091	CDC_B11229	South Africa
QG37_04760	0.5929	CDC_B11230	South Africa
QG37_04760	0.6697	CDC_B11243	Venezuela
QG37_04760	0.5582	CDC_B11244	Venezuela
QG37_04760	0.5929	CDC_B11245	Venezuela
QG37_04760	0.5537	CDC_B11246	Venezuela
QG37_04760	0.6831	CDC_B11247	Venezuela
QG37_04761	0.8626	CDC_B11096	Pakistan
QG37_04761	0.5494	CDC_B11097	Pakistan
QG37_04761	0.5836	CDC_B11098	Pakistan
QG37_04761	0.6371	CDC_B11099	Pakistan
QG37_04761	0.5960	CDC_B11101	Pakistan
QG37_04761	0.8813	CDC_B11102	Pakistan
QG37_04761	0.6084	CDC_B11103	Pakistan
QG37_04761	0.8386	CDC_B11105	Pakistan
QG37_04761	0.7080	CDC_B11112	Pakistan
QG37_04761	0.6645	CDC_B11113	Pakistan
QG37_04761	0.6415	CDC_B11114	Pakistan
QG37_04761	0.6176	CDC_B11115	Pakistan
QG37_04761	0.7000	CDC_B11116	Pakistan
QG37_04761	0.6041	CDC_B11117	Pakistan
QG37_04761	0.6058	CDC_B11118	Pakistan
QG37_04761	0.7532	CDC_B11119	Pakistan
QG37_04761	0.5798	CDC_B11200	India
QG37_04761	0.6647	CDC_B11201	India
QG37_04761	0.6280	CDC_B11205	India
QG37_04761	0.6808	CDC_B11206	India
QG37_04761	0.5954	CDC_B11207	India
QG37_04761	0.7434	CDC_B11208	India
QG37_04761	0.5976	CDC_B11209	India
QG37_04761	0.6723	CDC_B11210	India
QG37_04761	0.6350	CDC_B11212	India
QG37_04761	0.6353	CDC_B11213	India
QG37_04761	0.6366	CDC_B11214	India
QG37_04761	0.6009	CDC_B11215	India
QG37_04761	0.5610	CDC_B11216	India
QG37_04761	0.4274	CDC_B11217	India
QG37_04761	0.5814	CDC_B11218	India
QG37_04761	0.6209	CDC_B11219	India
QG37_04761	0.4709	CDC_B11220	Japan
QG37_04761	0.5490	CDC_B11221	South Africa
QG37_04761	0.4225	CDC_B11222	South Africa
QG37_04761	0.6158	CDC_B11223	South Africa
QG37_04761	0.5926	CDC_B11224	South Africa
QG37_04761	0.6046	CDC_B11225	South Africa
QG37_04761	0.5871	CDC_B11226	South Africa
QG37_04761	0.5579	CDC_B11227	South Africa
QG37_04761	0.5603	CDC_B11228	South Africa
QG37_04761	0.5447	CDC_B11229	South Africa
QG37_04761	0.5797	CDC_B11230	South Africa
QG37_04761	0.5925	CDC_B11243	Venezuela
QG37_04761	0.4748	CDC_B11244	Venezuela
QG37_04761	0.4423	CDC_B11245	Venezuela
QG37_04761	0.7088	CDC_B11246	Venezuela
QG37_04761	0.5652	CDC_B11247	Venezuela
QG37_04762	0.9589	CDC_B11096	Pakistan
QG37_04762	0.7703	CDC_B11097	Pakistan
QG37_04762	0.9353	CDC_B11098	Pakistan
QG37_04762	0.8732	CDC_B11099	Pakistan
QG37_04762	0.7340	CDC_B11101	Pakistan
QG37_04762	0.8108	CDC_B11102	Pakistan
QG37_04762	0.7950	CDC_B11103	Pakistan
QG37_04762	0.8342	CDC_B11105	Pakistan
QG37_04762	0.8327	CDC_B11112	Pakistan
QG37_04762	0.8560	CDC_B11113	Pakistan
QG37_04762	0.8868	CDC_B11114	Pakistan
QG37_04762	0.9463	CDC_B11115	Pakistan
QG37_04762	0.8321	CDC_B11116	Pakistan
QG37_04762	0.9268	CDC_B11117	Pakistan
QG37_04762	0.8616	CDC_B11118	Pakistan
QG37_04762	0.8791	CDC_B11119	Pakistan
QG37_04762	1.0334	CDC_B11200	India
QG37_04762	0.8834	CDC_B11201	India
QG37_04762	0.8289	CDC_B11205	India
QG37_04762	0.9312	CDC_B11206	India
QG37_04762	0.9356	CDC_B11207	India
QG37_04762	0.8563	CDC_B11208	India
QG37_04762	0.7352	CDC_B11209	India
QG37_04762	0.8751	CDC_B11210	India
QG37_04762	0.8143	CDC_B11212	India
QG37_04762	0.8394	CDC_B11213	India
QG37_04762	0.8020	CDC_B11214	India
QG37_04762	0.8146	CDC_B11215	India
QG37_04762	0.8215	CDC_B11216	India
QG37_04762	0.8145	CDC_B11217	India
QG37_04762	0.6897	CDC_B11218	India
QG37_04762	0.7639	CDC_B11219	India
QG37_04762	0.8014	CDC_B11220	Japan
QG37_04762	0.9248	CDC_B11221	South Africa
QG37_04762	0.9257	CDC_B11222	South Africa
QG37_04762	0.9071	CDC_B11223	South Africa
QG37_04762	0.9111	CDC_B11224	South Africa
QG37_04762	0.8084	CDC_B11225	South Africa
QG37_04762	0.8314	CDC_B11226	South Africa
QG37_04762	0.7902	CDC_B11227	South Africa
QG37_04762	0.8734	CDC_B11228	South Africa
QG37_04762	0.8007	CDC_B11229	South Africa
QG37_04762	0.8578	CDC_B11230	South Africa
QG37_04762	0.8623	CDC_B11243	Venezuela
QG37_04762	0.8415	CDC_B11244	Venezuela
QG37_04762	0.8109	CDC_B11245	Venezuela
QG37_04762	0.8040	CDC_B11246	Venezuela
QG37_04762	0.8621	CDC_B11247	Venezuela
QG37_04763	1.1606	CDC_B11096	Pakistan
QG37_04763	0.9210	CDC_B11097	Pakistan
QG37_04763	1.1026	CDC_B11098	Pakistan
QG37_04763	1.0297	CDC_B11099	Pakistan
QG37_04763	1.0680	CDC_B11101	Pakistan
QG37_04763	1.0748	CDC_B11102	Pakistan
QG37_04763	1.2343	CDC_B11103	Pakistan
QG37_04763	1.1301	CDC_B11105	Pakistan
QG37_04763	1.0206	CDC_B11112	Pakistan
QG37_04763	1.1226	CDC_B11113	Pakistan
QG37_04763	1.0260	CDC_B11114	Pakistan
QG37_04763	1.0944	CDC_B11115	Pakistan
QG37_04763	1.1744	CDC_B11116	Pakistan
QG37_04763	1.1207	CDC_B11117	Pakistan
QG37_04763	1.1539	CDC_B11118	Pakistan
QG37_04763	1.0134	CDC_B11119	Pakistan
QG37_04763	1.0459	CDC_B11200	India
QG37_04763	1.0839	CDC_B11201	India
QG37_04763	0.8783	CDC_B11205	India
QG37_04763	1.1648	CDC_B11206	India
QG37_04763	1.1082	CDC_B11207	India
QG37_04763	1.0269	CDC_B11208	India
QG37_04763	0.9618	CDC_B11209	India
QG37_04763	1.0459	CDC_B11210	India
QG37_04763	1.0766	CDC_B11212	India
QG37_04763	1.1346	CDC_B11213	India
QG37_04763	1.1307	CDC_B11214	India
QG37_04763	1.1450	CDC_B11215	India
QG37_04763	0.9886	CDC_B11216	India
QG37_04763	1.1594	CDC_B11217	India
QG37_04763	0.9750	CDC_B11218	India
QG37_04763	0.8945	CDC_B11219	India
QG37_04763	1.0205	CDC_B11220	Japan
QG37_04763	0.8760	CDC_B11221	South Africa
QG37_04763	1.0766	CDC_B11222	South Africa
QG37_04763	1.0748	CDC_B11223	South Africa
QG37_04763	1.0157	CDC_B11224	South Africa
QG37_04763	0.9797	CDC_B11225	South Africa
QG37_04763	1.0024	CDC_B11226	South Africa
QG37_04763	1.0676	CDC_B11227	South Africa
QG37_04763	1.0091	CDC_B11228	South Africa
QG37_04763	1.1398	CDC_B11229	South Africa
QG37_04763	0.9993	CDC_B11230	South Africa
QG37_04763	0.8973	CDC_B11243	Venezuela
QG37_04763	0.9936	CDC_B11244	Venezuela
QG37_04763	0.9338	CDC_B11245	Venezuela
QG37_04763	1.0919	CDC_B11246	Venezuela
QG37_04763	0.9933	CDC_B11247	Venezuela
QG37_04764	1.1363	CDC_B11096	Pakistan
QG37_04764	1.0253	CDC_B11097	Pakistan
QG37_04764	1.0406	CDC_B11098	Pakistan
QG37_04764	1.0674	CDC_B11099	Pakistan
QG37_04764	1.0441	CDC_B11101	Pakistan
QG37_04764	1.0675	CDC_B11102	Pakistan
QG37_04764	1.0339	CDC_B11103	Pakistan
QG37_04764	1.0367	CDC_B11105	Pakistan
QG37_04764	1.0424	CDC_B11112	Pakistan
QG37_04764	1.0572	CDC_B11113	Pakistan
QG37_04764	1.0610	CDC_B11114	Pakistan
QG37_04764	0.9471	CDC_B11115	Pakistan
QG37_04764	1.0625	CDC_B11116	Pakistan
QG37_04764	1.0377	CDC_B11117	Pakistan
QG37_04764	0.9599	CDC_B11118	Pakistan
QG37_04764	1.0147	CDC_B11119	Pakistan
QG37_04764	1.0231	CDC_B11200	India
QG37_04764	0.9968	CDC_B11201	India
QG37_04764	1.0016	CDC_B11205	India
QG37_04764	1.0537	CDC_B11206	India
QG37_04764	1.0403	CDC_B11207	India
QG37_04764	0.9859	CDC_B11208	India
QG37_04764	0.9777	CDC_B11209	India
QG37_04764	0.9999	CDC_B11210	India
QG37_04764	0.9941	CDC_B11212	India
QG37_04764	1.0385	CDC_B11213	India
QG37_04764	0.9863	CDC_B11214	India
QG37_04764	0.9986	CDC_B11215	India
QG37_04764	0.9815	CDC_B11216	India
QG37_04764	0.9103	CDC_B11217	India
QG37_04764	0.9527	CDC_B11218	India
QG37_04764	1.0172	CDC_B11219	India
QG37_04764	1.0046	CDC_B11220	Japan
QG37_04764	1.0452	CDC_B11221	South Africa
QG37_04764	1.0605	CDC_B11222	South Africa
QG37_04764	1.0067	CDC_B11223	South Africa
QG37_04764	0.9963	CDC_B11224	South Africa
QG37_04764	1.0040	CDC_B11225	South Africa
QG37_04764	1.0560	CDC_B11226	South Africa
QG37_04764	0.9758	CDC_B11227	South Africa
QG37_04764	1.0915	CDC_B11228	South Africa
QG37_04764	0.9996	CDC_B11229	South Africa
QG37_04764	1.0040	CDC_B11230	South Africa
QG37_04764	1.0230	CDC_B11243	Venezuela
QG37_04764	1.0089	CDC_B11244	Venezuela
QG37_04764	1.0204	CDC_B11245	Venezuela
QG37_04764	0.9928	CDC_B11246	Venezuela
QG37_04764	1.0095	CDC_B11247	Venezuela
QG37_04765	0.9046	CDC_B11096	Pakistan
QG37_04765	0.7986	CDC_B11097	Pakistan
QG37_04765	1.0058	CDC_B11098	Pakistan
QG37_04765	0.8476	CDC_B11099	Pakistan
QG37_04765	0.7543	CDC_B11101	Pakistan
QG37_04765	0.8752	CDC_B11102	Pakistan
QG37_04765	0.8463	CDC_B11103	Pakistan
QG37_04765	0.8381	CDC_B11105	Pakistan
QG37_04765	0.8071	CDC_B11112	Pakistan
QG37_04765	0.8690	CDC_B11113	Pakistan
QG37_04765	0.8261	CDC_B11114	Pakistan
QG37_04765	0.7189	CDC_B11115	Pakistan
QG37_04765	0.7843	CDC_B11116	Pakistan
QG37_04765	0.7451	CDC_B11117	Pakistan
QG37_04765	0.7979	CDC_B11118	Pakistan
QG37_04765	0.8239	CDC_B11119	Pakistan
QG37_04765	0.8877	CDC_B11200	India
QG37_04765	0.9330	CDC_B11201	India
QG37_04765	0.8157	CDC_B11205	India
QG37_04765	0.9139	CDC_B11206	India
QG37_04765	0.7636	CDC_B11207	India
QG37_04765	0.8732	CDC_B11208	India
QG37_04765	0.8657	CDC_B11209	India
QG37_04765	0.8222	CDC_B11210	India
QG37_04765	0.8414	CDC_B11212	India
QG37_04765	0.8424	CDC_B11213	India
QG37_04765	0.8075	CDC_B11214	India
QG37_04765	0.7900	CDC_B11215	India
QG37_04765	0.7869	CDC_B11216	India
QG37_04765	0.8936	CDC_B11217	India
QG37_04765	0.7481	CDC_B11218	India
QG37_04765	0.7724	CDC_B11219	India
QG37_04765	0.8723	CDC_B11220	Japan
QG37_04765	0.8768	CDC_B11221	South Africa
QG37_04765	0.9481	CDC_B11222	South Africa
QG37_04765	0.9639	CDC_B11223	South Africa
QG37_04765	0.7813	CDC_B11224	South Africa
QG37_04765	0.8612	CDC_B11225	South Africa
QG37_04765	0.8774	CDC_B11226	South Africa
QG37_04765	0.7465	CDC_B11227	South Africa
QG37_04765	0.7897	CDC_B11228	South Africa
QG37_04765	0.7852	CDC_B11229	South Africa
QG37_04765	0.8171	CDC_B11230	South Africa
QG37_04765	0.8042	CDC_B11243	Venezuela
QG37_04765	0.9167	CDC_B11244	Venezuela
QG37_04765	0.8367	CDC_B11245	Venezuela
QG37_04765	0.7318	CDC_B11246	Venezuela
QG37_04765	0.8699	CDC_B11247	Venezuela
QG37_04766	0.7883	CDC_B11096	Pakistan
QG37_04766	0.7420	CDC_B11097	Pakistan
QG37_04766	0.8232	CDC_B11098	Pakistan
QG37_04766	0.7041	CDC_B11099	Pakistan
QG37_04766	0.7357	CDC_B11101	Pakistan
QG37_04766	0.7516	CDC_B11102	Pakistan
QG37_04766	0.7485	CDC_B11103	Pakistan
QG37_04766	0.7729	CDC_B11105	Pakistan
QG37_04766	0.7012	CDC_B11112	Pakistan
QG37_04766	0.7187	CDC_B11113	Pakistan
QG37_04766	0.6398	CDC_B11114	Pakistan
QG37_04766	0.6988	CDC_B11115	Pakistan
QG37_04766	0.5873	CDC_B11116	Pakistan
QG37_04766	0.6356	CDC_B11117	Pakistan
QG37_04766	0.7761	CDC_B11118	Pakistan
QG37_04766	0.7722	CDC_B11119	Pakistan
QG37_04766	0.7743	CDC_B11200	India
QG37_04766	0.6991	CDC_B11201	India
QG37_04766	0.7181	CDC_B11205	India
QG37_04766	0.7751	CDC_B11206	India
QG37_04766	0.8198	CDC_B11207	India
QG37_04766	0.7485	CDC_B11208	India
QG37_04766	0.7670	CDC_B11209	India
QG37_04766	0.6890	CDC_B11210	India
QG37_04766	0.7369	CDC_B11212	India
QG37_04766	0.8105	CDC_B11213	India
QG37_04766	0.7250	CDC_B11214	India
QG37_04766	0.6799	CDC_B11215	India
QG37_04766	0.6335	CDC_B11216	India
QG37_04766	0.6487	CDC_B11217	India
QG37_04766	0.6490	CDC_B11218	India
QG37_04766	0.7012	CDC_B11219	India
QG37_04766	0.7284	CDC_B11220	Japan
QG37_04766	0.7953	CDC_B11221	South Africa
QG37_04766	0.6515	CDC_B11222	South Africa
QG37_04766	0.7732	CDC_B11223	South Africa
QG37_04766	0.6198	CDC_B11224	South Africa
QG37_04766	0.8346	CDC_B11225	South Africa
QG37_04766	0.7019	CDC_B11226	South Africa
QG37_04766	0.7178	CDC_B11227	South Africa
QG37_04766	0.8234	CDC_B11228	South Africa
QG37_04766	0.6026	CDC_B11229	South Africa
QG37_04766	0.7006	CDC_B11230	South Africa
QG37_04766	0.9678	CDC_B11243	Venezuela
QG37_04766	0.8363	CDC_B11244	Venezuela
QG37_04766	0.7897	CDC_B11245	Venezuela
QG37_04766	0.7860	CDC_B11246	Venezuela
QG37_04766	0.7489	CDC_B11247	Venezuela
QG37_04767	0.6941	CDC_B11096	Pakistan
QG37_04767	0.5845	CDC_B11097	Pakistan
QG37_04767	0.8477	CDC_B11098	Pakistan
QG37_04767	0.5082	CDC_B11099	Pakistan
QG37_04767	0.5765	CDC_B11101	Pakistan
QG37_04767	0.6713	CDC_B11102	Pakistan
QG37_04767	0.6505	CDC_B11103	Pakistan
QG37_04767	0.7173	CDC_B11105	Pakistan
QG37_04767	0.5367	CDC_B11112	Pakistan
QG37_04767	0.6296	CDC_B11113	Pakistan
QG37_04767	0.6118	CDC_B11114	Pakistan
QG37_04767	0.6273	CDC_B11115	Pakistan
QG37_04767	0.5396	CDC_B11116	Pakistan
QG37_04767	0.6683	CDC_B11117	Pakistan
QG37_04767	0.5891	CDC_B11118	Pakistan
QG37_04767	0.6496	CDC_B11119	Pakistan
QG37_04767	0.6812	CDC_B11200	India
QG37_04767	0.5864	CDC_B11201	India
QG37_04767	0.5775	CDC_B11205	India
QG37_04767	0.6365	CDC_B11206	India
QG37_04767	0.6709	CDC_B11207	India
QG37_04767	0.6112	CDC_B11208	India
QG37_04767	0.6237	CDC_B11209	India
QG37_04767	0.6411	CDC_B11210	India
QG37_04767	0.6005	CDC_B11212	India
QG37_04767	0.6031	CDC_B11213	India
QG37_04767	0.6764	CDC_B11214	India
QG37_04767	0.5007	CDC_B11215	India
QG37_04767	0.5556	CDC_B11216	India
QG37_04767	0.7930	CDC_B11217	India
QG37_04767	0.6000	CDC_B11218	India
QG37_04767	0.6077	CDC_B11219	India
QG37_04767	0.7237	CDC_B11220	Japan
QG37_04767	0.5771	CDC_B11221	South Africa
QG37_04767	0.6380	CDC_B11222	South Africa
QG37_04767	0.6671	CDC_B11223	South Africa
QG37_04767	0.6845	CDC_B11224	South Africa
QG37_04767	0.7470	CDC_B11225	South Africa
QG37_04767	0.6571	CDC_B11226	South Africa
QG37_04767	0.6869	CDC_B11227	South Africa
QG37_04767	0.6566	CDC_B11228	South Africa
QG37_04767	0.5592	CDC_B11229	South Africa
QG37_04767	0.6672	CDC_B11230	South Africa
QG37_04767	0.5782	CDC_B11243	Venezuela
QG37_04767	0.5702	CDC_B11244	Venezuela
QG37_04767	0.4897	CDC_B11245	Venezuela
QG37_04767	0.5106	CDC_B11246	Venezuela
QG37_04767	0.7566	CDC_B11247	Venezuela
QG37_04768	0.7201	CDC_B11096	Pakistan
QG37_04768	0.5944	CDC_B11097	Pakistan
QG37_04768	0.5765	CDC_B11098	Pakistan
QG37_04768	0.6553	CDC_B11099	Pakistan
QG37_04768	0.6392	CDC_B11101	Pakistan
QG37_04768	0.6848	CDC_B11102	Pakistan
QG37_04768	0.6802	CDC_B11103	Pakistan
QG37_04768	0.6609	CDC_B11105	Pakistan
QG37_04768	0.5373	CDC_B11112	Pakistan
QG37_04768	0.7338	CDC_B11113	Pakistan
QG37_04768	0.7074	CDC_B11114	Pakistan
QG37_04768	0.7952	CDC_B11115	Pakistan
QG37_04768	0.5086	CDC_B11116	Pakistan
QG37_04768	0.5548	CDC_B11117	Pakistan
QG37_04768	0.6950	CDC_B11118	Pakistan
QG37_04768	0.6735	CDC_B11119	Pakistan
QG37_04768	0.6720	CDC_B11200	India
QG37_04768	0.6644	CDC_B11201	India
QG37_04768	0.5493	CDC_B11205	India
QG37_04768	0.5993	CDC_B11206	India
QG37_04768	0.7806	CDC_B11207	India
QG37_04768	0.5710	CDC_B11208	India
QG37_04768	0.6885	CDC_B11209	India
QG37_04768	0.7078	CDC_B11210	India
QG37_04768	0.6850	CDC_B11212	India
QG37_04768	0.5579	CDC_B11213	India
QG37_04768	0.6292	CDC_B11214	India
QG37_04768	0.6379	CDC_B11215	India
QG37_04768	0.5757	CDC_B11216	India
QG37_04768	0.9039	CDC_B11217	India
QG37_04768	0.7025	CDC_B11218	India
QG37_04768	0.5643	CDC_B11219	India
QG37_04768	0.5810	CDC_B11220	Japan
QG37_04768	0.7737	CDC_B11221	South Africa
QG37_04768	0.6351	CDC_B11222	South Africa
QG37_04768	0.6391	CDC_B11223	South Africa
QG37_04768	0.6508	CDC_B11224	South Africa
QG37_04768	0.6092	CDC_B11225	South Africa
QG37_04768	0.6378	CDC_B11226	South Africa
QG37_04768	0.7158	CDC_B11227	South Africa
QG37_04768	0.6870	CDC_B11228	South Africa
QG37_04768	0.5922	CDC_B11229	South Africa
QG37_04768	0.7546	CDC_B11230	South Africa
QG37_04768	0.4683	CDC_B11243	Venezuela
QG37_04768	0.5345	CDC_B11244	Venezuela
QG37_04768	0.4525	CDC_B11245	Venezuela
QG37_04768	0.4426	CDC_B11246	Venezuela
QG37_04768	0.5205	CDC_B11247	Venezuela
QG37_04769	0.6404	CDC_B11096	Pakistan
QG37_04769	0.5160	CDC_B11097	Pakistan
QG37_04769	0.5248	CDC_B11098	Pakistan
QG37_04769	0.5052	CDC_B11099	Pakistan
QG37_04769	0.5877	CDC_B11101	Pakistan
QG37_04769	0.3972	CDC_B11102	Pakistan
QG37_04769	0.4592	CDC_B11103	Pakistan
QG37_04769	0.5064	CDC_B11105	Pakistan
QG37_04769	0.3840	CDC_B11112	Pakistan
QG37_04769	0.5131	CDC_B11113	Pakistan
QG37_04769	0.4100	CDC_B11114	Pakistan
QG37_04769	0.4008	CDC_B11115	Pakistan
QG37_04769	0.5529	CDC_B11116	Pakistan
QG37_04769	0.3757	CDC_B11117	Pakistan
QG37_04769	0.5258	CDC_B11118	Pakistan
QG37_04769	0.5145	CDC_B11119	Pakistan
QG37_04769	0.5045	CDC_B11200	India
QG37_04769	0.5182	CDC_B11201	India
QG37_04769	0.4796	CDC_B11205	India
QG37_04769	0.4846	CDC_B11206	India
QG37_04769	0.4037	CDC_B11207	India
QG37_04769	0.3757	CDC_B11208	India
QG37_04769	0.4266	CDC_B11209	India
QG37_04769	0.5545	CDC_B11210	India
QG37_04769	0.4343	CDC_B11212	India
QG37_04769	0.5275	CDC_B11213	India
QG37_04769	0.4358	CDC_B11214	India
QG37_04769	0.4339	CDC_B11215	India
QG37_04769	0.4955	CDC_B11216	India
QG37_04769	0.5286	CDC_B11217	India
QG37_04769	0.4828	CDC_B11218	India
QG37_04769	0.4094	CDC_B11219	India
QG37_04769	0.5886	CDC_B11220	Japan
QG37_04769	0.4243	CDC_B11221	South Africa
QG37_04769	0.4385	CDC_B11222	South Africa
QG37_04769	0.3929	CDC_B11223	South Africa
QG37_04769	0.4351	CDC_B11224	South Africa
QG37_04769	0.6013	CDC_B11225	South Africa
QG37_04769	0.4260	CDC_B11226	South Africa
QG37_04769	0.3889	CDC_B11227	South Africa
QG37_04769	0.5079	CDC_B11228	South Africa
QG37_04769	0.4004	CDC_B11229	South Africa
QG37_04769	0.4485	CDC_B11230	South Africa
QG37_04769	0.4236	CDC_B11243	Venezuela
QG37_04769	0.3958	CDC_B11244	Venezuela
QG37_04769	0.3215	CDC_B11245	Venezuela
QG37_04769	0.3740	CDC_B11246	Venezuela
QG37_04769	0.3062	CDC_B11247	Venezuela
QG37_04770	0.2976	CDC_B11096	Pakistan
QG37_04770	0.4469	CDC_B11097	Pakistan
QG37_04770	0.5273	CDC_B11098	Pakistan
QG37_04770	0.4557	CDC_B11099	Pakistan
QG37_04770	0.5203	CDC_B11101	Pakistan
QG37_04770	0.5406	CDC_B11102	Pakistan
QG37_04770	0.4920	CDC_B11103	Pakistan
QG37_04770	0.5411	CDC_B11105	Pakistan
QG37_04770	0.4327	CDC_B11112	Pakistan
QG37_04770	0.4132	CDC_B11113	Pakistan
QG37_04770	0.4714	CDC_B11114	Pakistan
QG37_04770	0.4596	CDC_B11115	Pakistan
QG37_04770	0.5928	CDC_B11116	Pakistan
QG37_04770	0.5551	CDC_B11117	Pakistan
QG37_04770	0.4627	CDC_B11118	Pakistan
QG37_04770	0.5520	CDC_B11119	Pakistan
QG37_04770	0.5563	CDC_B11200	India
QG37_04770	0.5992	CDC_B11201	India
QG37_04770	0.5293	CDC_B11205	India
QG37_04770	0.4667	CDC_B11206	India
QG37_04770	0.3824	CDC_B11207	India
QG37_04770	0.4613	CDC_B11208	India
QG37_04770	0.5397	CDC_B11209	India
QG37_04770	0.5011	CDC_B11210	India
QG37_04770	0.5273	CDC_B11212	India
QG37_04770	0.5945	CDC_B11213	India
QG37_04770	0.4531	CDC_B11214	India
QG37_04770	0.5438	CDC_B11215	India
QG37_04770	0.5411	CDC_B11216	India
QG37_04770	0.7193	CDC_B11217	India
QG37_04770	0.5278	CDC_B11218	India
QG37_04770	0.5990	CDC_B11219	India
QG37_04770	0.8408	CDC_B11220	Japan
QG37_04770	0.4672	CDC_B11221	South Africa
QG37_04770	0.5435	CDC_B11222	South Africa
QG37_04770	0.4920	CDC_B11223	South Africa
QG37_04770	0.6254	CDC_B11224	South Africa
QG37_04770	0.6019	CDC_B11225	South Africa
QG37_04770	0.5643	CDC_B11226	South Africa
QG37_04770	0.6068	CDC_B11227	South Africa
QG37_04770	0.6059	CDC_B11228	South Africa
QG37_04770	0.5071	CDC_B11229	South Africa
QG37_04770	0.4338	CDC_B11230	South Africa
QG37_04770	0.5161	CDC_B11243	Venezuela
QG37_04770	0.6332	CDC_B11244	Venezuela
QG37_04770	0.5206	CDC_B11245	Venezuela
QG37_04770	0.6054	CDC_B11246	Venezuela
QG37_04770	0.5171	CDC_B11247	Venezuela
QG37_04771	0.8598	CDC_B11096	Pakistan
QG37_04771	0.8326	CDC_B11097	Pakistan
QG37_04771	0.8725	CDC_B11098	Pakistan
QG37_04771	0.8561	CDC_B11099	Pakistan
QG37_04771	0.7870	CDC_B11101	Pakistan
QG37_04771	0.7444	CDC_B11102	Pakistan
QG37_04771	0.8519	CDC_B11103	Pakistan
QG37_04771	0.8917	CDC_B11105	Pakistan
QG37_04771	0.9560	CDC_B11112	Pakistan
QG37_04771	0.8325	CDC_B11113	Pakistan
QG37_04771	0.8484	CDC_B11114	Pakistan
QG37_04771	0.8727	CDC_B11115	Pakistan
QG37_04771	0.9080	CDC_B11116	Pakistan
QG37_04771	0.8171	CDC_B11117	Pakistan
QG37_04771	0.7623	CDC_B11118	Pakistan
QG37_04771	0.7053	CDC_B11119	Pakistan
QG37_04771	0.8182	CDC_B11200	India
QG37_04771	0.8109	CDC_B11201	India
QG37_04771	0.7019	CDC_B11205	India
QG37_04771	0.6095	CDC_B11206	India
QG37_04771	0.7832	CDC_B11207	India
QG37_04771	0.7513	CDC_B11208	India
QG37_04771	0.9101	CDC_B11209	India
QG37_04771	0.8403	CDC_B11210	India
QG37_04771	0.8267	CDC_B11212	India
QG37_04771	0.6659	CDC_B11213	India
QG37_04771	0.8095	CDC_B11214	India
QG37_04771	0.8556	CDC_B11215	India
QG37_04771	0.6813	CDC_B11216	India
QG37_04771	0.8912	CDC_B11217	India
QG37_04771	1.0073	CDC_B11218	India
