GENE	COVERAGE	STRAIN	GROUP
QG37_04118	1.1324	CDC_B11096	Pakistan
QG37_04118	1.0086	CDC_B11097	Pakistan
QG37_04118	0.9507	CDC_B11098	Pakistan
QG37_04118	1.0481	CDC_B11099	Pakistan
QG37_04118	0.9199	CDC_B11101	Pakistan
QG37_04118	1.0291	CDC_B11102	Pakistan
QG37_04118	1.1661	CDC_B11103	Pakistan
QG37_04118	1.0339	CDC_B11105	Pakistan
QG37_04118	0.9936	CDC_B11112	Pakistan
QG37_04118	1.0809	CDC_B11113	Pakistan
QG37_04118	0.9484	CDC_B11114	Pakistan
QG37_04118	0.9850	CDC_B11115	Pakistan
QG37_04118	0.8593	CDC_B11116	Pakistan
QG37_04118	0.9382	CDC_B11117	Pakistan
QG37_04118	0.9672	CDC_B11118	Pakistan
QG37_04118	1.1094	CDC_B11119	Pakistan
QG37_04118	1.0504	CDC_B11200	India
QG37_04118	1.0446	CDC_B11201	India
QG37_04118	0.9773	CDC_B11205	India
QG37_04118	1.1109	CDC_B11206	India
QG37_04118	1.0681	CDC_B11207	India
QG37_04118	1.0474	CDC_B11208	India
QG37_04118	0.8754	CDC_B11209	India
QG37_04118	0.9675	CDC_B11210	India
QG37_04118	1.1608	CDC_B11212	India
QG37_04118	0.9350	CDC_B11213	India
QG37_04118	0.9885	CDC_B11214	India
QG37_04118	0.8184	CDC_B11215	India
QG37_04118	1.0732	CDC_B11216	India
QG37_04118	0.9200	CDC_B11217	India
QG37_04118	1.0184	CDC_B11218	India
QG37_04118	1.0878	CDC_B11219	India
QG37_04118	0.9500	CDC_B11220	Japan
QG37_04118	0.9052	CDC_B11221	South Africa
QG37_04118	1.0097	CDC_B11222	South Africa
QG37_04118	0.8306	CDC_B11223	South Africa
QG37_04118	0.7698	CDC_B11224	South Africa
QG37_04118	0.8575	CDC_B11225	South Africa
QG37_04118	1.0733	CDC_B11226	South Africa
QG37_04118	1.0592	CDC_B11227	South Africa
QG37_04118	1.0073	CDC_B11228	South Africa
QG37_04118	1.0881	CDC_B11229	South Africa
QG37_04118	0.8589	CDC_B11230	South Africa
QG37_04118	1.1704	CDC_B11243	Venezuela
QG37_04118	1.1697	CDC_B11244	Venezuela
QG37_04118	1.0973	CDC_B11245	Venezuela
QG37_04118	1.1105	CDC_B11246	Venezuela
QG37_04118	1.0868	CDC_B11247	Venezuela
QG37_04119	0.9884	CDC_B11096	Pakistan
QG37_04119	0.9390	CDC_B11097	Pakistan
QG37_04119	0.9464	CDC_B11098	Pakistan
QG37_04119	0.9525	CDC_B11099	Pakistan
QG37_04119	1.0041	CDC_B11101	Pakistan
QG37_04119	0.9685	CDC_B11102	Pakistan
QG37_04119	0.9806	CDC_B11103	Pakistan
QG37_04119	1.0276	CDC_B11105	Pakistan
QG37_04119	0.9735	CDC_B11112	Pakistan
QG37_04119	0.9810	CDC_B11113	Pakistan
QG37_04119	0.9772	CDC_B11114	Pakistan
QG37_04119	0.9098	CDC_B11115	Pakistan
QG37_04119	0.9967	CDC_B11116	Pakistan
QG37_04119	1.0357	CDC_B11117	Pakistan
QG37_04119	1.0236	CDC_B11118	Pakistan
QG37_04119	1.0021	CDC_B11119	Pakistan
QG37_04119	0.9585	CDC_B11200	India
QG37_04119	1.0284	CDC_B11201	India
QG37_04119	1.0551	CDC_B11205	India
QG37_04119	1.0057	CDC_B11206	India
QG37_04119	1.1011	CDC_B11207	India
QG37_04119	1.0141	CDC_B11208	India
QG37_04119	0.9778	CDC_B11209	India
QG37_04119	1.0284	CDC_B11210	India
QG37_04119	0.9650	CDC_B11212	India
QG37_04119	0.9666	CDC_B11213	India
QG37_04119	0.9336	CDC_B11214	India
QG37_04119	0.9502	CDC_B11215	India
QG37_04119	0.9456	CDC_B11216	India
QG37_04119	0.9357	CDC_B11217	India
QG37_04119	0.9402	CDC_B11218	India
QG37_04119	0.9351	CDC_B11219	India
QG37_04119	0.9837	CDC_B11220	Japan
QG37_04119	0.9823	CDC_B11221	South Africa
QG37_04119	0.9750	CDC_B11222	South Africa
QG37_04119	1.0429	CDC_B11223	South Africa
QG37_04119	0.9705	CDC_B11224	South Africa
QG37_04119	1.0548	CDC_B11225	South Africa
QG37_04119	1.0171	CDC_B11226	South Africa
QG37_04119	1.0239	CDC_B11227	South Africa
QG37_04119	1.0708	CDC_B11228	South Africa
QG37_04119	1.0282	CDC_B11229	South Africa
QG37_04119	0.9738	CDC_B11230	South Africa
QG37_04119	1.0023	CDC_B11243	Venezuela
QG37_04119	0.9594	CDC_B11244	Venezuela
QG37_04119	1.0290	CDC_B11245	Venezuela
QG37_04119	0.9710	CDC_B11246	Venezuela
QG37_04119	1.0362	CDC_B11247	Venezuela
QG37_04120	1.2264	CDC_B11096	Pakistan
QG37_04120	1.1542	CDC_B11097	Pakistan
QG37_04120	1.0567	CDC_B11098	Pakistan
QG37_04120	0.8304	CDC_B11099	Pakistan
QG37_04120	1.1203	CDC_B11101	Pakistan
QG37_04120	1.1261	CDC_B11102	Pakistan
QG37_04120	1.0764	CDC_B11103	Pakistan
QG37_04120	1.1006	CDC_B11105	Pakistan
QG37_04120	1.0162	CDC_B11112	Pakistan
QG37_04120	1.0293	CDC_B11113	Pakistan
QG37_04120	1.2202	CDC_B11114	Pakistan
QG37_04120	1.0646	CDC_B11115	Pakistan
QG37_04120	0.9552	CDC_B11116	Pakistan
QG37_04120	1.0644	CDC_B11117	Pakistan
QG37_04120	0.9590	CDC_B11118	Pakistan
QG37_04120	1.0378	CDC_B11119	Pakistan
QG37_04120	1.0979	CDC_B11200	India
QG37_04120	1.1206	CDC_B11201	India
QG37_04120	1.0954	CDC_B11205	India
QG37_04120	1.0821	CDC_B11206	India
QG37_04120	1.0619	CDC_B11207	India
QG37_04120	1.1384	CDC_B11208	India
QG37_04120	1.1940	CDC_B11209	India
QG37_04120	1.1320	CDC_B11210	India
QG37_04120	1.2283	CDC_B11212	India
QG37_04120	1.1624	CDC_B11213	India
QG37_04120	1.0194	CDC_B11214	India
QG37_04120	1.2422	CDC_B11215	India
QG37_04120	1.0917	CDC_B11216	India
QG37_04120	1.1297	CDC_B11217	India
QG37_04120	1.1037	CDC_B11218	India
QG37_04120	0.9828	CDC_B11219	India
QG37_04120	0.9943	CDC_B11220	Japan
QG37_04120	0.9007	CDC_B11221	South Africa
QG37_04120	0.9270	CDC_B11222	South Africa
QG37_04120	0.7783	CDC_B11223	South Africa
QG37_04120	0.9722	CDC_B11224	South Africa
QG37_04120	0.9700	CDC_B11225	South Africa
QG37_04120	1.1610	CDC_B11226	South Africa
QG37_04120	1.0329	CDC_B11227	South Africa
QG37_04120	0.7971	CDC_B11228	South Africa
QG37_04120	1.0119	CDC_B11229	South Africa
QG37_04120	1.0851	CDC_B11230	South Africa
QG37_04120	1.0855	CDC_B11243	Venezuela
QG37_04120	0.9816	CDC_B11244	Venezuela
QG37_04120	1.1691	CDC_B11245	Venezuela
QG37_04120	0.9964	CDC_B11246	Venezuela
QG37_04120	1.0865	CDC_B11247	Venezuela
QG37_04121	1.0680	CDC_B11096	Pakistan
QG37_04121	1.0041	CDC_B11097	Pakistan
QG37_04121	1.0198	CDC_B11098	Pakistan
QG37_04121	0.8584	CDC_B11099	Pakistan
QG37_04121	1.0756	CDC_B11101	Pakistan
QG37_04121	1.0369	CDC_B11102	Pakistan
QG37_04121	0.9439	CDC_B11103	Pakistan
QG37_04121	1.2064	CDC_B11105	Pakistan
QG37_04121	1.0664	CDC_B11112	Pakistan
QG37_04121	1.0679	CDC_B11113	Pakistan
QG37_04121	1.1413	CDC_B11114	Pakistan
QG37_04121	1.0496	CDC_B11115	Pakistan
QG37_04121	0.9351	CDC_B11116	Pakistan
QG37_04121	1.0682	CDC_B11117	Pakistan
QG37_04121	1.0340	CDC_B11118	Pakistan
QG37_04121	0.9721	CDC_B11119	Pakistan
QG37_04121	1.0563	CDC_B11200	India
QG37_04121	1.0515	CDC_B11201	India
QG37_04121	1.0070	CDC_B11205	India
QG37_04121	1.0084	CDC_B11206	India
QG37_04121	1.2452	CDC_B11207	India
QG37_04121	1.0803	CDC_B11208	India
QG37_04121	1.1377	CDC_B11209	India
QG37_04121	1.0159	CDC_B11210	India
QG37_04121	1.0398	CDC_B11212	India
QG37_04121	1.1408	CDC_B11213	India
QG37_04121	0.9804	CDC_B11214	India
QG37_04121	0.9718	CDC_B11215	India
QG37_04121	1.1057	CDC_B11216	India
QG37_04121	0.9406	CDC_B11217	India
QG37_04121	1.1373	CDC_B11218	India
QG37_04121	1.1008	CDC_B11219	India
QG37_04121	1.0040	CDC_B11220	Japan
QG37_04121	1.0997	CDC_B11221	South Africa
QG37_04121	0.9564	CDC_B11222	South Africa
QG37_04121	0.9602	CDC_B11223	South Africa
QG37_04121	0.8981	CDC_B11224	South Africa
QG37_04121	1.0479	CDC_B11225	South Africa
QG37_04121	1.0463	CDC_B11226	South Africa
QG37_04121	1.0977	CDC_B11227	South Africa
QG37_04121	1.0245	CDC_B11228	South Africa
QG37_04121	1.0082	CDC_B11229	South Africa
QG37_04121	0.9564	CDC_B11230	South Africa
QG37_04121	1.1726	CDC_B11243	Venezuela
QG37_04121	1.0916	CDC_B11244	Venezuela
QG37_04121	1.0213	CDC_B11245	Venezuela
QG37_04121	1.1115	CDC_B11246	Venezuela
QG37_04121	1.0375	CDC_B11247	Venezuela
QG37_04122	0.8909	CDC_B11096	Pakistan
QG37_04122	0.8796	CDC_B11097	Pakistan
QG37_04122	0.9230	CDC_B11098	Pakistan
QG37_04122	0.6849	CDC_B11099	Pakistan
QG37_04122	0.8583	CDC_B11101	Pakistan
QG37_04122	0.9800	CDC_B11102	Pakistan
QG37_04122	0.9252	CDC_B11103	Pakistan
QG37_04122	0.9111	CDC_B11105	Pakistan
QG37_04122	0.8331	CDC_B11112	Pakistan
QG37_04122	0.7995	CDC_B11113	Pakistan
QG37_04122	0.8666	CDC_B11114	Pakistan
QG37_04122	0.8468	CDC_B11115	Pakistan
QG37_04122	0.8403	CDC_B11116	Pakistan
QG37_04122	0.9316	CDC_B11117	Pakistan
QG37_04122	0.8722	CDC_B11118	Pakistan
QG37_04122	0.8605	CDC_B11119	Pakistan
QG37_04122	0.7759	CDC_B11200	India
QG37_04122	0.9000	CDC_B11201	India
QG37_04122	0.8809	CDC_B11205	India
QG37_04122	0.8684	CDC_B11206	India
QG37_04122	0.8124	CDC_B11207	India
QG37_04122	0.9155	CDC_B11208	India
QG37_04122	0.8945	CDC_B11209	India
QG37_04122	0.8805	CDC_B11210	India
QG37_04122	0.7969	CDC_B11212	India
QG37_04122	0.8263	CDC_B11213	India
QG37_04122	0.8817	CDC_B11214	India
QG37_04122	0.7435	CDC_B11215	India
QG37_04122	0.7771	CDC_B11216	India
QG37_04122	0.5699	CDC_B11217	India
QG37_04122	0.8128	CDC_B11218	India
QG37_04122	0.8781	CDC_B11219	India
QG37_04122	0.8436	CDC_B11220	Japan
QG37_04122	0.9013	CDC_B11221	South Africa
QG37_04122	0.8666	CDC_B11222	South Africa
QG37_04122	0.8889	CDC_B11223	South Africa
QG37_04122	0.8726	CDC_B11224	South Africa
QG37_04122	0.8332	CDC_B11225	South Africa
QG37_04122	0.9721	CDC_B11226	South Africa
QG37_04122	0.8972	CDC_B11227	South Africa
QG37_04122	0.8076	CDC_B11228	South Africa
QG37_04122	0.9558	CDC_B11229	South Africa
QG37_04122	0.7132	CDC_B11230	South Africa
QG37_04122	0.8341	CDC_B11243	Venezuela
QG37_04122	0.9613	CDC_B11244	Venezuela
QG37_04122	0.9601	CDC_B11245	Venezuela
QG37_04122	0.9762	CDC_B11246	Venezuela
QG37_04122	0.8524	CDC_B11247	Venezuela
QG37_04123	0.9856	CDC_B11096	Pakistan
QG37_04123	1.0145	CDC_B11097	Pakistan
QG37_04123	1.0067	CDC_B11098	Pakistan
QG37_04123	0.8031	CDC_B11099	Pakistan
QG37_04123	0.9199	CDC_B11101	Pakistan
QG37_04123	1.0574	CDC_B11102	Pakistan
QG37_04123	1.0589	CDC_B11103	Pakistan
QG37_04123	1.1234	CDC_B11105	Pakistan
QG37_04123	1.1908	CDC_B11112	Pakistan
QG37_04123	1.1461	CDC_B11113	Pakistan
QG37_04123	1.1132	CDC_B11114	Pakistan
QG37_04123	1.1941	CDC_B11115	Pakistan
QG37_04123	1.1109	CDC_B11116	Pakistan
QG37_04123	1.0502	CDC_B11117	Pakistan
QG37_04123	1.0232	CDC_B11118	Pakistan
QG37_04123	1.0915	CDC_B11119	Pakistan
QG37_04123	1.0095	CDC_B11200	India
QG37_04123	1.0123	CDC_B11201	India
QG37_04123	1.0711	CDC_B11205	India
QG37_04123	1.0059	CDC_B11206	India
QG37_04123	0.8783	CDC_B11207	India
QG37_04123	1.0818	CDC_B11208	India
QG37_04123	1.0952	CDC_B11209	India
QG37_04123	0.9425	CDC_B11210	India
QG37_04123	0.9269	CDC_B11212	India
QG37_04123	1.0463	CDC_B11213	India
QG37_04123	0.9491	CDC_B11214	India
QG37_04123	1.0564	CDC_B11215	India
QG37_04123	0.9731	CDC_B11216	India
QG37_04123	0.8133	CDC_B11217	India
QG37_04123	1.0575	CDC_B11218	India
QG37_04123	1.0840	CDC_B11219	India
QG37_04123	1.0114	CDC_B11220	Japan
QG37_04123	1.0002	CDC_B11221	South Africa
QG37_04123	1.0928	CDC_B11222	South Africa
QG37_04123	1.0424	CDC_B11223	South Africa
QG37_04123	1.0209	CDC_B11224	South Africa
QG37_04123	1.0604	CDC_B11225	South Africa
QG37_04123	1.0119	CDC_B11226	South Africa
QG37_04123	0.9871	CDC_B11227	South Africa
QG37_04123	0.8714	CDC_B11228	South Africa
QG37_04123	1.0033	CDC_B11229	South Africa
QG37_04123	0.9877	CDC_B11230	South Africa
QG37_04123	0.9095	CDC_B11243	Venezuela
QG37_04123	0.9185	CDC_B11244	Venezuela
QG37_04123	1.0433	CDC_B11245	Venezuela
QG37_04123	1.0451	CDC_B11246	Venezuela
QG37_04123	1.1647	CDC_B11247	Venezuela
QG37_04124	0.9357	CDC_B11096	Pakistan
QG37_04124	0.8667	CDC_B11097	Pakistan
QG37_04124	0.8948	CDC_B11098	Pakistan
QG37_04124	0.7932	CDC_B11099	Pakistan
QG37_04124	0.8737	CDC_B11101	Pakistan
QG37_04124	0.8515	CDC_B11102	Pakistan
QG37_04124	0.8850	CDC_B11103	Pakistan
QG37_04124	0.8408	CDC_B11105	Pakistan
QG37_04124	0.8524	CDC_B11112	Pakistan
QG37_04124	0.8244	CDC_B11113	Pakistan
QG37_04124	0.9140	CDC_B11114	Pakistan
QG37_04124	0.7535	CDC_B11115	Pakistan
QG37_04124	0.7513	CDC_B11116	Pakistan
QG37_04124	1.0180	CDC_B11117	Pakistan
QG37_04124	0.8546	CDC_B11118	Pakistan
QG37_04124	1.0101	CDC_B11119	Pakistan
QG37_04124	0.8265	CDC_B11200	India
QG37_04124	0.7818	CDC_B11201	India
QG37_04124	0.9355	CDC_B11205	India
QG37_04124	0.7984	CDC_B11206	India
QG37_04124	0.8942	CDC_B11207	India
QG37_04124	0.8577	CDC_B11208	India
QG37_04124	0.8068	CDC_B11209	India
QG37_04124	1.0592	CDC_B11210	India
QG37_04124	0.8600	CDC_B11212	India
QG37_04124	0.8221	CDC_B11213	India
QG37_04124	0.7722	CDC_B11214	India
QG37_04124	0.9161	CDC_B11215	India
QG37_04124	0.8229	CDC_B11216	India
QG37_04124	0.5790	CDC_B11217	India
QG37_04124	0.9134	CDC_B11218	India
QG37_04124	0.7775	CDC_B11219	India
QG37_04124	0.8567	CDC_B11220	Japan
QG37_04124	0.8367	CDC_B11221	South Africa
QG37_04124	0.7720	CDC_B11222	South Africa
QG37_04124	1.0278	CDC_B11223	South Africa
QG37_04124	0.8464	CDC_B11224	South Africa
QG37_04124	0.8360	CDC_B11225	South Africa
QG37_04124	0.9298	CDC_B11226	South Africa
QG37_04124	0.7556	CDC_B11227	South Africa
QG37_04124	0.9427	CDC_B11228	South Africa
QG37_04124	0.8203	CDC_B11229	South Africa
QG37_04124	0.8030	CDC_B11230	South Africa
QG37_04124	0.9145	CDC_B11243	Venezuela
QG37_04124	0.8825	CDC_B11244	Venezuela
QG37_04124	0.8657	CDC_B11245	Venezuela
QG37_04124	0.7851	CDC_B11246	Venezuela
QG37_04124	0.9118	CDC_B11247	Venezuela
QG37_04125	1.0543	CDC_B11096	Pakistan
QG37_04125	0.9156	CDC_B11097	Pakistan
QG37_04125	0.8454	CDC_B11098	Pakistan
QG37_04125	1.0908	CDC_B11099	Pakistan
QG37_04125	1.0129	CDC_B11101	Pakistan
QG37_04125	0.8824	CDC_B11102	Pakistan
QG37_04125	0.7957	CDC_B11103	Pakistan
QG37_04125	0.7497	CDC_B11105	Pakistan
QG37_04125	0.9704	CDC_B11112	Pakistan
QG37_04125	0.8207	CDC_B11113	Pakistan
QG37_04125	0.9007	CDC_B11114	Pakistan
QG37_04125	0.7865	CDC_B11115	Pakistan
QG37_04125	0.8333	CDC_B11116	Pakistan
QG37_04125	1.1260	CDC_B11117	Pakistan
QG37_04125	0.8238	CDC_B11118	Pakistan
QG37_04125	0.8115	CDC_B11119	Pakistan
QG37_04125	0.8572	CDC_B11200	India
QG37_04125	0.7507	CDC_B11201	India
QG37_04125	0.7872	CDC_B11205	India
QG37_04125	0.9523	CDC_B11206	India
QG37_04125	0.9120	CDC_B11207	India
QG37_04125	0.8869	CDC_B11208	India
QG37_04125	0.8668	CDC_B11209	India
QG37_04125	1.0304	CDC_B11210	India
QG37_04125	0.8227	CDC_B11212	India
QG37_04125	0.8477	CDC_B11213	India
QG37_04125	0.9735	CDC_B11214	India
QG37_04125	0.9151	CDC_B11215	India
QG37_04125	0.9145	CDC_B11216	India
QG37_04125	0.6993	CDC_B11217	India
QG37_04125	0.9606	CDC_B11218	India
QG37_04125	0.8749	CDC_B11219	India
QG37_04125	0.9171	CDC_B11220	Japan
QG37_04125	0.8304	CDC_B11221	South Africa
QG37_04125	0.8681	CDC_B11222	South Africa
QG37_04125	0.9751	CDC_B11223	South Africa
QG37_04125	0.8775	CDC_B11224	South Africa
QG37_04125	0.7896	CDC_B11225	South Africa
QG37_04125	0.9880	CDC_B11226	South Africa
QG37_04125	0.8270	CDC_B11227	South Africa
QG37_04125	1.0139	CDC_B11228	South Africa
QG37_04125	0.7427	CDC_B11229	South Africa
QG37_04125	0.7743	CDC_B11230	South Africa
QG37_04125	1.0431	CDC_B11243	Venezuela
QG37_04125	0.9514	CDC_B11244	Venezuela
QG37_04125	0.8935	CDC_B11245	Venezuela
QG37_04125	0.9369	CDC_B11246	Venezuela
QG37_04125	0.9520	CDC_B11247	Venezuela
QG37_04126	0.8468	CDC_B11096	Pakistan
QG37_04126	0.8676	CDC_B11097	Pakistan
QG37_04126	0.8733	CDC_B11098	Pakistan
QG37_04126	0.8980	CDC_B11099	Pakistan
QG37_04126	0.8615	CDC_B11101	Pakistan
QG37_04126	0.8622	CDC_B11102	Pakistan
QG37_04126	0.8322	CDC_B11103	Pakistan
QG37_04126	0.9596	CDC_B11105	Pakistan
QG37_04126	0.8840	CDC_B11112	Pakistan
QG37_04126	0.8220	CDC_B11113	Pakistan
QG37_04126	0.8626	CDC_B11114	Pakistan
QG37_04126	0.9428	CDC_B11115	Pakistan
QG37_04126	0.7385	CDC_B11116	Pakistan
QG37_04126	0.9242	CDC_B11117	Pakistan
QG37_04126	0.8103	CDC_B11118	Pakistan
QG37_04126	0.8466	CDC_B11119	Pakistan
QG37_04126	0.8266	CDC_B11200	India
QG37_04126	0.9463	CDC_B11201	India
QG37_04126	0.8159	CDC_B11205	India
QG37_04126	0.8432	CDC_B11206	India
QG37_04126	0.8400	CDC_B11207	India
QG37_04126	0.8446	CDC_B11208	India
QG37_04126	0.9219	CDC_B11209	India
QG37_04126	0.9484	CDC_B11210	India
QG37_04126	0.8520	CDC_B11212	India
QG37_04126	0.7925	CDC_B11213	India
QG37_04126	0.8406	CDC_B11214	India
QG37_04126	0.8220	CDC_B11215	India
QG37_04126	0.6442	CDC_B11216	India
QG37_04126	0.7369	CDC_B11217	India
QG37_04126	0.9681	CDC_B11218	India
QG37_04126	0.8734	CDC_B11219	India
QG37_04126	0.9202	CDC_B11220	Japan
QG37_04126	0.8923	CDC_B11221	South Africa
QG37_04126	0.9975	CDC_B11222	South Africa
QG37_04126	0.8679	CDC_B11223	South Africa
QG37_04126	1.0019	CDC_B11224	South Africa
QG37_04126	0.9731	CDC_B11225	South Africa
QG37_04126	1.0497	CDC_B11226	South Africa
QG37_04126	0.7564	CDC_B11227	South Africa
QG37_04126	0.9170	CDC_B11228	South Africa
QG37_04126	0.9491	CDC_B11229	South Africa
QG37_04126	0.8633	CDC_B11230	South Africa
QG37_04126	1.0036	CDC_B11243	Venezuela
QG37_04126	0.7953	CDC_B11244	Venezuela
QG37_04126	0.9325	CDC_B11245	Venezuela
QG37_04126	0.9659	CDC_B11246	Venezuela
QG37_04126	0.9461	CDC_B11247	Venezuela
QG37_04127	0.8054	CDC_B11096	Pakistan
QG37_04127	1.1257	CDC_B11097	Pakistan
QG37_04127	0.9944	CDC_B11098	Pakistan
QG37_04127	1.0249	CDC_B11099	Pakistan
QG37_04127	0.9914	CDC_B11101	Pakistan
QG37_04127	1.0307	CDC_B11102	Pakistan
QG37_04127	0.8416	CDC_B11103	Pakistan
QG37_04127	1.0286	CDC_B11105	Pakistan
QG37_04127	0.9877	CDC_B11112	Pakistan
QG37_04127	0.7505	CDC_B11113	Pakistan
QG37_04127	0.9044	CDC_B11114	Pakistan
QG37_04127	0.8099	CDC_B11115	Pakistan
QG37_04127	0.9958	CDC_B11116	Pakistan
QG37_04127	1.1130	CDC_B11117	Pakistan
QG37_04127	0.8042	CDC_B11118	Pakistan
QG37_04127	1.1854	CDC_B11119	Pakistan
QG37_04127	0.9415	CDC_B11200	India
QG37_04127	0.9614	CDC_B11201	India
QG37_04127	0.8697	CDC_B11205	India
QG37_04127	0.9631	CDC_B11206	India
QG37_04127	0.8955	CDC_B11207	India
QG37_04127	0.9176	CDC_B11208	India
QG37_04127	1.0395	CDC_B11209	India
QG37_04127	0.8664	CDC_B11210	India
QG37_04127	1.1704	CDC_B11212	India
QG37_04127	0.8890	CDC_B11213	India
QG37_04127	0.9712	CDC_B11214	India
QG37_04127	1.0262	CDC_B11215	India
QG37_04127	0.8534	CDC_B11216	India
QG37_04127	1.0824	CDC_B11217	India
QG37_04127	0.7982	CDC_B11218	India
QG37_04127	0.8266	CDC_B11219	India
QG37_04127	0.9271	CDC_B11220	Japan
QG37_04127	0.8275	CDC_B11221	South Africa
QG37_04127	0.9660	CDC_B11222	South Africa
QG37_04127	0.8876	CDC_B11223	South Africa
QG37_04127	0.9331	CDC_B11224	South Africa
QG37_04127	1.0086	CDC_B11225	South Africa
QG37_04127	0.8666	CDC_B11226	South Africa
QG37_04127	1.0870	CDC_B11227	South Africa
QG37_04127	1.0536	CDC_B11228	South Africa
QG37_04127	1.0744	CDC_B11229	South Africa
QG37_04127	0.9602	CDC_B11230	South Africa
QG37_04127	0.8593	CDC_B11243	Venezuela
QG37_04127	0.8041	CDC_B11244	Venezuela
QG37_04127	1.0126	CDC_B11245	Venezuela
QG37_04127	0.8449	CDC_B11246	Venezuela
QG37_04127	0.7420	CDC_B11247	Venezuela
QG37_04128	0.6831	CDC_B11096	Pakistan
QG37_04128	1.1783	CDC_B11097	Pakistan
QG37_04128	1.0407	CDC_B11098	Pakistan
QG37_04128	0.9195	CDC_B11099	Pakistan
QG37_04128	0.8579	CDC_B11101	Pakistan
QG37_04128	0.8980	CDC_B11102	Pakistan
QG37_04128	0.9122	CDC_B11103	Pakistan
QG37_04128	0.9450	CDC_B11105	Pakistan
QG37_04128	0.9580	CDC_B11112	Pakistan
QG37_04128	1.0128	CDC_B11113	Pakistan
QG37_04128	1.0059	CDC_B11114	Pakistan
QG37_04128	0.6966	CDC_B11115	Pakistan
QG37_04128	0.9347	CDC_B11116	Pakistan
QG37_04128	0.9224	CDC_B11117	Pakistan
QG37_04128	0.9589	CDC_B11118	Pakistan
QG37_04128	1.1352	CDC_B11119	Pakistan
QG37_04128	0.9869	CDC_B11200	India
QG37_04128	0.9555	CDC_B11201	India
QG37_04128	1.1197	CDC_B11205	India
QG37_04128	0.8895	CDC_B11206	India
QG37_04128	1.0612	CDC_B11207	India
QG37_04128	1.0301	CDC_B11208	India
QG37_04128	1.1281	CDC_B11209	India
QG37_04128	0.8618	CDC_B11210	India
QG37_04128	1.1235	CDC_B11212	India
QG37_04128	1.1265	CDC_B11213	India
QG37_04128	1.0986	CDC_B11214	India
QG37_04128	1.2085	CDC_B11215	India
QG37_04128	1.1264	CDC_B11216	India
QG37_04128	1.1503	CDC_B11217	India
QG37_04128	0.8611	CDC_B11218	India
QG37_04128	0.9020	CDC_B11219	India
QG37_04128	0.9467	CDC_B11220	Japan
QG37_04128	1.1161	CDC_B11221	South Africa
QG37_04128	1.1362	CDC_B11222	South Africa
QG37_04128	0.9680	CDC_B11223	South Africa
QG37_04128	0.9631	CDC_B11224	South Africa
QG37_04128	0.8712	CDC_B11225	South Africa
QG37_04128	0.9822	CDC_B11226	South Africa
QG37_04128	1.0077	CDC_B11227	South Africa
QG37_04128	0.9233	CDC_B11228	South Africa
QG37_04128	0.9231	CDC_B11229	South Africa
QG37_04128	0.9875	CDC_B11230	South Africa
QG37_04128	0.9788	CDC_B11243	Venezuela
QG37_04128	1.0976	CDC_B11244	Venezuela
QG37_04128	1.0877	CDC_B11245	Venezuela
QG37_04128	0.8836	CDC_B11246	Venezuela
QG37_04128	0.6790	CDC_B11247	Venezuela
QG37_04129	0.7185	CDC_B11096	Pakistan
QG37_04129	0.7120	CDC_B11097	Pakistan
QG37_04129	0.7114	CDC_B11098	Pakistan
QG37_04129	0.7449	CDC_B11099	Pakistan
QG37_04129	0.7666	CDC_B11101	Pakistan
QG37_04129	0.7684	CDC_B11102	Pakistan
QG37_04129	0.7029	CDC_B11103	Pakistan
QG37_04129	0.6964	CDC_B11105	Pakistan
QG37_04129	0.7673	CDC_B11112	Pakistan
QG37_04129	0.7133	CDC_B11113	Pakistan
QG37_04129	0.7234	CDC_B11114	Pakistan
QG37_04129	0.7554	CDC_B11115	Pakistan
QG37_04129	0.6647	CDC_B11116	Pakistan
QG37_04129	0.7613	CDC_B11117	Pakistan
QG37_04129	0.8172	CDC_B11118	Pakistan
QG37_04129	0.6981	CDC_B11119	Pakistan
QG37_04129	0.7530	CDC_B11200	India
QG37_04129	0.8104	CDC_B11201	India
QG37_04129	0.8354	CDC_B11205	India
QG37_04129	0.7700	CDC_B11206	India
QG37_04129	0.8256	CDC_B11207	India
QG37_04129	0.7138	CDC_B11208	India
QG37_04129	0.8437	CDC_B11209	India
QG37_04129	0.6950	CDC_B11210	India
QG37_04129	0.8254	CDC_B11212	India
QG37_04129	0.7525	CDC_B11213	India
QG37_04129	0.8059	CDC_B11214	India
QG37_04129	0.7849	CDC_B11215	India
QG37_04129	0.6839	CDC_B11216	India
QG37_04129	0.6690	CDC_B11217	India
QG37_04129	0.6915	CDC_B11218	India
QG37_04129	0.7407	CDC_B11219	India
QG37_04129	0.7352	CDC_B11220	Japan
QG37_04129	0.7886	CDC_B11221	South Africa
QG37_04129	0.8469	CDC_B11222	South Africa
QG37_04129	0.7860	CDC_B11223	South Africa
QG37_04129	0.7118	CDC_B11224	South Africa
QG37_04129	0.7958	CDC_B11225	South Africa
QG37_04129	0.7847	CDC_B11226	South Africa
QG37_04129	0.8164	CDC_B11227	South Africa
QG37_04129	0.8564	CDC_B11228	South Africa
QG37_04129	0.7708	CDC_B11229	South Africa
QG37_04129	0.8323	CDC_B11230	South Africa
QG37_04129	0.8878	CDC_B11243	Venezuela
