GENE	COVERAGE	STRAIN	GROUP
QG37_07831	0.8583	CDC_B11219	India
QG37_07831	0.9663	CDC_B11220	Japan
QG37_07831	0.9370	CDC_B11221	South Africa
QG37_07831	0.8508	CDC_B11222	South Africa
QG37_07831	0.8674	CDC_B11223	South Africa
QG37_07831	0.8487	CDC_B11224	South Africa
QG37_07831	0.8040	CDC_B11225	South Africa
QG37_07831	0.6932	CDC_B11226	South Africa
QG37_07831	0.7566	CDC_B11227	South Africa
QG37_07831	0.8536	CDC_B11228	South Africa
QG37_07831	0.8323	CDC_B11229	South Africa
QG37_07831	0.7602	CDC_B11230	South Africa
QG37_07831	0.8402	CDC_B11243	Venezuela
QG37_07831	0.8890	CDC_B11244	Venezuela
QG37_07831	0.8410	CDC_B11245	Venezuela
QG37_07831	1.0200	CDC_B11246	Venezuela
QG37_07831	0.7289	CDC_B11247	Venezuela
QG37_07832	0.7842	CDC_B11096	Pakistan
QG37_07832	1.1231	CDC_B11097	Pakistan
QG37_07832	0.8441	CDC_B11098	Pakistan
QG37_07832	0.8943	CDC_B11099	Pakistan
QG37_07832	1.0084	CDC_B11101	Pakistan
QG37_07832	0.9591	CDC_B11102	Pakistan
QG37_07832	1.1515	CDC_B11103	Pakistan
QG37_07832	1.0046	CDC_B11105	Pakistan
QG37_07832	0.8092	CDC_B11112	Pakistan
QG37_07832	1.1764	CDC_B11113	Pakistan
QG37_07832	1.0857	CDC_B11114	Pakistan
QG37_07832	0.9389	CDC_B11115	Pakistan
QG37_07832	1.0728	CDC_B11116	Pakistan
QG37_07832	0.9421	CDC_B11117	Pakistan
QG37_07832	0.9081	CDC_B11118	Pakistan
QG37_07832	1.0677	CDC_B11119	Pakistan
QG37_07832	1.0713	CDC_B11200	India
QG37_07832	0.9954	CDC_B11201	India
QG37_07832	0.9473	CDC_B11205	India
QG37_07832	1.2470	CDC_B11206	India
QG37_07832	1.2202	CDC_B11207	India
QG37_07832	1.1965	CDC_B11208	India
QG37_07832	0.9401	CDC_B11209	India
QG37_07832	0.9440	CDC_B11210	India
QG37_07832	0.9799	CDC_B11212	India
QG37_07832	0.9687	CDC_B11213	India
QG37_07832	1.0699	CDC_B11214	India
QG37_07832	1.1592	CDC_B11215	India
QG37_07832	1.1314	CDC_B11216	India
QG37_07832	1.2398	CDC_B11217	India
QG37_07832	0.8340	CDC_B11218	India
QG37_07832	0.9168	CDC_B11219	India
QG37_07832	1.0149	CDC_B11220	Japan
QG37_07832	0.8794	CDC_B11221	South Africa
QG37_07832	1.0582	CDC_B11222	South Africa
QG37_07832	1.1591	CDC_B11223	South Africa
QG37_07832	1.0427	CDC_B11224	South Africa
QG37_07832	1.0651	CDC_B11225	South Africa
QG37_07832	0.9891	CDC_B11226	South Africa
QG37_07832	1.0202	CDC_B11227	South Africa
QG37_07832	0.9905	CDC_B11228	South Africa
QG37_07832	1.0889	CDC_B11229	South Africa
QG37_07832	1.0819	CDC_B11230	South Africa
QG37_07832	0.9795	CDC_B11243	Venezuela
QG37_07832	1.0880	CDC_B11244	Venezuela
QG37_07832	0.7838	CDC_B11245	Venezuela
QG37_07832	1.0693	CDC_B11246	Venezuela
QG37_07832	0.9337	CDC_B11247	Venezuela
QG37_07833	0.8213	CDC_B11096	Pakistan
QG37_07833	0.8664	CDC_B11097	Pakistan
QG37_07833	1.0093	CDC_B11098	Pakistan
QG37_07833	0.9500	CDC_B11099	Pakistan
QG37_07833	0.8989	CDC_B11101	Pakistan
QG37_07833	0.8342	CDC_B11102	Pakistan
QG37_07833	1.0675	CDC_B11103	Pakistan
QG37_07833	0.8208	CDC_B11105	Pakistan
QG37_07833	0.9577	CDC_B11112	Pakistan
QG37_07833	0.9974	CDC_B11113	Pakistan
QG37_07833	0.9403	CDC_B11114	Pakistan
QG37_07833	0.9183	CDC_B11115	Pakistan
QG37_07833	0.8903	CDC_B11116	Pakistan
QG37_07833	1.0851	CDC_B11117	Pakistan
QG37_07833	0.7819	CDC_B11118	Pakistan
QG37_07833	0.9307	CDC_B11119	Pakistan
QG37_07833	0.8015	CDC_B11200	India
QG37_07833	0.8153	CDC_B11201	India
QG37_07833	0.8663	CDC_B11205	India
QG37_07833	1.0958	CDC_B11206	India
QG37_07833	0.9039	CDC_B11207	India
QG37_07833	0.8771	CDC_B11208	India
QG37_07833	0.9146	CDC_B11209	India
QG37_07833	1.1520	CDC_B11210	India
QG37_07833	0.8555	CDC_B11212	India
QG37_07833	0.8474	CDC_B11213	India
QG37_07833	0.8360	CDC_B11214	India
QG37_07833	0.8656	CDC_B11215	India
QG37_07833	0.8888	CDC_B11216	India
QG37_07833	1.1252	CDC_B11217	India
QG37_07833	0.8709	CDC_B11218	India
QG37_07833	0.7715	CDC_B11219	India
QG37_07833	0.8461	CDC_B11220	Japan
QG37_07833	0.7572	CDC_B11221	South Africa
QG37_07833	0.8083	CDC_B11222	South Africa
QG37_07833	0.8383	CDC_B11223	South Africa
QG37_07833	0.7198	CDC_B11224	South Africa
QG37_07833	0.7718	CDC_B11225	South Africa
QG37_07833	0.8445	CDC_B11226	South Africa
QG37_07833	0.8315	CDC_B11227	South Africa
QG37_07833	0.9274	CDC_B11228	South Africa
QG37_07833	0.8377	CDC_B11229	South Africa
QG37_07833	0.8477	CDC_B11230	South Africa
QG37_07833	1.0514	CDC_B11243	Venezuela
QG37_07833	1.2528	CDC_B11244	Venezuela
QG37_07833	0.9346	CDC_B11245	Venezuela
QG37_07833	0.9002	CDC_B11246	Venezuela
QG37_07833	1.0191	CDC_B11247	Venezuela
QG37_07834	0.9282	CDC_B11096	Pakistan
QG37_07834	0.9472	CDC_B11097	Pakistan
QG37_07834	0.9260	CDC_B11098	Pakistan
QG37_07834	0.8937	CDC_B11099	Pakistan
QG37_07834	0.8666	CDC_B11101	Pakistan
QG37_07834	0.9717	CDC_B11102	Pakistan
QG37_07834	1.0962	CDC_B11103	Pakistan
QG37_07834	0.9481	CDC_B11105	Pakistan
QG37_07834	0.8878	CDC_B11112	Pakistan
QG37_07834	1.0402	CDC_B11113	Pakistan
QG37_07834	1.0225	CDC_B11114	Pakistan
QG37_07834	0.8641	CDC_B11115	Pakistan
QG37_07834	0.9288	CDC_B11116	Pakistan
QG37_07834	1.0697	CDC_B11117	Pakistan
QG37_07834	0.7608	CDC_B11118	Pakistan
QG37_07834	1.0225	CDC_B11119	Pakistan
QG37_07834	0.9108	CDC_B11200	India
QG37_07834	0.8977	CDC_B11201	India
QG37_07834	0.9892	CDC_B11205	India
QG37_07834	1.0092	CDC_B11206	India
QG37_07834	0.8432	CDC_B11207	India
QG37_07834	0.9428	CDC_B11208	India
QG37_07834	0.8450	CDC_B11209	India
QG37_07834	0.8867	CDC_B11210	India
QG37_07834	0.8990	CDC_B11212	India
QG37_07834	1.0043	CDC_B11213	India
QG37_07834	0.8307	CDC_B11214	India
QG37_07834	0.8909	CDC_B11215	India
QG37_07834	0.8323	CDC_B11216	India
QG37_07834	0.9269	CDC_B11217	India
QG37_07834	0.9257	CDC_B11218	India
QG37_07834	0.9628	CDC_B11219	India
QG37_07834	0.8586	CDC_B11220	Japan
QG37_07834	0.7586	CDC_B11221	South Africa
QG37_07834	0.8310	CDC_B11222	South Africa
QG37_07834	0.8850	CDC_B11223	South Africa
QG37_07834	0.9335	CDC_B11224	South Africa
QG37_07834	0.7741	CDC_B11225	South Africa
QG37_07834	0.9132	CDC_B11226	South Africa
QG37_07834	0.9812	CDC_B11227	South Africa
QG37_07834	0.8629	CDC_B11228	South Africa
QG37_07834	0.8527	CDC_B11229	South Africa
QG37_07834	0.7541	CDC_B11230	South Africa
QG37_07834	0.8479	CDC_B11243	Venezuela
QG37_07834	1.1556	CDC_B11244	Venezuela
QG37_07834	0.8555	CDC_B11245	Venezuela
QG37_07834	1.1088	CDC_B11246	Venezuela
QG37_07834	0.9012	CDC_B11247	Venezuela
QG37_07835	1.1674	CDC_B11096	Pakistan
QG37_07835	1.2185	CDC_B11097	Pakistan
QG37_07835	1.1444	CDC_B11098	Pakistan
QG37_07835	1.0592	CDC_B11099	Pakistan
QG37_07835	1.1289	CDC_B11101	Pakistan
QG37_07835	1.1486	CDC_B11102	Pakistan
QG37_07835	1.0677	CDC_B11103	Pakistan
QG37_07835	1.0183	CDC_B11105	Pakistan
QG37_07835	1.0785	CDC_B11112	Pakistan
QG37_07835	1.2266	CDC_B11113	Pakistan
QG37_07835	0.9891	CDC_B11114	Pakistan
QG37_07835	1.0205	CDC_B11115	Pakistan
QG37_07835	1.1621	CDC_B11116	Pakistan
QG37_07835	1.0049	CDC_B11117	Pakistan
QG37_07835	0.9443	CDC_B11118	Pakistan
QG37_07835	1.0595	CDC_B11119	Pakistan
QG37_07835	1.0721	CDC_B11200	India
QG37_07835	1.0947	CDC_B11201	India
QG37_07835	1.1270	CDC_B11205	India
QG37_07835	1.1161	CDC_B11206	India
QG37_07835	0.9627	CDC_B11207	India
QG37_07835	0.9681	CDC_B11208	India
QG37_07835	1.0766	CDC_B11209	India
QG37_07835	1.0008	CDC_B11210	India
QG37_07835	1.1445	CDC_B11212	India
QG37_07835	1.0170	CDC_B11213	India
QG37_07835	1.0424	CDC_B11214	India
QG37_07835	1.0716	CDC_B11215	India
QG37_07835	0.9407	CDC_B11216	India
QG37_07835	0.9873	CDC_B11217	India
QG37_07835	1.1711	CDC_B11218	India
QG37_07835	1.0614	CDC_B11219	India
QG37_07835	1.1422	CDC_B11220	Japan
QG37_07835	1.0295	CDC_B11221	South Africa
QG37_07835	1.0345	CDC_B11222	South Africa
QG37_07835	0.8863	CDC_B11223	South Africa
QG37_07835	1.0483	CDC_B11224	South Africa
QG37_07835	1.0020	CDC_B11225	South Africa
QG37_07835	0.9982	CDC_B11226	South Africa
QG37_07835	1.1839	CDC_B11227	South Africa
QG37_07835	1.0851	CDC_B11228	South Africa
QG37_07835	1.1729	CDC_B11229	South Africa
QG37_07835	0.9206	CDC_B11230	South Africa
QG37_07835	0.9124	CDC_B11243	Venezuela
QG37_07835	0.9523	CDC_B11244	Venezuela
QG37_07835	0.9766	CDC_B11245	Venezuela
QG37_07835	0.9121	CDC_B11246	Venezuela
QG37_07835	1.0088	CDC_B11247	Venezuela
QG37_07836	2.7790	CDC_B11096	Pakistan
QG37_07836	3.3583	CDC_B11097	Pakistan
QG37_07836	3.0483	CDC_B11098	Pakistan
QG37_07836	3.2022	CDC_B11099	Pakistan
QG37_07836	3.3983	CDC_B11101	Pakistan
QG37_07836	3.4114	CDC_B11102	Pakistan
QG37_07836	3.5158	CDC_B11103	Pakistan
QG37_07836	3.1564	CDC_B11105	Pakistan
QG37_07836	3.5191	CDC_B11112	Pakistan
QG37_07836	3.3713	CDC_B11113	Pakistan
QG37_07836	3.0198	CDC_B11114	Pakistan
QG37_07836	3.3764	CDC_B11115	Pakistan
QG37_07836	3.2661	CDC_B11116	Pakistan
QG37_07836	3.2270	CDC_B11117	Pakistan
QG37_07836	3.1103	CDC_B11118	Pakistan
QG37_07836	3.2678	CDC_B11119	Pakistan
QG37_07836	3.0518	CDC_B11200	India
QG37_07836	3.0564	CDC_B11201	India
QG37_07836	3.4786	CDC_B11205	India
QG37_07836	3.1832	CDC_B11206	India
QG37_07836	3.1446	CDC_B11207	India
QG37_07836	3.2306	CDC_B11208	India
QG37_07836	3.1974	CDC_B11209	India
QG37_07836	3.2291	CDC_B11210	India
QG37_07836	3.3486	CDC_B11212	India
QG37_07836	3.1091	CDC_B11213	India
QG37_07836	3.1709	CDC_B11214	India
QG37_07836	3.3201	CDC_B11215	India
QG37_07836	3.2525	CDC_B11216	India
QG37_07836	4.3534	CDC_B11217	India
QG37_07836	3.6593	CDC_B11218	India
QG37_07836	3.1265	CDC_B11219	India
QG37_07836	4.2774	CDC_B11220	Japan
QG37_07836	3.6068	CDC_B11221	South Africa
QG37_07836	3.3196	CDC_B11222	South Africa
QG37_07836	3.4767	CDC_B11223	South Africa
QG37_07836	3.7187	CDC_B11224	South Africa
QG37_07836	3.4841	CDC_B11225	South Africa
QG37_07836	3.2561	CDC_B11226	South Africa
QG37_07836	3.5897	CDC_B11227	South Africa
QG37_07836	3.3804	CDC_B11228	South Africa
QG37_07836	3.5100	CDC_B11229	South Africa
QG37_07836	3.1932	CDC_B11230	South Africa
QG37_07836	3.6490	CDC_B11243	Venezuela
QG37_07836	3.8455	CDC_B11244	Venezuela
QG37_07836	4.0379	CDC_B11245	Venezuela
QG37_07836	3.8956	CDC_B11246	Venezuela
QG37_07836	3.9041	CDC_B11247	Venezuela
QG37_07837	1.0570	CDC_B11096	Pakistan
QG37_07837	1.0078	CDC_B11097	Pakistan
QG37_07837	1.0022	CDC_B11098	Pakistan
QG37_07837	1.1105	CDC_B11099	Pakistan
QG37_07837	1.0338	CDC_B11101	Pakistan
QG37_07837	1.0332	CDC_B11102	Pakistan
QG37_07837	1.0338	CDC_B11103	Pakistan
QG37_07837	0.9450	CDC_B11105	Pakistan
QG37_07837	0.9864	CDC_B11112	Pakistan
QG37_07837	0.9385	CDC_B11113	Pakistan
QG37_07837	1.0758	CDC_B11114	Pakistan
QG37_07837	0.9815	CDC_B11115	Pakistan
QG37_07837	0.9515	CDC_B11116	Pakistan
QG37_07837	0.9860	CDC_B11117	Pakistan
QG37_07837	0.9646	CDC_B11118	Pakistan
QG37_07837	1.0014	CDC_B11119	Pakistan
QG37_07837	1.0267	CDC_B11200	India
QG37_07837	0.9358	CDC_B11201	India
QG37_07837	0.9735	CDC_B11205	India
QG37_07837	1.0357	CDC_B11206	India
QG37_07837	0.9593	CDC_B11207	India
QG37_07837	0.9447	CDC_B11208	India
QG37_07837	0.9376	CDC_B11209	India
QG37_07837	0.9594	CDC_B11210	India
QG37_07837	0.9098	CDC_B11212	India
QG37_07837	0.9879	CDC_B11213	India
QG37_07837	0.9111	CDC_B11214	India
QG37_07837	0.9569	CDC_B11215	India
QG37_07837	0.9679	CDC_B11216	India
QG37_07837	0.7648	CDC_B11217	India
QG37_07837	0.9661	CDC_B11218	India
QG37_07837	0.9807	CDC_B11219	India
QG37_07837	0.9152	CDC_B11220	Japan
QG37_07837	0.9501	CDC_B11221	South Africa
QG37_07837	0.9830	CDC_B11222	South Africa
QG37_07837	1.0245	CDC_B11223	South Africa
QG37_07837	0.9107	CDC_B11224	South Africa
QG37_07837	0.9257	CDC_B11225	South Africa
QG37_07837	0.9989	CDC_B11226	South Africa
QG37_07837	0.9779	CDC_B11227	South Africa
QG37_07837	1.0909	CDC_B11228	South Africa
QG37_07837	0.9517	CDC_B11229	South Africa
QG37_07837	0.9282	CDC_B11230	South Africa
QG37_07837	0.9611	CDC_B11243	Venezuela
QG37_07837	0.9454	CDC_B11244	Venezuela
QG37_07837	0.9912	CDC_B11245	Venezuela
QG37_07837	1.0251	CDC_B11246	Venezuela
QG37_07837	1.0311	CDC_B11247	Venezuela
QG37_07838	1.0056	CDC_B11096	Pakistan
QG37_07838	0.8350	CDC_B11097	Pakistan
QG37_07838	0.8155	CDC_B11098	Pakistan
QG37_07838	0.9468	CDC_B11099	Pakistan
QG37_07838	0.9919	CDC_B11101	Pakistan
QG37_07838	1.1436	CDC_B11102	Pakistan
QG37_07838	1.0102	CDC_B11103	Pakistan
QG37_07838	0.8700	CDC_B11105	Pakistan
QG37_07838	0.8978	CDC_B11112	Pakistan
QG37_07838	1.0363	CDC_B11113	Pakistan
QG37_07838	0.7696	CDC_B11114	Pakistan
QG37_07838	1.0197	CDC_B11115	Pakistan
QG37_07838	0.9214	CDC_B11116	Pakistan
QG37_07838	0.9352	CDC_B11117	Pakistan
QG37_07838	0.8051	CDC_B11118	Pakistan
QG37_07838	0.9614	CDC_B11119	Pakistan
QG37_07838	0.8654	CDC_B11200	India
QG37_07838	0.9577	CDC_B11201	India
QG37_07838	0.9116	CDC_B11205	India
QG37_07838	0.9342	CDC_B11206	India
QG37_07838	0.9867	CDC_B11207	India
QG37_07838	0.8146	CDC_B11208	India
QG37_07838	1.0154	CDC_B11209	India
QG37_07838	0.9955	CDC_B11210	India
QG37_07838	0.9078	CDC_B11212	India
QG37_07838	0.9294	CDC_B11213	India
QG37_07838	0.8969	CDC_B11214	India
QG37_07838	0.9221	CDC_B11215	India
QG37_07838	0.7963	CDC_B11216	India
QG37_07838	0.7305	CDC_B11217	India
QG37_07838	0.9853	CDC_B11218	India
QG37_07838	0.9785	CDC_B11219	India
QG37_07838	0.9814	CDC_B11220	Japan
QG37_07838	0.9487	CDC_B11221	South Africa
QG37_07838	0.8739	CDC_B11222	South Africa
QG37_07838	1.0438	CDC_B11223	South Africa
QG37_07838	0.8141	CDC_B11224	South Africa
QG37_07838	0.9348	CDC_B11225	South Africa
QG37_07838	0.9075	CDC_B11226	South Africa
QG37_07838	0.8596	CDC_B11227	South Africa
QG37_07838	0.9570	CDC_B11228	South Africa
QG37_07838	0.8324	CDC_B11229	South Africa
QG37_07838	0.9213	CDC_B11230	South Africa
QG37_07838	1.0487	CDC_B11243	Venezuela
QG37_07838	0.9549	CDC_B11244	Venezuela
QG37_07838	0.8817	CDC_B11245	Venezuela
QG37_07838	1.0307	CDC_B11246	Venezuela
QG37_07838	0.9738	CDC_B11247	Venezuela
QG37_07839	0.9555	CDC_B11096	Pakistan
QG37_07839	0.8956	CDC_B11097	Pakistan
QG37_07839	1.0102	CDC_B11098	Pakistan
QG37_07839	0.9806	CDC_B11099	Pakistan
QG37_07839	0.8422	CDC_B11101	Pakistan
QG37_07839	1.0516	CDC_B11102	Pakistan
QG37_07839	1.0522	CDC_B11103	Pakistan
QG37_07839	1.0548	CDC_B11105	Pakistan
QG37_07839	0.9821	CDC_B11112	Pakistan
QG37_07839	1.0026	CDC_B11113	Pakistan
QG37_07839	0.9351	CDC_B11114	Pakistan
QG37_07839	0.8534	CDC_B11115	Pakistan
QG37_07839	0.8684	CDC_B11116	Pakistan
QG37_07839	0.8677	CDC_B11117	Pakistan
QG37_07839	0.8591	CDC_B11118	Pakistan
QG37_07839	0.9164	CDC_B11119	Pakistan
QG37_07839	0.9647	CDC_B11200	India
QG37_07839	0.9642	CDC_B11201	India
QG37_07839	0.9320	CDC_B11205	India
QG37_07839	0.9032	CDC_B11206	India
QG37_07839	0.9328	CDC_B11207	India
QG37_07839	0.9024	CDC_B11208	India
QG37_07839	1.0763	CDC_B11209	India
QG37_07839	0.8783	CDC_B11210	India
QG37_07839	1.0134	CDC_B11212	India
QG37_07839	0.9178	CDC_B11213	India
QG37_07839	0.9059	CDC_B11214	India
QG37_07839	0.9194	CDC_B11215	India
QG37_07839	0.7811	CDC_B11216	India
QG37_07839	0.8339	CDC_B11217	India
QG37_07839	0.8901	CDC_B11218	India
QG37_07839	0.9267	CDC_B11219	India
QG37_07839	0.9199	CDC_B11220	Japan
QG37_07839	0.8787	CDC_B11221	South Africa
QG37_07839	0.9597	CDC_B11222	South Africa
QG37_07839	0.9441	CDC_B11223	South Africa
QG37_07839	0.9608	CDC_B11224	South Africa
QG37_07839	0.9893	CDC_B11225	South Africa
QG37_07839	0.8933	CDC_B11226	South Africa
QG37_07839	0.9423	CDC_B11227	South Africa
QG37_07839	1.0122	CDC_B11228	South Africa
QG37_07839	0.8678	CDC_B11229	South Africa
QG37_07839	0.8878	CDC_B11230	South Africa
QG37_07839	0.8514	CDC_B11243	Venezuela
QG37_07839	0.7954	CDC_B11244	Venezuela
QG37_07839	0.8920	CDC_B11245	Venezuela
QG37_07839	0.8113	CDC_B11246	Venezuela
QG37_07839	0.8686	CDC_B11247	Venezuela
QG37_07840	0.8910	CDC_B11096	Pakistan
QG37_07840	0.7694	CDC_B11097	Pakistan
QG37_07840	0.8932	CDC_B11098	Pakistan
QG37_07840	0.9075	CDC_B11099	Pakistan
QG37_07840	0.7485	CDC_B11101	Pakistan
QG37_07840	1.0277	CDC_B11102	Pakistan
QG37_07840	0.9548	CDC_B11103	Pakistan
QG37_07840	0.9495	CDC_B11105	Pakistan
QG37_07840	0.9881	CDC_B11112	Pakistan
QG37_07840	0.9255	CDC_B11113	Pakistan
QG37_07840	1.0799	CDC_B11114	Pakistan
QG37_07840	0.8673	CDC_B11115	Pakistan
QG37_07840	0.9368	CDC_B11116	Pakistan
QG37_07840	0.9212	CDC_B11117	Pakistan
QG37_07840	0.8335	CDC_B11118	Pakistan
QG37_07840	0.8157	CDC_B11119	Pakistan
QG37_07840	0.8057	CDC_B11200	India
QG37_07840	1.0070	CDC_B11201	India
QG37_07840	1.0143	CDC_B11205	India
QG37_07840	1.0047	CDC_B11206	India
QG37_07840	0.9988	CDC_B11207	India
QG37_07840	0.9169	CDC_B11208	India
QG37_07840	0.8349	CDC_B11209	India
QG37_07840	0.9527	CDC_B11210	India
QG37_07840	0.8370	CDC_B11212	India
QG37_07840	0.8959	CDC_B11213	India
QG37_07840	0.8809	CDC_B11214	India
QG37_07840	0.8496	CDC_B11215	India
QG37_07840	1.0561	CDC_B11216	India
QG37_07840	0.6323	CDC_B11217	India
QG37_07840	0.8704	CDC_B11218	India
QG37_07840	0.8163	CDC_B11219	India
QG37_07840	0.8879	CDC_B11220	Japan
QG37_07840	0.8498	CDC_B11221	South Africa
QG37_07840	0.9304	CDC_B11222	South Africa
QG37_07840	0.9150	CDC_B11223	South Africa
QG37_07840	0.9220	CDC_B11224	South Africa
QG37_07840	0.6623	CDC_B11225	South Africa
QG37_07840	1.0493	CDC_B11226	South Africa
QG37_07840	0.9572	CDC_B11227	South Africa
QG37_07840	0.9445	CDC_B11228	South Africa
QG37_07840	0.7815	CDC_B11229	South Africa
QG37_07840	0.8905	CDC_B11230	South Africa
QG37_07840	0.8383	CDC_B11243	Venezuela
QG37_07840	0.9805	CDC_B11244	Venezuela
QG37_07840	0.9885	CDC_B11245	Venezuela
QG37_07840	1.0400	CDC_B11246	Venezuela
QG37_07840	1.0161	CDC_B11247	Venezuela
QG37_07841	0.7699	CDC_B11096	Pakistan
QG37_07841	0.4185	CDC_B11097	Pakistan
QG37_07841	0.4525	CDC_B11098	Pakistan
QG37_07841	0.3427	CDC_B11099	Pakistan
QG37_07841	0.3451	CDC_B11101	Pakistan
QG37_07841	0.5142	CDC_B11102	Pakistan
QG37_07841	0.4268	CDC_B11103	Pakistan
QG37_07841	0.5819	CDC_B11105	Pakistan
QG37_07841	0.4991	CDC_B11112	Pakistan
QG37_07841	0.5092	CDC_B11113	Pakistan
QG37_07841	0.3871	CDC_B11114	Pakistan
QG37_07841	0.3789	CDC_B11115	Pakistan
QG37_07841	0.3806	CDC_B11116	Pakistan
QG37_07841	0.4555	CDC_B11117	Pakistan
QG37_07841	0.4776	CDC_B11118	Pakistan
QG37_07841	0.3369	CDC_B11119	Pakistan
QG37_07841	0.4602	CDC_B11200	India
QG37_07841	0.5225	CDC_B11201	India
QG37_07841	0.5034	CDC_B11205	India
QG37_07841	0.5283	CDC_B11206	India
QG37_07841	0.4462	CDC_B11207	India
QG37_07841	0.4610	CDC_B11208	India
QG37_07841	0.4131	CDC_B11209	India
QG37_07841	0.4558	CDC_B11210	India
QG37_07841	0.3424	CDC_B11212	India
QG37_07841	0.4365	CDC_B11213	India
QG37_07841	0.3690	CDC_B11214	India
QG37_07841	0.4287	CDC_B11215	India
QG37_07841	0.3972	CDC_B11216	India
QG37_07841	0.3653	CDC_B11217	India
QG37_07841	0.4297	CDC_B11218	India
QG37_07841	0.3998	CDC_B11219	India
QG37_07841	0.7441	CDC_B11220	Japan
QG37_07841	0.4294	CDC_B11221	South Africa
QG37_07841	0.4346	CDC_B11222	South Africa
QG37_07841	0.4455	CDC_B11223	South Africa
QG37_07841	0.3595	CDC_B11224	South Africa
QG37_07841	0.4382	CDC_B11225	South Africa
QG37_07841	0.4495	CDC_B11226	South Africa
QG37_07841	0.4676	CDC_B11227	South Africa
QG37_07841	0.5141	CDC_B11228	South Africa
QG37_07841	0.4567	CDC_B11229	South Africa
QG37_07841	0.3851	CDC_B11230	South Africa
QG37_07841	0.6064	CDC_B11243	Venezuela
QG37_07841	0.7137	CDC_B11244	Venezuela
QG37_07841	0.7660	CDC_B11245	Venezuela
QG37_07841	0.7399	CDC_B11246	Venezuela
QG37_07841	0.6886	CDC_B11247	Venezuela
QG37_07842	0.9573	CDC_B11096	Pakistan
QG37_07842	0.9039	CDC_B11097	Pakistan
QG37_07842	0.9963	CDC_B11098	Pakistan
QG37_07842	0.9178	CDC_B11099	Pakistan
QG37_07842	0.9559	CDC_B11101	Pakistan
QG37_07842	0.9571	CDC_B11102	Pakistan
QG37_07842	0.9729	CDC_B11103	Pakistan
QG37_07842	0.8832	CDC_B11105	Pakistan
QG37_07842	0.8741	CDC_B11112	Pakistan
QG37_07842	0.9420	CDC_B11113	Pakistan
QG37_07842	0.9464	CDC_B11114	Pakistan
QG37_07842	0.8622	CDC_B11115	Pakistan
QG37_07842	0.8609	CDC_B11116	Pakistan
QG37_07842	0.8997	CDC_B11117	Pakistan
QG37_07842	0.8964	CDC_B11118	Pakistan
QG37_07842	0.9374	CDC_B11119	Pakistan
QG37_07842	0.8858	CDC_B11200	India
QG37_07842	0.9702	CDC_B11201	India
QG37_07842	0.8967	CDC_B11205	India
QG37_07842	0.9889	CDC_B11206	India
QG37_07842	0.9267	CDC_B11207	India
QG37_07842	0.9501	CDC_B11208	India
QG37_07842	0.9007	CDC_B11209	India
QG37_07842	1.0159	CDC_B11210	India
QG37_07842	0.9638	CDC_B11212	India
QG37_07842	0.8756	CDC_B11213	India
QG37_07842	0.8731	CDC_B11214	India
QG37_07842	0.9148	CDC_B11215	India
QG37_07842	0.8398	CDC_B11216	India
QG37_07842	0.8618	CDC_B11217	India
QG37_07842	0.8523	CDC_B11218	India
QG37_07842	0.8997	CDC_B11219	India
QG37_07842	0.9260	CDC_B11220	Japan
QG37_07842	0.8585	CDC_B11221	South Africa
QG37_07842	0.9420	CDC_B11222	South Africa
QG37_07842	0.9600	CDC_B11223	South Africa
QG37_07842	0.8630	CDC_B11224	South Africa
QG37_07842	0.9600	CDC_B11225	South Africa
QG37_07842	0.9675	CDC_B11226	South Africa
QG37_07842	0.8664	CDC_B11227	South Africa
QG37_07842	0.9441	CDC_B11228	South Africa
QG37_07842	0.9225	CDC_B11229	South Africa
QG37_07842	0.9790	CDC_B11230	South Africa
QG37_07842	0.9854	CDC_B11243	Venezuela
QG37_07842	0.8838	CDC_B11244	Venezuela
QG37_07842	0.9011	CDC_B11245	Venezuela
QG37_07842	1.0087	CDC_B11246	Venezuela
QG37_07842	0.9229	CDC_B11247	Venezuela
QG37_07843	0.9964	CDC_B11096	Pakistan
QG37_07843	0.9068	CDC_B11097	Pakistan
QG37_07843	0.9722	CDC_B11098	Pakistan
QG37_07843	0.9189	CDC_B11099	Pakistan
QG37_07843	0.8464	CDC_B11101	Pakistan
QG37_07843	1.0406	CDC_B11102	Pakistan
QG37_07843	0.9629	CDC_B11103	Pakistan
QG37_07843	0.8284	CDC_B11105	Pakistan
QG37_07843	0.9003	CDC_B11112	Pakistan
QG37_07843	0.9412	CDC_B11113	Pakistan
QG37_07843	0.9439	CDC_B11114	Pakistan
QG37_07843	0.9056	CDC_B11115	Pakistan
QG37_07843	1.0992	CDC_B11116	Pakistan
QG37_07843	0.9938	CDC_B11117	Pakistan
QG37_07843	1.0596	CDC_B11118	Pakistan
QG37_07843	1.0233	CDC_B11119	Pakistan
QG37_07843	0.9014	CDC_B11200	India
QG37_07843	0.9708	CDC_B11201	India
QG37_07843	1.0022	CDC_B11205	India
QG37_07843	0.9734	CDC_B11206	India
QG37_07843	1.0655	CDC_B11207	India
QG37_07843	0.9705	CDC_B11208	India
QG37_07843	1.0497	CDC_B11209	India
QG37_07843	1.0008	CDC_B11210	India
QG37_07843	0.9828	CDC_B11212	India
QG37_07843	1.0863	CDC_B11213	India
QG37_07843	1.0210	CDC_B11214	India
