GENE	COVERAGE	STRAIN	GROUP
QG37_04272	0.9258	CDC_B11112	Pakistan
QG37_04272	0.8001	CDC_B11113	Pakistan
QG37_04272	0.9212	CDC_B11114	Pakistan
QG37_04272	0.9212	CDC_B11115	Pakistan
QG37_04272	0.9877	CDC_B11116	Pakistan
QG37_04272	0.8984	CDC_B11117	Pakistan
QG37_04272	0.7964	CDC_B11118	Pakistan
QG37_04272	0.9892	CDC_B11119	Pakistan
QG37_04272	0.9044	CDC_B11200	India
QG37_04272	0.8846	CDC_B11201	India
QG37_04272	0.9087	CDC_B11205	India
QG37_04272	0.9895	CDC_B11206	India
QG37_04272	0.9643	CDC_B11207	India
QG37_04272	0.9980	CDC_B11208	India
QG37_04272	0.8882	CDC_B11209	India
QG37_04272	0.9202	CDC_B11210	India
QG37_04272	0.8883	CDC_B11212	India
QG37_04272	0.9562	CDC_B11213	India
QG37_04272	0.8431	CDC_B11214	India
QG37_04272	0.8574	CDC_B11215	India
QG37_04272	0.8776	CDC_B11216	India
QG37_04272	0.7478	CDC_B11217	India
QG37_04272	0.9911	CDC_B11218	India
QG37_04272	0.8897	CDC_B11219	India
QG37_04272	0.9304	CDC_B11220	Japan
QG37_04272	0.8662	CDC_B11221	South Africa
QG37_04272	0.9648	CDC_B11222	South Africa
QG37_04272	0.8957	CDC_B11223	South Africa
QG37_04272	0.8054	CDC_B11224	South Africa
QG37_04272	0.9589	CDC_B11225	South Africa
QG37_04272	0.9406	CDC_B11226	South Africa
QG37_04272	0.8776	CDC_B11227	South Africa
QG37_04272	0.9185	CDC_B11228	South Africa
QG37_04272	0.9077	CDC_B11229	South Africa
QG37_04272	0.8269	CDC_B11230	South Africa
QG37_04272	0.8741	CDC_B11243	Venezuela
QG37_04272	1.0057	CDC_B11244	Venezuela
QG37_04272	1.0246	CDC_B11245	Venezuela
QG37_04272	0.9635	CDC_B11246	Venezuela
QG37_04272	0.9801	CDC_B11247	Venezuela
QG37_04273	1.0023	CDC_B11096	Pakistan
QG37_04273	0.9688	CDC_B11097	Pakistan
QG37_04273	1.0022	CDC_B11098	Pakistan
QG37_04273	0.8314	CDC_B11099	Pakistan
QG37_04273	1.0181	CDC_B11101	Pakistan
QG37_04273	0.9334	CDC_B11102	Pakistan
QG37_04273	0.8623	CDC_B11103	Pakistan
QG37_04273	0.9338	CDC_B11105	Pakistan
QG37_04273	0.9684	CDC_B11112	Pakistan
QG37_04273	0.9407	CDC_B11113	Pakistan
QG37_04273	0.9562	CDC_B11114	Pakistan
QG37_04273	1.0724	CDC_B11115	Pakistan
QG37_04273	1.0382	CDC_B11116	Pakistan
QG37_04273	1.0190	CDC_B11117	Pakistan
QG37_04273	0.8553	CDC_B11118	Pakistan
QG37_04273	0.9575	CDC_B11119	Pakistan
QG37_04273	0.9625	CDC_B11200	India
QG37_04273	1.0010	CDC_B11201	India
QG37_04273	1.0591	CDC_B11205	India
QG37_04273	1.0354	CDC_B11206	India
QG37_04273	1.0026	CDC_B11207	India
QG37_04273	1.0274	CDC_B11208	India
QG37_04273	0.8583	CDC_B11209	India
QG37_04273	0.9811	CDC_B11210	India
QG37_04273	0.9378	CDC_B11212	India
QG37_04273	0.8656	CDC_B11213	India
QG37_04273	0.9488	CDC_B11214	India
QG37_04273	0.9656	CDC_B11215	India
QG37_04273	0.9344	CDC_B11216	India
QG37_04273	1.0658	CDC_B11217	India
QG37_04273	0.9584	CDC_B11218	India
QG37_04273	0.9105	CDC_B11219	India
QG37_04273	0.9280	CDC_B11220	Japan
QG37_04273	0.9012	CDC_B11221	South Africa
QG37_04273	0.9631	CDC_B11222	South Africa
QG37_04273	1.0361	CDC_B11223	South Africa
QG37_04273	0.9937	CDC_B11224	South Africa
QG37_04273	0.9310	CDC_B11225	South Africa
QG37_04273	0.9290	CDC_B11226	South Africa
QG37_04273	0.9205	CDC_B11227	South Africa
QG37_04273	0.9231	CDC_B11228	South Africa
QG37_04273	0.9757	CDC_B11229	South Africa
QG37_04273	0.9680	CDC_B11230	South Africa
QG37_04273	1.0929	CDC_B11243	Venezuela
QG37_04273	0.9168	CDC_B11244	Venezuela
QG37_04273	1.0286	CDC_B11245	Venezuela
QG37_04273	0.9509	CDC_B11246	Venezuela
QG37_04273	1.0098	CDC_B11247	Venezuela
QG37_04274	0.9783	CDC_B11096	Pakistan
QG37_04274	0.9207	CDC_B11097	Pakistan
QG37_04274	0.7325	CDC_B11098	Pakistan
QG37_04274	0.7945	CDC_B11099	Pakistan
QG37_04274	0.7326	CDC_B11101	Pakistan
QG37_04274	0.9077	CDC_B11102	Pakistan
QG37_04274	1.0041	CDC_B11103	Pakistan
QG37_04274	1.0020	CDC_B11105	Pakistan
QG37_04274	0.9708	CDC_B11112	Pakistan
QG37_04274	0.8456	CDC_B11113	Pakistan
QG37_04274	0.9464	CDC_B11114	Pakistan
QG37_04274	0.8503	CDC_B11115	Pakistan
QG37_04274	1.0393	CDC_B11116	Pakistan
QG37_04274	0.9563	CDC_B11117	Pakistan
QG37_04274	1.0155	CDC_B11118	Pakistan
QG37_04274	0.8509	CDC_B11119	Pakistan
QG37_04274	0.8555	CDC_B11200	India
QG37_04274	0.8399	CDC_B11201	India
QG37_04274	0.9077	CDC_B11205	India
QG37_04274	0.9283	CDC_B11206	India
QG37_04274	0.8693	CDC_B11207	India
QG37_04274	0.8113	CDC_B11208	India
QG37_04274	0.8526	CDC_B11209	India
QG37_04274	0.8810	CDC_B11210	India
QG37_04274	0.9854	CDC_B11212	India
QG37_04274	0.7761	CDC_B11213	India
QG37_04274	0.9565	CDC_B11214	India
QG37_04274	0.9791	CDC_B11215	India
QG37_04274	0.8753	CDC_B11216	India
QG37_04274	0.9606	CDC_B11217	India
QG37_04274	0.8442	CDC_B11218	India
QG37_04274	0.9721	CDC_B11219	India
QG37_04274	0.8901	CDC_B11220	Japan
QG37_04274	0.8598	CDC_B11221	South Africa
QG37_04274	0.8491	CDC_B11222	South Africa
QG37_04274	1.1230	CDC_B11223	South Africa
QG37_04274	0.9107	CDC_B11224	South Africa
QG37_04274	0.8657	CDC_B11225	South Africa
QG37_04274	0.8993	CDC_B11226	South Africa
QG37_04274	0.8985	CDC_B11227	South Africa
QG37_04274	0.9366	CDC_B11228	South Africa
QG37_04274	0.9279	CDC_B11229	South Africa
QG37_04274	0.9353	CDC_B11230	South Africa
QG37_04274	0.8222	CDC_B11243	Venezuela
QG37_04274	1.0187	CDC_B11244	Venezuela
QG37_04274	0.8804	CDC_B11245	Venezuela
QG37_04274	1.0157	CDC_B11246	Venezuela
QG37_04274	0.8625	CDC_B11247	Venezuela
QG37_04275	1.1065	CDC_B11096	Pakistan
QG37_04275	0.8003	CDC_B11097	Pakistan
QG37_04275	0.7250	CDC_B11098	Pakistan
QG37_04275	0.8497	CDC_B11099	Pakistan
QG37_04275	0.8386	CDC_B11101	Pakistan
QG37_04275	0.8272	CDC_B11102	Pakistan
QG37_04275	0.8888	CDC_B11103	Pakistan
QG37_04275	0.9279	CDC_B11105	Pakistan
QG37_04275	0.9478	CDC_B11112	Pakistan
QG37_04275	0.7867	CDC_B11113	Pakistan
QG37_04275	0.8093	CDC_B11114	Pakistan
QG37_04275	0.8912	CDC_B11115	Pakistan
QG37_04275	0.8431	CDC_B11116	Pakistan
QG37_04275	0.9211	CDC_B11117	Pakistan
QG37_04275	0.7982	CDC_B11118	Pakistan
QG37_04275	0.9576	CDC_B11119	Pakistan
QG37_04275	0.7575	CDC_B11200	India
QG37_04275	0.7082	CDC_B11201	India
QG37_04275	0.9853	CDC_B11205	India
QG37_04275	0.8056	CDC_B11206	India
QG37_04275	0.7713	CDC_B11207	India
QG37_04275	0.7269	CDC_B11208	India
QG37_04275	0.7917	CDC_B11209	India
QG37_04275	0.8228	CDC_B11210	India
QG37_04275	0.9081	CDC_B11212	India
QG37_04275	0.9221	CDC_B11213	India
QG37_04275	0.8946	CDC_B11214	India
QG37_04275	0.8662	CDC_B11215	India
QG37_04275	0.7936	CDC_B11216	India
QG37_04275	1.1064	CDC_B11217	India
QG37_04275	0.7690	CDC_B11218	India
QG37_04275	1.0365	CDC_B11219	India
QG37_04275	0.8628	CDC_B11220	Japan
QG37_04275	0.8050	CDC_B11221	South Africa
QG37_04275	0.9519	CDC_B11222	South Africa
QG37_04275	0.8404	CDC_B11223	South Africa
QG37_04275	0.8603	CDC_B11224	South Africa
QG37_04275	0.7602	CDC_B11225	South Africa
QG37_04275	0.7893	CDC_B11226	South Africa
QG37_04275	0.7043	CDC_B11227	South Africa
QG37_04275	0.9591	CDC_B11228	South Africa
QG37_04275	0.9611	CDC_B11229	South Africa
QG37_04275	0.8258	CDC_B11230	South Africa
QG37_04275	0.6772	CDC_B11243	Venezuela
QG37_04275	0.9495	CDC_B11244	Venezuela
QG37_04275	0.9275	CDC_B11245	Venezuela
QG37_04275	0.9796	CDC_B11246	Venezuela
QG37_04275	0.8014	CDC_B11247	Venezuela
QG37_04276	0.3506	CDC_B11096	Pakistan
QG37_04276	0.5694	CDC_B11097	Pakistan
QG37_04276	0.4641	CDC_B11098	Pakistan
QG37_04276	0.5161	CDC_B11099	Pakistan
QG37_04276	0.5097	CDC_B11101	Pakistan
QG37_04276	0.4333	CDC_B11102	Pakistan
QG37_04276	0.5639	CDC_B11103	Pakistan
QG37_04276	0.5289	CDC_B11105	Pakistan
QG37_04276	0.5170	CDC_B11112	Pakistan
QG37_04276	0.4307	CDC_B11113	Pakistan
QG37_04276	0.4681	CDC_B11114	Pakistan
QG37_04276	0.6489	CDC_B11115	Pakistan
QG37_04276	0.5613	CDC_B11116	Pakistan
QG37_04276	0.4788	CDC_B11117	Pakistan
QG37_04276	0.4286	CDC_B11118	Pakistan
QG37_04276	0.5645	CDC_B11119	Pakistan
QG37_04276	0.4917	CDC_B11200	India
QG37_04276	0.4394	CDC_B11201	India
QG37_04276	0.5301	CDC_B11205	India
QG37_04276	0.5098	CDC_B11206	India
QG37_04276	0.5211	CDC_B11207	India
QG37_04276	0.4705	CDC_B11208	India
QG37_04276	0.5386	CDC_B11209	India
QG37_04276	0.4177	CDC_B11210	India
QG37_04276	0.4698	CDC_B11212	India
QG37_04276	0.4502	CDC_B11213	India
QG37_04276	0.5462	CDC_B11214	India
QG37_04276	0.5175	CDC_B11215	India
QG37_04276	0.5161	CDC_B11216	India
QG37_04276	0.5541	CDC_B11217	India
QG37_04276	0.5828	CDC_B11218	India
QG37_04276	0.6042	CDC_B11219	India
QG37_04276	0.7038	CDC_B11220	Japan
QG37_04276	0.5318	CDC_B11221	South Africa
QG37_04276	0.6315	CDC_B11222	South Africa
QG37_04276	0.4935	CDC_B11223	South Africa
QG37_04276	0.5004	CDC_B11224	South Africa
QG37_04276	0.5486	CDC_B11225	South Africa
QG37_04276	0.5417	CDC_B11226	South Africa
QG37_04276	0.5159	CDC_B11227	South Africa
QG37_04276	0.5089	CDC_B11228	South Africa
QG37_04276	0.5953	CDC_B11229	South Africa
QG37_04276	0.4875	CDC_B11230	South Africa
QG37_04276	0.5357	CDC_B11243	Venezuela
QG37_04276	0.5516	CDC_B11244	Venezuela
QG37_04276	0.5570	CDC_B11245	Venezuela
QG37_04276	0.6005	CDC_B11246	Venezuela
QG37_04276	0.6169	CDC_B11247	Venezuela
QG37_04277	0.7890	CDC_B11096	Pakistan
QG37_04277	0.9165	CDC_B11097	Pakistan
QG37_04277	0.8005	CDC_B11098	Pakistan
QG37_04277	0.8470	CDC_B11099	Pakistan
QG37_04277	0.7729	CDC_B11101	Pakistan
QG37_04277	0.7879	CDC_B11102	Pakistan
QG37_04277	0.7531	CDC_B11103	Pakistan
QG37_04277	0.9346	CDC_B11105	Pakistan
QG37_04277	0.7858	CDC_B11112	Pakistan
QG37_04277	0.8167	CDC_B11113	Pakistan
QG37_04277	0.7773	CDC_B11114	Pakistan
QG37_04277	0.8017	CDC_B11115	Pakistan
QG37_04277	0.8077	CDC_B11116	Pakistan
QG37_04277	0.7914	CDC_B11117	Pakistan
QG37_04277	0.7406	CDC_B11118	Pakistan
QG37_04277	0.8077	CDC_B11119	Pakistan
QG37_04277	0.8866	CDC_B11200	India
QG37_04277	0.8262	CDC_B11201	India
QG37_04277	0.7646	CDC_B11205	India
QG37_04277	0.8503	CDC_B11206	India
QG37_04277	0.8599	CDC_B11207	India
QG37_04277	0.7893	CDC_B11208	India
QG37_04277	0.8381	CDC_B11209	India
QG37_04277	0.7309	CDC_B11210	India
QG37_04277	0.8317	CDC_B11212	India
QG37_04277	0.7784	CDC_B11213	India
QG37_04277	0.7576	CDC_B11214	India
QG37_04277	0.9074	CDC_B11215	India
QG37_04277	0.7324	CDC_B11216	India
QG37_04277	0.7190	CDC_B11217	India
QG37_04277	0.7802	CDC_B11218	India
QG37_04277	0.6774	CDC_B11219	India
QG37_04277	0.8022	CDC_B11220	Japan
QG37_04277	0.8888	CDC_B11221	South Africa
QG37_04277	0.7746	CDC_B11222	South Africa
QG37_04277	0.7638	CDC_B11223	South Africa
QG37_04277	0.8372	CDC_B11224	South Africa
QG37_04277	0.9065	CDC_B11225	South Africa
QG37_04277	0.7589	CDC_B11226	South Africa
QG37_04277	0.7750	CDC_B11227	South Africa
QG37_04277	0.8021	CDC_B11228	South Africa
QG37_04277	0.7567	CDC_B11229	South Africa
QG37_04277	0.8484	CDC_B11230	South Africa
QG37_04277	0.7794	CDC_B11243	Venezuela
QG37_04277	0.7280	CDC_B11244	Venezuela
QG37_04277	0.9022	CDC_B11245	Venezuela
QG37_04277	0.7819	CDC_B11246	Venezuela
QG37_04277	0.7783	CDC_B11247	Venezuela
QG37_04278	0.9625	CDC_B11096	Pakistan
QG37_04278	0.9788	CDC_B11097	Pakistan
QG37_04278	1.0387	CDC_B11098	Pakistan
QG37_04278	0.9065	CDC_B11099	Pakistan
QG37_04278	0.9620	CDC_B11101	Pakistan
QG37_04278	1.0177	CDC_B11102	Pakistan
QG37_04278	1.0520	CDC_B11103	Pakistan
QG37_04278	1.0486	CDC_B11105	Pakistan
QG37_04278	1.0136	CDC_B11112	Pakistan
QG37_04278	1.1061	CDC_B11113	Pakistan
QG37_04278	0.9507	CDC_B11114	Pakistan
QG37_04278	0.9661	CDC_B11115	Pakistan
QG37_04278	0.9453	CDC_B11116	Pakistan
QG37_04278	1.0963	CDC_B11117	Pakistan
QG37_04278	0.9487	CDC_B11118	Pakistan
QG37_04278	1.0102	CDC_B11119	Pakistan
QG37_04278	1.0101	CDC_B11200	India
QG37_04278	1.0569	CDC_B11201	India
QG37_04278	1.0868	CDC_B11205	India
QG37_04278	0.9563	CDC_B11206	India
QG37_04278	1.0331	CDC_B11207	India
QG37_04278	0.9662	CDC_B11208	India
QG37_04278	0.9151	CDC_B11209	India
QG37_04278	1.0683	CDC_B11210	India
QG37_04278	1.1160	CDC_B11212	India
QG37_04278	1.0582	CDC_B11213	India
QG37_04278	0.9862	CDC_B11214	India
QG37_04278	0.9983	CDC_B11215	India
QG37_04278	1.0133	CDC_B11216	India
QG37_04278	0.9554	CDC_B11217	India
QG37_04278	1.1215	CDC_B11218	India
QG37_04278	0.9438	CDC_B11219	India
QG37_04278	1.1068	CDC_B11220	Japan
QG37_04278	0.9330	CDC_B11221	South Africa
QG37_04278	0.9370	CDC_B11222	South Africa
QG37_04278	0.9380	CDC_B11223	South Africa
QG37_04278	1.0017	CDC_B11224	South Africa
QG37_04278	0.9430	CDC_B11225	South Africa
QG37_04278	0.9826	CDC_B11226	South Africa
QG37_04278	1.0952	CDC_B11227	South Africa
QG37_04278	1.1844	CDC_B11228	South Africa
QG37_04278	0.9606	CDC_B11229	South Africa
QG37_04278	0.9820	CDC_B11230	South Africa
QG37_04278	1.1475	CDC_B11243	Venezuela
QG37_04278	1.1155	CDC_B11244	Venezuela
QG37_04278	1.1425	CDC_B11245	Venezuela
QG37_04278	1.0368	CDC_B11246	Venezuela
QG37_04278	1.1557	CDC_B11247	Venezuela
QG37_04279	1.0665	CDC_B11096	Pakistan
QG37_04279	0.9963	CDC_B11097	Pakistan
QG37_04279	0.9570	CDC_B11098	Pakistan
QG37_04279	0.9958	CDC_B11099	Pakistan
QG37_04279	1.0031	CDC_B11101	Pakistan
QG37_04279	0.9202	CDC_B11102	Pakistan
QG37_04279	1.0527	CDC_B11103	Pakistan
QG37_04279	1.0350	CDC_B11105	Pakistan
QG37_04279	1.0464	CDC_B11112	Pakistan
QG37_04279	0.9818	CDC_B11113	Pakistan
QG37_04279	1.0221	CDC_B11114	Pakistan
QG37_04279	0.9169	CDC_B11115	Pakistan
QG37_04279	0.9448	CDC_B11116	Pakistan
QG37_04279	1.0569	CDC_B11117	Pakistan
QG37_04279	1.1151	CDC_B11118	Pakistan
QG37_04279	1.0464	CDC_B11119	Pakistan
QG37_04279	0.9997	CDC_B11200	India
QG37_04279	1.0464	CDC_B11201	India
QG37_04279	1.0141	CDC_B11205	India
QG37_04279	0.9362	CDC_B11206	India
QG37_04279	1.1522	CDC_B11207	India
QG37_04279	0.9990	CDC_B11208	India
QG37_04279	0.9657	CDC_B11209	India
QG37_04279	1.0197	CDC_B11210	India
QG37_04279	0.9732	CDC_B11212	India
QG37_04279	1.0048	CDC_B11213	India
QG37_04279	1.0750	CDC_B11214	India
QG37_04279	1.0126	CDC_B11215	India
QG37_04279	0.9934	CDC_B11216	India
QG37_04279	0.7196	CDC_B11217	India
QG37_04279	0.9505	CDC_B11218	India
QG37_04279	1.0332	CDC_B11219	India
QG37_04279	1.0083	CDC_B11220	Japan
QG37_04279	0.9237	CDC_B11221	South Africa
QG37_04279	1.0919	CDC_B11222	South Africa
QG37_04279	1.0996	CDC_B11223	South Africa
QG37_04279	1.1341	CDC_B11224	South Africa
QG37_04279	1.0097	CDC_B11225	South Africa
QG37_04279	1.0805	CDC_B11226	South Africa
QG37_04279	1.1040	CDC_B11227	South Africa
QG37_04279	1.0369	CDC_B11228	South Africa
QG37_04279	0.9698	CDC_B11229	South Africa
QG37_04279	1.1126	CDC_B11230	South Africa
QG37_04279	1.1501	CDC_B11243	Venezuela
QG37_04279	1.0092	CDC_B11244	Venezuela
QG37_04279	1.1186	CDC_B11245	Venezuela
QG37_04279	1.0141	CDC_B11246	Venezuela
QG37_04279	1.1785	CDC_B11247	Venezuela
QG37_04280	1.1130	CDC_B11096	Pakistan
QG37_04280	0.9656	CDC_B11097	Pakistan
QG37_04280	0.8095	CDC_B11098	Pakistan
QG37_04280	0.8350	CDC_B11099	Pakistan
QG37_04280	0.9395	CDC_B11101	Pakistan
QG37_04280	0.9224	CDC_B11102	Pakistan
QG37_04280	0.9056	CDC_B11103	Pakistan
QG37_04280	1.0375	CDC_B11105	Pakistan
QG37_04280	0.9258	CDC_B11112	Pakistan
QG37_04280	0.9061	CDC_B11113	Pakistan
QG37_04280	1.0055	CDC_B11114	Pakistan
QG37_04280	0.9362	CDC_B11115	Pakistan
QG37_04280	0.8496	CDC_B11116	Pakistan
QG37_04280	1.1026	CDC_B11117	Pakistan
QG37_04280	0.9953	CDC_B11118	Pakistan
QG37_04280	0.9212	CDC_B11119	Pakistan
QG37_04280	1.0724	CDC_B11200	India
QG37_04280	0.9026	CDC_B11201	India
QG37_04280	0.7938	CDC_B11205	India
QG37_04280	0.7488	CDC_B11206	India
QG37_04280	1.0293	CDC_B11207	India
QG37_04280	0.9012	CDC_B11208	India
QG37_04280	0.9001	CDC_B11209	India
QG37_04280	0.9262	CDC_B11210	India
QG37_04280	0.8450	CDC_B11212	India
QG37_04280	0.7527	CDC_B11213	India
QG37_04280	0.8438	CDC_B11214	India
QG37_04280	0.9240	CDC_B11215	India
QG37_04280	0.8356	CDC_B11216	India
QG37_04280	0.6666	CDC_B11217	India
QG37_04280	0.8709	CDC_B11218	India
QG37_04280	0.9591	CDC_B11219	India
QG37_04280	0.9598	CDC_B11220	Japan
QG37_04280	0.9417	CDC_B11221	South Africa
QG37_04280	1.1285	CDC_B11222	South Africa
QG37_04280	0.9920	CDC_B11223	South Africa
QG37_04280	1.0651	CDC_B11224	South Africa
QG37_04280	0.9970	CDC_B11225	South Africa
QG37_04280	0.8780	CDC_B11226	South Africa
QG37_04280	0.9146	CDC_B11227	South Africa
QG37_04280	0.9576	CDC_B11228	South Africa
QG37_04280	0.8737	CDC_B11229	South Africa
QG37_04280	0.7962	CDC_B11230	South Africa
QG37_04280	0.9894	CDC_B11243	Venezuela
QG37_04280	0.7817	CDC_B11244	Venezuela
QG37_04280	1.0273	CDC_B11245	Venezuela
QG37_04280	0.8914	CDC_B11246	Venezuela
QG37_04280	0.9708	CDC_B11247	Venezuela
QG37_04281	0.9855	CDC_B11096	Pakistan
QG37_04281	0.9108	CDC_B11097	Pakistan
QG37_04281	0.9648	CDC_B11098	Pakistan
QG37_04281	0.8834	CDC_B11099	Pakistan
QG37_04281	0.9162	CDC_B11101	Pakistan
QG37_04281	0.9606	CDC_B11102	Pakistan
QG37_04281	0.9819	CDC_B11103	Pakistan
QG37_04281	0.9532	CDC_B11105	Pakistan
QG37_04281	0.9027	CDC_B11112	Pakistan
QG37_04281	0.9075	CDC_B11113	Pakistan
QG37_04281	0.9831	CDC_B11114	Pakistan
QG37_04281	0.8530	CDC_B11115	Pakistan
QG37_04281	0.8489	CDC_B11116	Pakistan
QG37_04281	0.9681	CDC_B11117	Pakistan
QG37_04281	1.0112	CDC_B11118	Pakistan
QG37_04281	0.9907	CDC_B11119	Pakistan
QG37_04281	0.9980	CDC_B11200	India
QG37_04281	0.9665	CDC_B11201	India
QG37_04281	0.9477	CDC_B11205	India
QG37_04281	0.9780	CDC_B11206	India
QG37_04281	1.0138	CDC_B11207	India
QG37_04281	0.9675	CDC_B11208	India
QG37_04281	0.9943	CDC_B11209	India
QG37_04281	0.9427	CDC_B11210	India
QG37_04281	0.9670	CDC_B11212	India
QG37_04281	1.0084	CDC_B11213	India
QG37_04281	0.9074	CDC_B11214	India
QG37_04281	0.9696	CDC_B11215	India
QG37_04281	0.9272	CDC_B11216	India
QG37_04281	0.8754	CDC_B11217	India
QG37_04281	0.9918	CDC_B11218	India
QG37_04281	0.9104	CDC_B11219	India
QG37_04281	0.9842	CDC_B11220	Japan
QG37_04281	0.9295	CDC_B11221	South Africa
QG37_04281	1.0464	CDC_B11222	South Africa
QG37_04281	0.9644	CDC_B11223	South Africa
QG37_04281	0.8928	CDC_B11224	South Africa
QG37_04281	0.9479	CDC_B11225	South Africa
QG37_04281	0.9229	CDC_B11226	South Africa
QG37_04281	0.9507	CDC_B11227	South Africa
QG37_04281	1.0546	CDC_B11228	South Africa
QG37_04281	0.9094	CDC_B11229	South Africa
QG37_04281	0.8463	CDC_B11230	South Africa
QG37_04281	0.9978	CDC_B11243	Venezuela
QG37_04281	0.9485	CDC_B11244	Venezuela
QG37_04281	1.0278	CDC_B11245	Venezuela
QG37_04281	0.9807	CDC_B11246	Venezuela
QG37_04281	1.0133	CDC_B11247	Venezuela
QG37_04282	1.0080	CDC_B11096	Pakistan
QG37_04282	0.9007	CDC_B11097	Pakistan
QG37_04282	1.0692	CDC_B11098	Pakistan
QG37_04282	0.8715	CDC_B11099	Pakistan
QG37_04282	0.9006	CDC_B11101	Pakistan
QG37_04282	1.0501	CDC_B11102	Pakistan
QG37_04282	0.9464	CDC_B11103	Pakistan
QG37_04282	1.1985	CDC_B11105	Pakistan
QG37_04282	1.0143	CDC_B11112	Pakistan
QG37_04282	1.0108	CDC_B11113	Pakistan
QG37_04282	0.9835	CDC_B11114	Pakistan
QG37_04282	0.9713	CDC_B11115	Pakistan
QG37_04282	0.9852	CDC_B11116	Pakistan
QG37_04282	0.8578	CDC_B11117	Pakistan
QG37_04282	0.8898	CDC_B11118	Pakistan
QG37_04282	1.1474	CDC_B11119	Pakistan
QG37_04282	1.0356	CDC_B11200	India
QG37_04282	1.0589	CDC_B11201	India
QG37_04282	0.9747	CDC_B11205	India
QG37_04282	0.9364	CDC_B11206	India
QG37_04282	0.9866	CDC_B11207	India
QG37_04282	0.9982	CDC_B11208	India
QG37_04282	1.1466	CDC_B11209	India
QG37_04282	0.9500	CDC_B11210	India
QG37_04282	1.1617	CDC_B11212	India
QG37_04282	1.0005	CDC_B11213	India
QG37_04282	1.0383	CDC_B11214	India
QG37_04282	0.9003	CDC_B11215	India
QG37_04282	0.9635	CDC_B11216	India
QG37_04282	0.8039	CDC_B11217	India
QG37_04282	0.9292	CDC_B11218	India
QG37_04282	0.9995	CDC_B11219	India
QG37_04282	0.9793	CDC_B11220	Japan
QG37_04282	0.9889	CDC_B11221	South Africa
QG37_04282	1.0852	CDC_B11222	South Africa
QG37_04282	1.0231	CDC_B11223	South Africa
QG37_04282	1.0917	CDC_B11224	South Africa
QG37_04282	1.0623	CDC_B11225	South Africa
QG37_04282	0.9002	CDC_B11226	South Africa
QG37_04282	0.9584	CDC_B11227	South Africa
QG37_04282	1.1513	CDC_B11228	South Africa
QG37_04282	0.9959	CDC_B11229	South Africa
QG37_04282	0.8794	CDC_B11230	South Africa
QG37_04282	1.0163	CDC_B11243	Venezuela
QG37_04282	0.8807	CDC_B11244	Venezuela
QG37_04282	1.0532	CDC_B11245	Venezuela
QG37_04282	0.8737	CDC_B11246	Venezuela
QG37_04282	1.0816	CDC_B11247	Venezuela
QG37_04283	0.9666	CDC_B11096	Pakistan
QG37_04283	0.9399	CDC_B11097	Pakistan
QG37_04283	0.9137	CDC_B11098	Pakistan
QG37_04283	1.0078	CDC_B11099	Pakistan
QG37_04283	0.9953	CDC_B11101	Pakistan
QG37_04283	0.9421	CDC_B11102	Pakistan
QG37_04283	0.9249	CDC_B11103	Pakistan
QG37_04283	1.0013	CDC_B11105	Pakistan
QG37_04283	0.9077	CDC_B11112	Pakistan
QG37_04283	0.8981	CDC_B11113	Pakistan
QG37_04283	1.0089	CDC_B11114	Pakistan
QG37_04283	0.9087	CDC_B11115	Pakistan
QG37_04283	0.9404	CDC_B11116	Pakistan
QG37_04283	0.9548	CDC_B11117	Pakistan
QG37_04283	0.9618	CDC_B11118	Pakistan
QG37_04283	1.0325	CDC_B11119	Pakistan
QG37_04283	0.9858	CDC_B11200	India
QG37_04283	0.9402	CDC_B11201	India
QG37_04283	0.9199	CDC_B11205	India
QG37_04283	0.9069	CDC_B11206	India
QG37_04283	0.9661	CDC_B11207	India
QG37_04283	0.9271	CDC_B11208	India
QG37_04283	0.9447	CDC_B11209	India
QG37_04283	0.9382	CDC_B11210	India
QG37_04283	0.9692	CDC_B11212	India
QG37_04283	0.9462	CDC_B11213	India
QG37_04283	0.9214	CDC_B11214	India
QG37_04283	0.9254	CDC_B11215	India
QG37_04283	0.9196	CDC_B11216	India
QG37_04283	1.0246	CDC_B11217	India
QG37_04283	0.9031	CDC_B11218	India
QG37_04283	0.8599	CDC_B11219	India
QG37_04283	0.9216	CDC_B11220	Japan
QG37_04283	0.8839	CDC_B11221	South Africa
QG37_04283	0.9542	CDC_B11222	South Africa
QG37_04283	0.9468	CDC_B11223	South Africa
QG37_04283	0.9660	CDC_B11224	South Africa
QG37_04283	0.9868	CDC_B11225	South Africa
QG37_04283	1.0118	CDC_B11226	South Africa
QG37_04283	0.9111	CDC_B11227	South Africa
QG37_04283	0.8877	CDC_B11228	South Africa
QG37_04283	0.8933	CDC_B11229	South Africa
QG37_04283	0.9315	CDC_B11230	South Africa
QG37_04283	1.0108	CDC_B11243	Venezuela
QG37_04283	0.9078	CDC_B11244	Venezuela
QG37_04283	0.9572	CDC_B11245	Venezuela
QG37_04283	0.9543	CDC_B11246	Venezuela
QG37_04283	0.9221	CDC_B11247	Venezuela
QG37_04284	0.8924	CDC_B11096	Pakistan
QG37_04284	0.8270	CDC_B11097	Pakistan
QG37_04284	0.8920	CDC_B11098	Pakistan
QG37_04284	0.8114	CDC_B11099	Pakistan
